timestamp,kumex,kumex-huobi_arb,kumex-okex_arb
2020-05-24 05:58:00,9227.5,-1.1500000000014552,1.0499999999992724
2020-05-24 05:59:00,9227.5,-1.1500000000014552,-0.1500000000014552
2020-05-24 06:00:00,9227.5,-1.1500000000014552,-0.1500000000014552
2020-05-24 06:01:00,9227.5,-2.4500000000007276,-5.650000000001455
2020-05-24 06:02:00,9227.5,-2.4500000000007276,-5.650000000001455
2020-05-24 06:03:00,9225.5,-0.4500000000007276,-0.9500000000007276
2020-05-24 06:04:00,9225.5,-0.4500000000007276,-2.4500000000007276
2020-05-24 06:05:00,9225.5,2.650000000001455,3.4500000000007276
2020-05-24 06:06:00,9225.5,3.9500000000007276,-0.1500000000014552
2020-05-24 06:07:00,9227.5,1.1500000000014552,-3.349999999998545
2020-05-24 06:08:00,9231.5,2.5499999999992724,-2.4500000000007276
2020-05-24 06:09:00,9231.5,1.5499999999992724,-2.650000000001455
2020-05-24 06:10:00,9231.5,-2.849999999998545,-6.049999999999272
2020-05-24 06:11:00,9247.5,1.4500000000007276,-2.4500000000007276
2020-05-24 06:12:00,9245.5,2.150000000001455,-0.5499999999992724
2020-05-24 06:13:00,9243.5,0.75,-1.0499999999992724
2020-05-24 06:14:00,9238.5,-1.3499999999985448,-1.25
2020-05-24 06:15:00,9240.5,0.6500000000014552,-1.5499999999992724
2020-05-24 06:16:00,9240.5,1.1500000000014552,2.150000000001455
2020-05-24 06:17:00,9234.5,1.8499999999985448,0.4500000000007276
2020-05-24 06:18:00,9234.5,1.8499999999985448,0.4500000000007276
2020-05-24 06:19:00,9237.5,2.9500000000007276,-0.3499999999985448
2020-05-24 06:20:00,9237.5,2.9500000000007276,0.75
2020-05-24 06:21:00,9240.5,2.849999999998545,-1.3499999999985448
2020-05-24 06:22:00,9245.5,4.549999999999272,0.6500000000014552
2020-05-24 06:23:00,9243.5,2.5499999999992724,-0.75
2020-05-24 06:24:00,9239.5,1.4500000000007276,1.4500000000007276
2020-05-24 06:25:00,9239.5,1.4500000000007276,0.3499999999985448
2020-05-24 06:26:00,9239.5,1.4500000000007276,1.0499999999992724
2020-05-24 06:27:00,9239.5,1.4500000000007276,0.6500000000014552
2020-05-24 06:28:00,9239.5,3.349999999998545,6.25
2020-05-24 06:29:00,9233.5,2.9500000000007276,3.350000000000364
2020-05-24 06:30:00,9233.5,3.349999999998545,2.5499999999992724
2020-05-24 06:31:00,9235.5,3.150000000001455,0.3500000000003638
2020-05-24 06:32:00,9231.5,0.25,1.3499999999985448
2020-05-24 06:33:00,9229.5,-1.75,-1.25
2020-05-24 06:34:00,9224.5,-4.150000000001455,-1.5499999999992724
2020-05-24 06:35:00,9230.5,0.4500000000007276,-3.4500000000007276
2020-05-24 06:36:00,9230.5,0.049999999999272404,-2.349999999998545
2020-05-24 06:37:00,9226.5,-3.9500000000007276,-1.8499999999985448
2020-05-24 06:38:00,9226.5,-3.9500000000007276,-1.6500000000014552
2020-05-24 06:39:00,9226.5,-2.5499999999992724,0.4500000000007276
2020-05-24 06:40:00,9222.5,-4.349999999998545,-1.4500000000007276
2020-05-24 06:41:00,9222.5,-2.25,-1.4500000000007276
2020-05-24 06:42:00,9219.5,-1.8499999999985448,-0.9500000000007276
2020-05-24 06:43:00,9219.5,-1.5499999999992724,0.8499999999985448
2020-05-24 06:44:00,9211.5,-6.549999999999272,-4.549999999999272
2020-05-24 06:45:00,9211.5,-4.950000000000728,-4.450000000000728
2020-05-24 06:46:00,9214.5,-3.4500000000007276,-5.450000000000728
2020-05-24 06:47:00,9214.5,-4.450000000000728,-6.349999999998545
2020-05-24 06:48:00,9221.5,-4.25,-5.450000000000728
2020-05-24 06:49:00,9220.5,-1.9500000000007276,-3.25
2020-05-24 06:50:00,9223.0,0.5499999999992724,-2.9500000000007276
2020-05-24 06:51:00,9223.5,1.0499999999992724,-3.650000000001455
2020-05-24 06:52:00,9223.5,0.3499999999985448,-4.049999999999272
2020-05-24 06:53:00,9223.5,0.3499999999985448,-1.5499999999992724
2020-05-24 06:54:00,9223.5,0.3499999999985448,-0.5499999999992724
2020-05-24 06:55:00,9223.5,0.3499999999985448,-1.3499999999985448
2020-05-24 06:56:00,9229.5,2.650000000001455,-1.9500000000007276
2020-05-24 06:57:00,9229.5,2.650000000001455,-1.9500000000007276
2020-05-24 06:58:00,9226.5,-0.3499999999985448,-3.0499999999992724
2020-05-24 06:59:00,9226.5,-0.3499999999985448,-4.549999999999272
2020-05-24 07:00:00,9229.5,2.650000000001455,-0.1500000000014552
2020-05-24 07:01:00,9231.5,4.549999999999272,-0.049999999999272404
2020-05-24 07:02:00,9231.5,4.549999999999272,-0.049999999999272404
2020-05-24 07:03:00,9231.5,4.549999999999272,3.150000000001455
2020-05-24 07:04:00,9231.5,4.549999999999272,2.0499999999992724
2020-05-24 07:05:00,9232.5,5.549999999999272,-0.4500000000007276
2020-05-24 07:06:00,9230.5,3.5499999999992724,0.4500000000007276
2020-05-24 07:07:00,9228.5,1.5499999999992724,0.4500000000007276
2020-05-24 07:08:00,9228.5,1.5499999999992724,0.4500000000007276
2020-05-24 07:09:00,9228.5,3.849999999998545,2.150000000001455
2020-05-24 07:10:00,9223.5,1.3499999999985448,1.25
2020-05-24 07:11:00,9223.5,1.3499999999985448,1.25
2020-05-24 07:12:00,9219.5,-2.650000000001455,-4.450000000000728
2020-05-24 07:13:00,9219.5,-2.650000000001455,-6.450000000000728
2020-05-24 07:14:00,9219.5,-2.650000000001455,-6.75
2020-05-24 07:15:00,9214.5,-7.549999999999272,-7.549999999999272
2020-05-24 07:16:00,9212.5,-7.849999999998545,-8.25
2020-05-24 07:17:00,9210.5,-3.25,-6.450000000000728
2020-05-24 07:18:00,9204.5,-5.049999999999272,-5.25
2020-05-24 07:19:00,9199.5,-5.549999999999272,-5.650000000001455
2020-05-24 07:20:00,9200.5,-4.549999999999272,-7.450000000000728
2020-05-24 07:21:00,9203.5,-3.5499999999992724,-9.349999999998545
2020-05-24 07:22:00,9200.5,-6.549999999999272,-7.849999999998545
2020-05-24 07:23:00,9198.5,-7.049999999999272,-7.650000000001455
2020-05-24 07:24:00,9190.5,-7.549999999999272,-3.0499999999992724
2020-05-24 07:25:00,9187.5,-5.450000000000728,-5.849999999998545
2020-05-24 07:26:00,9190.5,-3.25,-9.150000000001455
2020-05-24 07:27:00,9185.5,-9.150000000001455,-8.150000000001455
2020-05-24 07:28:00,9182.5,-5.150000000001455,-8.349999999998545
2020-05-24 07:29:00,9182.5,-5.150000000001455,-8.25
2020-05-24 07:30:00,9182.5,-6.349999999998545,-7.849999999998545
2020-05-24 07:31:00,9174.5,-4.25,-9.049999999999272
2020-05-24 07:32:00,9183.5,-4.349999999998545,-9.349999999998545
2020-05-24 07:33:00,9187.5,-4.25,-8.349999999998545
2020-05-24 07:34:00,9192.5,-4.150000000001455,-5.849999999998545
2020-05-24 07:35:00,9189.5,-7.150000000001455,-7.349999999998545
2020-05-24 07:36:00,9178.5,-6.75,-6.150000000001455
2020-05-24 07:37:00,9170.5,-4.75,-9.349999999998545
2020-05-24 07:38:00,9161.5,-3.0499999999992724,-4.549999999999272
2020-05-24 07:39:00,9166.5,-3.0499999999992724,-5.450000000000728
2020-05-24 07:40:00,9166.5,-1.4500000000007276,-3.9500000000007276
2020-05-24 07:41:00,9160.5,-1.75,0.049999999999272404
2020-05-24 07:42:00,9155.5,-2.849999999998545,-6.450000000000728
2020-05-24 07:43:00,9158.5,-6.549999999999272,-5.25
2020-05-24 07:44:00,9150.5,-5.549999999999272,-4.849999999998545
2020-05-24 07:45:00,9157.5,-6.549999999999272,-5.950000000000728
2020-05-24 07:46:00,9173.5,-1.8499999999985448,-3.5499999999992724
2020-05-24 07:47:00,9167.5,-4.25,-4.549999999999272
2020-05-24 07:48:00,9166.5,-5.25,-5.549999999999272
2020-05-24 07:49:00,9163.5,-6.849999999998545,-4.650000000001455
2020-05-24 07:50:00,9163.5,-4.450000000000728,-2.5499999999992724
2020-05-24 07:51:00,9168.5,-4.549999999999272,-6.650000000001455
2020-05-24 07:52:00,9168.5,-4.549999999999272,-3.650000000001455
2020-05-24 07:53:00,9169.5,-6.25,-4.25
2020-05-24 07:54:00,9171.5,-5.349999999998545,-6.150000000001455
2020-05-24 07:55:00,9169.5,-8.849999999998545,-5.049999999999272
2020-05-24 07:56:00,9168.5,-5.75,-4.75
2020-05-24 07:57:00,9168.5,-3.150000000001455,-0.9500000000007276
2020-05-24 07:58:00,9168.5,-4.349999999998545,-3.4500000000007276
2020-05-24 07:59:00,9168.5,-5.549999999999272,-6.950000000000728
2020-05-24 08:00:00,9172.5,-4.349999999998545,-3.5499999999992724
2020-05-24 08:01:00,9158.5,-4.950000000000728,-3.849999999998545
2020-05-24 08:02:00,9158.5,-4.950000000000728,-5.349999999998545
2020-05-24 08:03:00,9149.5,-6.950000000000728,-3.0499999999992724
2020-05-24 08:04:00,9155.5,-9.349999999998545,-5.549999999999272
2020-05-24 08:05:00,9156.5,-7.049999999999272,-6.150000000001455
2020-05-24 08:06:00,9158.5,-6.349999999998545,-4.849999999998545
2020-05-24 08:07:00,9152.5,-7.549999999999272,-5.650000000001455
2020-05-24 08:08:00,9138.5,-3.650000000001455,-1.6500000000014552
2020-05-24 08:09:00,9142.5,-6.049999999999272,-6.25
2020-05-24 08:10:00,9125.5,-5.950000000000728,-5.25
2020-05-24 08:11:00,9137.5,-8.049999999999272,-5.549999999999272
2020-05-24 08:12:00,9135.5,-7.950000000000728,-8.450000000000728
2020-05-24 08:13:00,9144.5,-4.150000000001455,-4.25
2020-05-24 08:14:00,9148.5,-5.049999999999272,-5.150000000001455
2020-05-24 08:15:00,9156.5,-2.0499999999992724,-2.0499999999992724
2020-05-24 08:16:00,9157.5,-0.3499999999985448,-1.0499999999992724
2020-05-24 08:17:00,9164.5,-0.4500000000007276,-1.3499999999985448
2020-05-24 08:18:00,9160.5,-3.650000000001455,-3.4500000000007276
2020-05-24 08:19:00,9161.5,-2.650000000001455,-3.75
2020-05-24 08:20:00,9161.5,-2.650000000001455,-1.3499999999985448
2020-05-24 08:21:00,9165.5,-0.8499999999985448,-3.4500000000007276
2020-05-24 08:22:00,9173.5,-1.4500000000007276,-3.5499999999992724
2020-05-24 08:23:00,9175.5,-2.150000000001455,-1.25
2020-05-24 08:24:00,9175.5,-0.8499999999985448,-2.25
2020-05-24 08:25:00,9166.5,0.049999999999272404,-1.8499999999985448
2020-05-24 08:26:00,9166.5,0.049999999999272404,-0.75
2020-05-24 08:27:00,9171.5,-1.9500000000007276,-4.25
2020-05-24 08:28:00,9168.5,-3.349999999998545,-4.150000000001455
2020-05-24 08:29:00,9172.5,0.6500000000014552,-2.650000000001455
2020-05-24 08:30:00,9170.5,-1.3499999999985448,-5.25
2020-05-24 08:31:00,9174.5,1.5499999999992724,-4.349999999998545
2020-05-24 08:32:00,9173.5,-2.4500000000007276,-2.25
2020-05-24 08:33:00,9168.5,-2.5499999999992724,-4.25
2020-05-24 08:34:00,9170.5,-0.5499999999992724,-3.349999999998545
2020-05-24 08:35:00,9175.5,-4.450000000000728,-5.150000000001455
2020-05-24 08:36:00,9168.5,-4.25,-3.5499999999992724
2020-05-24 08:37:00,9176.5,-1.4500000000007276,-5.25
2020-05-24 08:38:00,9180.5,-1.4500000000007276,-6.25
2020-05-24 08:39:00,9184.5,2.4500000000007276,-2.849999999998545
2020-05-24 08:40:00,9183.5,3.5499999999992724,2.75
2020-05-24 08:41:00,9179.5,1.0499999999992724,1.4500000000007276
2020-05-24 08:42:00,9181.5,4.849999999998545,1.3499999999985448
2020-05-24 08:43:00,9184.5,3.9500000000007276,-0.75
2020-05-24 08:44:00,9188.5,0.75,0.8499999999985448
2020-05-24 08:45:00,9188.5,3.4500000000007276,-0.3499999999985448
2020-05-24 08:46:00,9189.5,3.4500000000007276,0.6500000000014552
2020-05-24 08:47:00,9189.5,-0.25,1.25
2020-05-24 08:48:00,9190.5,2.4500000000007276,1.25
2020-05-24 08:49:00,9208.5,1.5499999999992724,-0.75
2020-05-24 08:50:00,9209.5,1.5499999999992724,-0.049999999999272404
2020-05-24 08:51:00,9209.5,1.5499999999992724,-0.25
2020-05-24 08:52:00,9211.5,1.5499999999992724,-0.4500000000007276
2020-05-24 08:53:00,9201.5,-1.25,1.0499999999992724
2020-05-24 08:54:00,9202.5,-0.25,2.0499999999992724
2020-05-24 08:55:00,9202.5,-0.25,-2.5499999999992724
2020-05-24 08:56:00,9209.5,3.25,1.1500000000014552
2020-05-24 08:57:00,9209.5,4.049999999999272,3.0499999999992724
2020-05-24 08:58:00,9203.5,0.75,2.75
2020-05-24 08:59:00,9196.5,1.1500000000014552,-0.1500000000014552
2020-05-24 09:00:00,9201.5,3.150000000001455,-0.9500000000007276
2020-05-24 09:01:00,9204.5,0.1500000000014552,-5.450000000000728
2020-05-24 09:02:00,9205.5,-0.1500000000014552,-4.549999999999272
2020-05-24 09:03:00,9205.5,-0.1500000000014552,-4.549999999999272
2020-05-24 09:04:00,9201.5,0.75,-1.0499999999992724
2020-05-24 09:05:00,9201.5,0.75,-1.0499999999992724
2020-05-24 09:06:00,9196.5,-1.8499999999985448,-1.4500000000007276
2020-05-24 09:07:00,9194.5,1.75,-0.25
2020-05-24 09:08:00,9192.5,-0.25,-3.650000000001455
2020-05-24 09:09:00,9196.5,3.349999999998545,-2.75
2020-05-24 09:10:00,9196.5,3.349999999998545,1.6500000000014552
2020-05-24 09:11:00,9205.5,3.5499999999992724,0.8499999999985448
2020-05-24 09:12:00,9204.5,2.5499999999992724,-0.049999999999272404
2020-05-24 09:13:00,9204.5,2.5499999999992724,-1.6500000000014552
2020-05-24 09:14:00,9200.5,-0.9500000000007276,-1.5499999999992724
2020-05-24 09:15:00,9196.5,3.0499999999992724,2.4500000000007276
2020-05-24 09:16:00,9190.5,-2.75,-3.349999999998545
2020-05-24 09:17:00,9195.5,2.25,-2.150000000001455
2020-05-24 09:18:00,9195.5,2.25,1.1500000000014552
2020-05-24 09:19:00,9195.5,2.25,1.1500000000014552
2020-05-24 09:20:00,9200.5,2.650000000001455,-2.849999999998545
2020-05-24 09:21:00,9200.5,0.8499999999985448,-2.75
2020-05-24 09:22:00,9200.5,0.8499999999985448,-1.25
2020-05-24 09:23:00,9198.5,-1.1500000000014552,-6.450000000000728
2020-05-24 09:24:00,9198.5,-1.1500000000014552,-6.150000000001455
2020-05-24 09:25:00,9198.5,-1.1500000000014552,-6.450000000000728
2020-05-24 09:26:00,9200.5,0.8499999999985448,-5.450000000000728
2020-05-24 09:27:00,9200.5,0.8499999999985448,-5.450000000000728
2020-05-24 09:28:00,9202.5,-0.1500000000014552,-6.399999999999636
2020-05-24 09:29:00,9202.5,-1.8499999999985448,-10.049999999999272
2020-05-24 09:30:00,9205.5,-2.150000000001455,-4.549999999999272
2020-05-24 09:31:00,9205.5,-2.150000000001455,-4.150000000001455
2020-05-24 09:32:00,9193.5,-1.4500000000007276,-4.849999999998545
2020-05-24 09:33:00,9193.5,-1.25,-2.75
2020-05-24 09:34:00,9192.5,-0.25,-3.4500000000007276
2020-05-24 09:35:00,9188.5,-4.25,-3.650000000001455
2020-05-24 09:36:00,9185.5,-6.150000000001455,-5.150000000001455
2020-05-24 09:37:00,9186.5,-3.0499999999992724,-1.75
2020-05-24 09:38:00,9181.5,-1.8499999999985448,-3.849999999998545
2020-05-24 09:39:00,9181.5,-1.8499999999985448,-3.25
2020-05-24 09:40:00,9182.5,-0.8499999999985448,-2.5499999999992724
2020-05-24 09:41:00,9178.5,0.049999999999272404,-3.849999999998545
2020-05-24 09:42:00,9175.5,-1.8499999999985448,-6.450000000000728
2020-05-24 09:43:00,9184.5,-1.25,-4.950000000000728
2020-05-24 09:44:00,9187.5,1.75,-2.4500000000007276
2020-05-24 09:45:00,9190.5,1.8499999999985448,-3.4500000000007276
2020-05-24 09:46:00,9194.5,0.3499999999985448,-1.3499999999985448
2020-05-24 09:47:00,9197.5,1.5499999999992724,-1.8499999999985448
2020-05-24 09:48:00,9191.5,-0.8499999999985448,-2.4500000000007276
2020-05-24 09:49:00,9189.5,-1.0499999999992724,0.1500000000014552
2020-05-24 09:50:00,9189.5,-1.0499999999992724,0.1500000000014552
2020-05-24 09:51:00,9192.5,1.9500000000007276,-1.25
2020-05-24 09:52:00,9190.5,-0.049999999999272404,0.3499999999985448
2020-05-24 09:53:00,9185.5,0.25,1.1500000000014552
2020-05-24 09:54:00,9185.5,0.25,-0.4500000000007276
2020-05-24 09:55:00,9179.5,0.8499999999985448,1.6500000000014552
2020-05-24 09:56:00,9177.5,-0.049999999999272404,0.25
2020-05-24 09:57:00,9177.5,-0.049999999999272404,-1.9500000000007276
2020-05-24 09:58:00,9183.5,1.8499999999985448,-2.4500000000007276
2020-05-24 09:59:00,9181.5,-0.1500000000014552,-0.5499999999992724
2020-05-24 10:00:00,9175.5,2.4500000000007276,0.3499999999985448
2020-05-24 10:01:00,9183.5,1.6500000000014552,-1.5499999999992724
2020-05-24 10:02:00,9185.5,2.75,-1.0499999999992724
2020-05-24 10:03:00,9191.5,0.4500000000007276,-2.0499999999992724
2020-05-24 10:04:00,9191.5,0.4500000000007276,-2.4500000000007276
2020-05-24 10:05:00,9192.5,1.4500000000007276,-3.4500000000007276
2020-05-24 10:06:00,9191.5,0.4500000000007276,-1.1500000000014552
2020-05-24 10:07:00,9187.5,0.049999999999272404,1.1500000000014552
2020-05-24 10:08:00,9187.5,0.049999999999272404,1.3499999999985448
2020-05-24 10:09:00,9187.5,0.049999999999272404,-1.0499999999992724
2020-05-24 10:10:00,9187.5,0.049999999999272404,-1.6500000000014552
2020-05-24 10:11:00,9193.5,2.5499999999992724,-2.5499999999992724
2020-05-24 10:12:00,9193.5,2.5499999999992724,-0.4500000000007276
2020-05-24 10:13:00,9193.5,2.5499999999992724,-1.3499999999985448
2020-05-24 10:14:00,9195.5,0.4500000000007276,-5.25
2020-05-24 10:15:00,9195.5,0.4500000000007276,0.6500000000014552
2020-05-24 10:16:00,9195.5,0.4500000000007276,-1.1500000000014552
2020-05-24 10:17:00,9195.5,0.3499999999985448,-4.450000000000728
2020-05-24 10:18:00,9203.5,1.4500000000007276,0.9500000000007276
2020-05-24 10:19:00,9205.5,0.3499999999985448,-2.150000000001455
2020-05-24 10:20:00,9208.5,0.25,0.25
2020-05-24 10:21:00,9213.5,-0.75,-3.349999999998545
2020-05-24 10:22:00,9215.5,-1.3499999999985448,-3.349999999998545
2020-05-24 10:23:00,9215.5,-2.4500000000007276,-4.450000000000728
2020-05-24 10:24:00,9211.5,-0.6500000000014552,-1.4500000000007276
2020-05-24 10:25:00,9215.5,0.8499999999985448,-3.75
2020-05-24 10:26:00,9215.5,-2.650000000001455,-1.75
2020-05-24 10:27:00,9218.5,1.6500000000014552,-2.150000000001455
2020-05-24 10:28:00,9220.5,3.650000000001455,-1.75
2020-05-24 10:29:00,9221.5,2.9500000000007276,-2.4500000000007276
2020-05-24 10:30:00,9220.5,1.9500000000007276,-1.4500000000007276
2020-05-24 10:31:00,9228.5,-0.049999999999272404,-2.4500000000007276
2020-05-24 10:32:00,9225.5,-0.6500000000014552,-0.5499999999992724
2020-05-24 10:33:00,9217.5,-2.75,-2.5499999999992724
2020-05-24 10:34:00,9211.5,-1.8499999999985448,-2.5499999999992724
2020-05-24 10:35:00,9213.5,1.8499999999985448,-1.4500000000007276
2020-05-24 10:36:00,9215.5,-2.0499999999992724,-2.150000000001455
2020-05-24 10:37:00,9219.5,-0.1500000000014552,-6.049999999999272
2020-05-24 10:38:00,9219.5,-0.1500000000014552,-3.4500000000007276
2020-05-24 10:39:00,9216.5,2.5499999999992724,-0.25
2020-05-24 10:40:00,9214.5,0.5499999999992724,-5.450000000000728
2020-05-24 10:41:00,9211.5,-2.4500000000007276,-3.849999999998545
2020-05-24 10:42:00,9208.5,-2.849999999998545,-3.5499999999992724
2020-05-24 10:43:00,9208.5,-2.849999999998545,-2.849999999998545
2020-05-24 10:44:00,9208.5,-2.650000000001455,-2.349999999998545
2020-05-24 10:45:00,9200.5,-3.150000000001455,-5.549999999999272
2020-05-24 10:46:00,9202.5,-3.4500000000007276,-6.75
2020-05-24 10:47:00,9206.5,-1.5499999999992724,-5.849999999998545
2020-05-24 10:48:00,9204.5,-3.5499999999992724,-5.349999999998545
2020-05-24 10:49:00,9204.5,-3.5499999999992724,-5.349999999998545
2020-05-24 10:50:00,9207.5,-0.75,-4.450000000000728
2020-05-24 10:51:00,9213.5,-1.1500000000014552,-4.450000000000728
2020-05-24 10:52:00,9213.5,-1.4500000000007276,-4.450000000000728
2020-05-24 10:53:00,9213.5,-1.4500000000007276,-4.450000000000728
2020-05-24 10:54:00,9207.5,-3.9500000000007276,-4.549999999999272
2020-05-24 10:55:00,9207.5,-3.9500000000007276,-5.75
2020-05-24 10:56:00,9207.5,-3.9500000000007276,-5.75
2020-05-24 10:57:00,9206.5,-3.75,-4.049999999999272
2020-05-24 10:58:00,9203.5,-5.25,-3.349999999998545
2020-05-24 10:59:00,9195.5,-6.75,-6.150000000001455
2020-05-24 11:00:00,9196.5,-2.849999999998545,-7.25
2020-05-24 11:01:00,9209.5,-4.75,-5.75
2020-05-24 11:02:00,9209.5,-4.75,-4.75
2020-05-24 11:03:00,9209.5,-4.75,-6.450000000000728
2020-05-24 11:04:00,9202.5,-6.049999999999272,-5.049999999999272
2020-05-24 11:05:00,9194.5,-5.950000000000728,-6.75
2020-05-24 11:06:00,9195.5,-4.950000000000728,-3.25
2020-05-24 11:07:00,9186.5,-5.150000000001455,-7.25
2020-05-24 11:08:00,9189.5,-2.4500000000007276,-4.549999999999272
2020-05-24 11:09:00,9187.5,0.25,0.25
2020-05-24 11:10:00,9182.5,-2.75,-2.75
2020-05-24 11:11:00,9187.5,-1.0499999999992724,-3.0499999999992724
2020-05-24 11:12:00,9199.5,1.75,-2.9500000000007276
2020-05-24 11:13:00,9202.5,2.849999999998545,-2.4500000000007276
2020-05-24 11:14:00,9201.5,1.8499999999985448,-1.5499999999992724
2020-05-24 11:15:00,9200.5,0.8499999999985448,0.25
2020-05-24 11:16:00,9199.5,-0.1500000000014552,-2.9500000000007276
2020-05-24 11:17:00,9199.5,-0.1500000000014552,-1.8499999999985448
2020-05-24 11:18:00,9208.5,3.5499999999992724,-2.849999999998545
2020-05-24 11:19:00,9191.5,-2.600000000000364,-0.5499999999992724
2020-05-24 11:20:00,9191.5,-1.6500000000014552,0.75
2020-05-24 11:21:00,9191.5,-1.6500000000014552,-4.25
2020-05-24 11:22:00,9191.5,-1.6500000000014552,-4.25
2020-05-24 11:23:00,9191.5,-1.6500000000014552,-4.450000000000728
2020-05-24 11:24:00,9191.5,-2.650000000001455,-3.75
2020-05-24 11:25:00,9194.5,0.3499999999985448,-2.849999999998545
2020-05-24 11:26:00,9201.5,1.1500000000014552,-1.1500000000014552
2020-05-24 11:27:00,9202.5,-0.3499999999985448,-1.8499999999985448
2020-05-24 11:28:00,9200.5,-2.349999999998545,-1.6500000000014552
2020-05-24 11:29:00,9200.5,-2.349999999998545,-1.9500000000007276
2020-05-24 11:30:00,9200.5,-2.349999999998545,-1.9500000000007276
2020-05-24 11:31:00,9209.5,-1.4500000000007276,-1.8499999999985448
2020-05-24 11:32:00,9210.5,1.1500000000014552,-0.8499999999985448
2020-05-24 11:33:00,9208.5,-0.1500000000014552,-0.25
2020-05-24 11:34:00,9208.5,0.3499999999985448,0.4500000000007276
2020-05-24 11:35:00,9208.5,0.3499999999985448,0.4500000000007276
2020-05-24 11:36:00,9204.5,-0.6500000000014552,-0.25
2020-05-24 11:37:00,9205.5,0.3499999999985448,-1.8499999999985448
2020-05-24 11:38:00,9205.5,0.3499999999985448,-1.8499999999985448
2020-05-24 11:39:00,9206.5,1.3499999999985448,-1.3499999999985448
2020-05-24 11:40:00,9206.5,1.3499999999985448,-1.4500000000007276
2020-05-24 11:41:00,9210.5,1.3499999999985448,-2.5499999999992724
2020-05-24 11:42:00,9210.5,1.3499999999985448,-0.4500000000007276
2020-05-24 11:43:00,9210.5,1.3499999999985448,0.049999999999272404
2020-05-24 11:44:00,9210.5,1.3499999999985448,2.0499999999992724
2020-05-24 11:45:00,9206.5,-0.4500000000007276,0.4500000000007276
2020-05-24 11:46:00,9206.5,-0.25,-0.5499999999992724
2020-05-24 11:47:00,9210.5,0.75,-2.0499999999992724
2020-05-24 11:48:00,9209.5,-0.25,-0.5499999999992724
2020-05-24 11:49:00,9209.5,-0.25,-2.150000000001455
2020-05-24 11:50:00,9209.5,-0.25,-3.4500000000007276
2020-05-24 11:51:00,9209.5,-0.25,-4.450000000000728
2020-05-24 11:52:00,9210.5,-2.4500000000007276,-2.349999999998545
2020-05-24 11:53:00,9206.5,-0.5499999999992724,-1.5499999999992724
2020-05-24 11:54:00,9202.5,0.25,0.1500000000014552
2020-05-24 11:55:00,9199.5,-2.0499999999992724,-0.75
2020-05-24 11:56:00,9202.5,0.9500000000007276,-3.0499999999992724
