timestamp,kumex,kumex-huobi_arb,kumex-okex_arb
2020-05-24 11:57:00,9204.5,2.9500000000007276,-0.049999999999272404
2020-05-24 11:58:00,9202.5,0.9500000000007276,-1.0499999999992724
2020-05-24 11:59:00,9201.5,-0.049999999999272404,-0.5499999999992724
2020-05-24 12:00:00,9196.5,0.4500000000007276,-1.5499999999992724
2020-05-24 12:01:00,9206.5,10.450000000000728,-1.4500000000007276
2020-05-24 12:02:00,9206.5,4.150000000001455,-3.849999999998545
2020-05-24 12:03:00,9211.5,0.5499999999992724,-1.3499999999985448
2020-05-24 12:04:00,9212.5,1.5499999999992724,-2.150000000001455
2020-05-24 12:05:00,9214.5,1.6500000000014552,-3.25
2020-05-24 12:06:00,9214.5,1.5499999999992724,-2.150000000001455
2020-05-24 12:07:00,9209.5,-1.9500000000007276,-1.0499999999992724
2020-05-24 12:08:00,9210.5,-0.6500000000014552,-1.25
2020-05-24 12:09:00,9210.5,-0.6500000000014552,-1.0499999999992724
2020-05-24 12:10:00,9210.5,-0.6500000000014552,-1.0499999999992724
2020-05-24 12:11:00,9212.5,1.0499999999992724,-1.5499999999992724
2020-05-24 12:12:00,9206.5,0.25,0.4500000000007276
2020-05-24 12:13:00,9206.5,0.25,-0.1500000000014552
2020-05-24 12:14:00,9206.5,0.25,-2.650000000001455
2020-05-24 12:15:00,9207.5,1.25,-0.8499999999985448
2020-05-24 12:16:00,9207.5,1.25,-2.25
2020-05-24 12:17:00,9209.5,1.4500000000007276,-2.75
2020-05-24 12:18:00,9209.5,0.75,-2.75
2020-05-24 12:19:00,9209.5,0.75,-2.75
2020-05-24 12:20:00,9211.5,-0.9500000000007276,-3.4500000000007276
2020-05-24 12:21:00,9211.5,-1.0499999999992724,-1.75
2020-05-24 12:22:00,9211.5,-1.0499999999992724,-4.549999999999272
2020-05-24 12:23:00,9216.5,-3.4500000000007276,-2.25
2020-05-24 12:24:00,9216.5,-0.9500000000007276,-1.0499999999992724
2020-05-24 12:25:00,9219.5,2.0499999999992724,-1.9500000000007276
2020-05-24 12:26:00,9219.5,2.0499999999992724,-1.25
2020-05-24 12:27:00,9208.5,-1.25,-1.5499999999992724
2020-05-24 12:28:00,9207.5,-1.25,-0.8499999999985448
2020-05-24 12:29:00,9207.5,-0.25,-0.75
2020-05-24 12:30:00,9205.5,-2.25,-0.6500000000014552
2020-05-24 12:31:00,9207.5,-0.3499999999985448,-2.0499999999992724
2020-05-24 12:32:00,9211.5,1.5499999999992724,-0.4500000000007276
2020-05-24 12:33:00,9207.5,-2.650000000001455,-3.150000000001455
2020-05-24 12:34:00,9209.5,-1.1500000000014552,-2.4500000000007276
2020-05-24 12:35:00,9209.5,-3.4500000000007276,-4.049999999999272
2020-05-24 12:36:00,9209.5,-4.950000000000728,-5.25
2020-05-24 12:37:00,9213.5,-3.25,-4.349999999998545
2020-05-24 12:38:00,9213.5,-3.25,-3.150000000001455
2020-05-24 12:39:00,9211.5,-5.25,-2.5499999999992724
2020-05-24 12:40:00,9204.5,-5.450000000000728,-2.75
2020-05-24 12:41:00,9206.5,-3.4500000000007276,-2.25
2020-05-24 12:42:00,9203.5,-2.75,0.6500000000014552
2020-05-24 12:43:00,9203.5,-1.8499999999985448,3.4500000000007276
2020-05-24 12:44:00,9203.5,-0.25,2.25
2020-05-24 12:45:00,9203.5,-0.25,1.5499999999992724
2020-05-24 12:46:00,9203.5,-0.25,1.5499999999992724
2020-05-24 12:47:00,9203.5,-0.25,2.25
2020-05-24 12:48:00,9203.5,-0.25,4.25
2020-05-24 12:49:00,9197.5,-2.5499999999992724,-1.25
2020-05-24 12:50:00,9195.5,-4.549999999999272,-2.75
2020-05-24 12:51:00,9199.5,-0.6500000000014552,-3.0499999999992724
2020-05-24 12:52:00,9202.5,-1.25,-4.450000000000728
2020-05-24 12:53:00,9202.5,-2.25,-1.75
2020-05-24 12:54:00,9202.5,-2.25,-1.5499999999992724
2020-05-24 12:55:00,9203.5,-2.0499999999992724,-2.4500000000007276
2020-05-24 12:56:00,9205.5,-1.4500000000007276,-0.049999999999272404
2020-05-24 12:57:00,9200.5,-6.450000000000728,-2.349999999998545
2020-05-24 12:58:00,9195.5,-2.75,-0.4500000000007276
2020-05-24 12:59:00,9195.5,-2.75,-2.0499999999992724
2020-05-24 13:00:00,9195.5,-0.8499999999985448,2.9500000000007276
2020-05-24 13:01:00,9196.5,0.1500000000014552,-0.8499999999985448
2020-05-24 13:02:00,9199.5,3.150000000001455,1.25
2020-05-24 13:03:00,9199.5,3.150000000001455,1.4500000000007276
2020-05-24 13:04:00,9195.5,-0.8499999999985448,3.150000000001455
2020-05-24 13:05:00,9193.5,-0.5499999999992724,2.25
2020-05-24 13:06:00,9191.5,-2.5499999999992724,-2.0499999999992724
2020-05-24 13:07:00,9194.5,0.4500000000007276,-2.650000000001455
2020-05-24 13:08:00,9194.5,0.4500000000007276,0.4500000000007276
2020-05-24 13:09:00,9194.5,0.4500000000007276,2.650000000001455
2020-05-24 13:10:00,9185.5,-5.349999999998545,-1.25
2020-05-24 13:11:00,9192.5,1.25,-1.5499999999992724
2020-05-24 13:12:00,9191.5,0.25,-2.4500000000007276
2020-05-24 13:13:00,9197.5,-0.25,-1.8499999999985448
2020-05-24 13:14:00,9197.5,-0.25,0.9500000000007276
2020-05-24 13:15:00,9197.5,-0.25,0.049999999999272404
2020-05-24 13:16:00,9197.5,-1.9500000000007276,-1.5499999999992724
2020-05-24 13:17:00,9204.5,-0.9500000000007276,-1.3499999999985448
2020-05-24 13:18:00,9207.5,-2.5499999999992724,-2.150000000001455
2020-05-24 13:19:00,9207.5,-2.5499999999992724,-3.9500000000007276
2020-05-24 13:20:00,9206.5,-3.5499999999992724,-1.5499999999992724
2020-05-24 13:21:00,9206.5,-3.5499999999992724,-1.5499999999992724
2020-05-24 13:22:00,9203.5,-4.849999999998545,-3.150000000001455
2020-05-24 13:23:00,9206.5,-1.8499999999985448,-5.25
2020-05-24 13:24:00,9207.5,-2.4500000000007276,-5.25
2020-05-24 13:25:00,9207.5,-2.4500000000007276,-5.049999999999272
2020-05-24 13:26:00,9208.5,-1.4500000000007276,-4.349999999998545
2020-05-24 13:27:00,9208.5,-1.4500000000007276,-4.349999999998545
2020-05-24 13:28:00,9211.5,1.5499999999992724,-3.25
2020-05-24 13:29:00,9211.5,-3.150000000001455,-2.849999999998545
2020-05-24 13:30:00,9210.5,-3.349999999998545,-3.5499999999992724
2020-05-24 13:31:00,9210.5,-3.349999999998545,-3.75
2020-05-24 13:32:00,9204.5,-2.650000000001455,-1.5499999999992724
2020-05-24 13:33:00,9204.5,-2.650000000001455,-3.4500000000007276
2020-05-24 13:34:00,9206.5,-0.6500000000014552,-4.75
2020-05-24 13:35:00,9206.5,-0.6500000000014552,-6.25
2020-05-24 13:36:00,9213.5,-0.4500000000007276,-2.75
2020-05-24 13:37:00,9213.5,-0.4500000000007276,-2.9500000000007276
2020-05-24 13:38:00,9213.5,-0.4500000000007276,-4.049999999999272
2020-05-24 13:39:00,9213.5,-0.4500000000007276,-1.4500000000007276
2020-05-24 13:40:00,9211.5,-2.4500000000007276,-2.25
2020-05-24 13:41:00,9211.5,-2.4500000000007276,-2.25
2020-05-24 13:42:00,9210.5,-3.4500000000007276,-3.25
2020-05-24 13:43:00,9207.5,-2.849999999998545,-1.6500000000014552
2020-05-24 13:44:00,9204.5,-4.150000000001455,-2.4500000000007276
2020-05-24 13:45:00,9207.5,-1.1500000000014552,-3.5499999999992724
2020-05-24 13:46:00,9205.5,-3.150000000001455,-2.650000000001455
2020-05-24 13:47:00,9209.5,0.8499999999985448,-2.9500000000007276
2020-05-24 13:48:00,9209.5,0.8499999999985448,0.6500000000014552
2020-05-24 13:49:00,9207.5,1.1500000000014552,-1.75
2020-05-24 13:50:00,9206.5,-1.25,-2.5499999999992724
2020-05-24 13:51:00,9206.5,-1.25,-2.5499999999992724
2020-05-24 13:52:00,9203.5,-2.5499999999992724,-3.0499999999992724
2020-05-24 13:53:00,9203.5,-2.4500000000007276,-1.9500000000007276
2020-05-24 13:54:00,9204.5,-1.0499999999992724,-0.75
2020-05-24 13:55:00,9204.5,-1.0499999999992724,-0.1500000000014552
2020-05-24 13:56:00,9204.5,-1.0499999999992724,-1.4500000000007276
2020-05-24 13:57:00,9204.5,-1.0499999999992724,-0.9500000000007276
2020-05-24 13:58:00,9204.5,-1.0499999999992724,-0.9500000000007276
2020-05-24 13:59:00,9203.5,0.4500000000007276,-1.1500000000014552
2020-05-24 14:00:00,9204.5,-0.25,-2.4500000000007276
2020-05-24 14:01:00,9212.5,-4.349999999998545,-3.9500000000007276
2020-05-24 14:02:00,9213.5,-2.349999999998545,-2.849999999998545
2020-05-24 14:03:00,9233.5,-2.650000000001455,-3.25
2020-05-24 14:04:00,9265.5,0.0,1.4500000000007276
2020-05-24 14:05:00,9279.5,-8.349999999998545,-7.650000000001455
2020-05-24 14:06:00,9270.5,-3.75,-4.549999999999272
2020-05-24 14:07:00,9276.5,-4.049999999999272,-4.549999999999272
2020-05-24 14:08:00,9282.5,-0.9500000000007276,-4.25
2020-05-24 14:09:00,9288.5,-0.4500000000007276,-8.349999999998545
2020-05-24 14:10:00,9279.5,-3.5499999999992724,-4.75
2020-05-24 14:11:00,9273.5,-2.650000000001455,-4.75
2020-05-24 14:12:00,9283.5,-0.8499999999985448,-4.049999999999272
2020-05-24 14:13:00,9276.5,-3.150000000001455,-4.25
2020-05-24 14:14:00,9281.5,-0.4500000000007276,-5.25
2020-05-24 14:15:00,9283.5,1.4500000000007276,-5.299999999999272
2020-05-24 14:16:00,9292.5,-2.150000000001455,-5.150000000001455
2020-05-24 14:17:00,9291.5,-2.9500000000007276,-10.549999999999272
2020-05-24 14:18:00,9287.5,-1.3499999999985448,-4.950000000000728
2020-05-24 14:19:00,9288.5,0.9500000000007276,-3.0499999999992724
2020-05-24 14:20:00,9284.5,-0.8499999999985448,-6.650000000001455
2020-05-24 14:21:00,9274.5,-2.150000000001455,-7.650000000001455
2020-05-24 14:22:00,9276.5,-1.9500000000007276,-6.75
2020-05-24 14:23:00,9270.5,-2.849999999998545,-5.650000000001455
2020-05-24 14:24:00,9272.5,-0.1500000000014552,-7.650000000001455
2020-05-24 14:25:00,9272.5,-0.4500000000007276,-7.25
2020-05-24 14:26:00,9283.5,-2.0499999999992724,-8.150000000001455
2020-05-24 14:27:00,9282.5,-1.9500000000007276,-7.75
2020-05-24 14:28:00,9281.5,-3.349999999998545,-7.549999999999272
2020-05-24 14:29:00,9276.5,-6.25,-8.25
2020-05-24 14:30:00,9276.5,-4.25,-6.75
2020-05-24 14:31:00,9283.5,-2.9500000000007276,-8.650000000001455
2020-05-24 14:32:00,9283.5,-2.9500000000007276,-8.75
2020-05-24 14:33:00,9287.5,-6.75,-8.650000000001455
2020-05-24 14:34:00,9280.5,-5.75,-8.349999999998545
2020-05-24 14:35:00,9276.5,-1.6500000000014552,-3.650000000001455
2020-05-24 14:36:00,9275.5,-1.9500000000007276,-5.75
2020-05-24 14:37:00,9275.5,-1.4500000000007276,-5.75
2020-05-24 14:38:00,9269.5,0.1500000000014552,-6.450000000000728
2020-05-24 14:39:00,9277.5,-3.9500000000007276,-7.25
2020-05-24 14:40:00,9277.5,-2.75,-5.849999999998545
2020-05-24 14:41:00,9277.5,-2.75,-6.849999999998545
2020-05-24 14:42:00,9271.5,-2.650000000001455,-4.75
2020-05-24 14:43:00,9271.5,-2.650000000001455,-3.150000000001455
2020-05-24 14:44:00,9266.5,-0.75,-5.849999999998545
2020-05-24 14:45:00,9272.5,-1.5499999999992724,-7.450000000000728
2020-05-24 14:46:00,9284.5,-1.3499999999985448,-4.950000000000728
2020-05-24 14:47:00,9282.5,-1.6500000000014552,-4.349999999998545
2020-05-24 14:48:00,9277.5,-2.25,-3.349999999998545
2020-05-24 14:49:00,9272.5,-0.1500000000014552,-2.150000000001455
2020-05-24 14:50:00,9270.5,-0.1500000000014552,-4.150000000001455
2020-05-24 14:51:00,9267.5,-2.9500000000007276,-5.950000000000728
2020-05-24 14:52:00,9268.5,-3.849999999998545,-7.150000000001455
2020-05-24 14:53:00,9268.5,-3.849999999998545,-7.150000000001455
2020-05-24 14:54:00,9274.5,-3.75,-8.450000000000728
2020-05-24 14:55:00,9275.5,-6.950000000000728,-9.25
2020-05-24 14:56:00,9275.5,-5.049999999999272,-7.950000000000728
2020-05-24 14:57:00,9275.5,-5.049999999999272,-9.25
2020-05-24 14:58:00,9275.5,-5.049999999999272,-9.549999999999272
2020-05-24 14:59:00,9273.5,-3.4500000000007276,-6.549999999999272
2020-05-24 15:00:00,9273.5,-3.4500000000007276,-5.150000000001455
2020-05-24 15:01:00,9284.5,-4.950000000000728,-7.549999999999272
2020-05-24 15:02:00,9283.5,-5.549999999999272,-6.849999999998545
2020-05-24 15:03:00,9282.5,-0.6500000000014552,-6.75
2020-05-24 15:04:00,9282.5,-1.3499999999985448,-6.75
2020-05-24 15:05:00,9271.5,-5.650000000001455,-6.849999999998545
2020-05-24 15:06:00,9270.5,-3.150000000001455,-6.150000000001455
2020-05-24 15:07:00,9269.5,-3.349999999998545,-7.049999999999272
2020-05-24 15:08:00,9272.5,-1.5499999999992724,-8.349999999998545
2020-05-24 15:09:00,9276.5,-2.75,-8.75
2020-05-24 15:10:00,9280.5,-2.349999999998545,-8.650000000001455
2020-05-24 15:11:00,9276.5,-6.349999999998545,-10.549999999999272
2020-05-24 15:12:00,9280.5,-2.349999999998545,-10.350000000000364
2020-05-24 15:13:00,9283.5,-3.4500000000007276,-7.25
2020-05-24 15:14:00,9277.5,-3.5499999999992724,-8.450000000000728
2020-05-24 15:15:00,9277.5,-0.1500000000014552,-6.549999999999272
2020-05-24 15:16:00,9274.5,1.0499999999992724,-5.150000000001455
2020-05-24 15:17:00,9271.5,-1.9500000000007276,-5.75
2020-05-24 15:18:00,9272.5,-4.950000000000728,-8.25
2020-05-24 15:19:00,9272.5,-4.950000000000728,-6.650000000001455
2020-05-24 15:20:00,9277.5,-3.849999999998545,-6.150000000001455
2020-05-24 15:21:00,9275.5,-5.849999999998545,-8.349999999998545
2020-05-24 15:22:00,9275.5,-5.849999999998545,-6.549999999999272
2020-05-24 15:23:00,9269.5,-5.549999999999272,-6.950000000000728
2020-05-24 15:24:00,9271.5,-2.849999999998545,-7.450000000000728
2020-05-24 15:25:00,9270.5,-3.849999999998545,-7.25
2020-05-24 15:26:00,9270.5,-4.849999999998545,-6.650000000001455
2020-05-24 15:27:00,9267.5,-5.650000000001455,-6.849999999998545
2020-05-24 15:28:00,9273.5,-4.950000000000728,-8.450000000000728
2020-05-24 15:29:00,9270.5,-7.950000000000728,-9.150000000001455
2020-05-24 15:30:00,9274.5,-6.150000000001455,-10.849999999998545
2020-05-24 15:31:00,9274.5,-6.150000000001455,-9.450000000000728
2020-05-24 15:32:00,9276.5,-4.150000000001455,-8.450000000000728
2020-05-24 15:33:00,9274.5,-6.150000000001455,-8.75
2020-05-24 15:34:00,9274.5,-6.150000000001455,-8.150000000001455
2020-05-24 15:35:00,9274.5,-6.150000000001455,-8.049999999999272
2020-05-24 15:36:00,9277.5,-3.150000000001455,-7.849999999998545
2020-05-24 15:37:00,9279.5,-7.549999999999272,-10.650000000001455
2020-05-24 15:38:00,9279.5,-7.549999999999272,-10.650000000001455
2020-05-24 15:39:00,9274.5,-8.950000000000728,-9.549999999999272
2020-05-24 15:40:00,9270.5,-10.25,-10.75
2020-05-24 15:41:00,9265.5,-9.75,-10.349999999998545
2020-05-24 15:42:00,9265.5,-9.549999999999272,-7.650000000001455
2020-05-24 15:43:00,9264.5,-9.549999999999272,-9.450000000000728
2020-05-24 15:44:00,9264.5,-9.549999999999272,-9.450000000000728
2020-05-24 15:45:00,9264.5,-9.549999999999272,-9.450000000000728
2020-05-24 15:46:00,9268.5,-5.549999999999272,-8.650000000001455
2020-05-24 15:47:00,9266.5,-7.549999999999272,-8.849999999998545
2020-05-24 15:48:00,9266.5,-7.549999999999272,-9.75
2020-05-24 15:49:00,9265.5,-8.349999999998545,-9.549999999999272
2020-05-24 15:50:00,9255.5,-9.75,-10.25
2020-05-24 15:51:00,9251.5,-8.650000000001455,-11.150000000001455
2020-05-24 15:52:00,9255.5,-7.349999999998545,-10.25
2020-05-24 15:53:00,9255.5,-7.349999999998545,-9.049999999999272
2020-05-24 15:54:00,9251.5,-11.349999999998545,-9.349999999998545
2020-05-24 15:55:00,9253.5,-9.349999999998545,-7.549999999999272
2020-05-24 15:56:00,9253.5,-9.349999999998545,-7.849999999998545
2020-05-24 15:57:00,9250.5,-6.349999999998545,-6.25
2020-05-24 15:58:00,9244.5,-7.549999999999272,-8.950000000000728
2020-05-24 15:59:00,9239.5,-8.849999999998545,-8.25
2020-05-24 16:00:00,9251.5,-9.349999999998545,-9.049999999999272
2020-05-24 16:01:00,9263.0,-6.950000000000728,-8.349999999998545
2020-05-24 16:02:00,9264.5,-5.150000000001455,-7.849999999998545
2020-05-24 16:03:00,9267.5,-1.6500000000014552,-8.150000000001455
2020-05-24 16:04:00,9262.5,-3.150000000001455,-7.549999999999272
2020-05-24 16:05:00,9262.5,-3.150000000001455,-7.549999999999272
2020-05-24 16:06:00,9262.5,-3.0499999999992724,-7.650000000001455
2020-05-24 16:07:00,9255.5,-6.549999999999272,-6.549999999999272
2020-05-24 16:08:00,9256.5,-4.349999999998545,-6.650000000001455
2020-05-24 16:09:00,9252.5,-4.150000000001455,-5.75
2020-05-24 16:10:00,9251.5,-4.950000000000728,-6.75
2020-05-24 16:11:00,9242.5,-8.349999999998545,-8.349999999998545
2020-05-24 16:12:00,9243.5,-3.650000000001455,-4.849999999998545
2020-05-24 16:13:00,9238.5,-7.049999999999272,-7.950000000000728
2020-05-24 16:14:00,9244.5,-3.4500000000007276,-9.150000000001455
2020-05-24 16:15:00,9243.5,-4.450000000000728,-7.25
2020-05-24 16:16:00,9243.5,-4.450000000000728,-9.450000000000728
2020-05-24 16:17:00,9250.5,-8.349999999998545,-8.349999999998545
2020-05-24 16:18:00,9250.5,-8.349999999998545,-9.150000000001455
2020-05-24 16:19:00,9250.5,-8.349999999998545,-7.349999999998545
2020-05-24 16:20:00,9249.5,-8.049999999999272,-7.549999999999272
2020-05-24 16:21:00,9249.5,-8.049999999999272,-8.150000000001455
2020-05-24 16:22:00,9249.5,-8.049999999999272,-9.049999999999272
2020-05-24 16:23:00,9248.5,-2.9500000000007276,-5.650000000001455
2020-05-24 16:24:00,9248.5,-2.9500000000007276,-6.75
2020-05-24 16:25:00,9245.5,-4.549999999999272,-8.349999999998545
2020-05-24 16:26:00,9244.5,-5.549999999999272,-6.650000000001455
2020-05-24 16:27:00,9246.5,-3.5499999999992724,-7.450000000000728
2020-05-24 16:28:00,9246.5,-3.5499999999992724,-6.049999999999272
2020-05-24 16:29:00,9245.5,-4.549999999999272,-6.849999999998545
2020-05-24 16:30:00,9248.5,-3.5499999999992724,-7.650000000001455
2020-05-24 16:31:00,9248.5,-6.049999999999272,-7.950000000000728
2020-05-24 16:32:00,9248.5,-6.049999999999272,-6.150000000001455
2020-05-24 16:33:00,9248.5,-6.049999999999272,-3.5499999999992724
2020-05-24 16:34:00,9248.5,-6.049999999999272,-5.450000000000728
2020-05-24 16:35:00,9248.5,-6.049999999999272,-7.849999999998545
2020-05-24 16:36:00,9248.5,-6.049999999999272,-9.450000000000728
2020-05-24 16:37:00,9249.5,-8.049999999999272,-7.150000000001455
2020-05-24 16:38:00,9254.5,-6.349999999998545,-7.349999999998545
2020-05-24 16:39:00,9254.5,-8.25,-7.349999999998545
2020-05-24 16:40:00,9252.5,-10.25,-7.849999999998545
2020-05-24 16:41:00,9253.5,-9.25,-9.549999999999272
2020-05-24 16:42:00,9256.5,-8.450000000000728,-8.549999999999272
2020-05-24 16:43:00,9260.5,-6.549999999999272,-8.950000000000728
2020-05-24 16:44:00,9261.5,-8.450000000000728,-9.150000000001455
2020-05-24 16:45:00,9261.5,-8.450000000000728,-11.450000000000728
2020-05-24 16:46:00,9261.5,-8.450000000000728,-10.049999999999272
2020-05-24 16:47:00,9261.5,-7.950000000000728,-8.549999999999272
2020-05-24 16:48:00,9253.5,-8.650000000001455,-11.950000000000728
2020-05-24 16:49:00,9253.5,-5.75,-7.549999999999272
2020-05-24 16:50:00,9253.5,-5.75,-9.650000000001455
2020-05-24 16:51:00,9253.5,-5.75,-8.349999999998545
2020-05-24 16:52:00,9253.5,-5.75,-8.549999999999272
2020-05-24 16:53:00,9253.5,-5.75,-8.549999999999272
2020-05-24 16:54:00,9253.5,-5.75,-9.650000000001455
2020-05-24 16:55:00,9253.5,-5.75,-10.75
2020-05-24 16:56:00,9257.5,-3.349999999998545,-9.25
2020-05-24 16:57:00,9258.5,-2.349999999998545,-9.450000000000728
2020-05-24 16:58:00,9260.5,-4.75,-9.650000000001455
2020-05-24 16:59:00,9257.5,-7.75,-9.349999999998545
2020-05-24 17:00:00,9254.5,-9.450000000000728,-9.950000000000728
2020-05-24 17:01:00,9254.5,-9.450000000000728,-9.650000000001455
2020-05-24 17:02:00,9252.5,-10.150000000001455,-8.549999999999272
2020-05-24 17:03:00,9255.5,-7.150000000001455,-10.450000000000728
2020-05-24 17:04:00,9260.5,-4.450000000000728,-9.849999999998545
2020-05-24 17:05:00,9262.5,-4.349999999998545,-10.349999999998545
2020-05-24 17:06:00,9274.5,-4.450000000000728,-11.650000000001455
2020-05-24 17:07:00,9283.5,-2.5499999999992724,-8.549999999999272
2020-05-24 17:08:00,9282.5,-6.450000000000728,-10.549999999999272
2020-05-24 17:09:00,9285.5,-4.450000000000728,-11.450000000000728
2020-05-24 17:10:00,9291.5,-3.650000000001455,-12.049999999999272
2020-05-24 17:11:00,9292.5,-3.0499999999992724,-13.849999999998545
2020-05-24 17:12:00,9288.5,-5.650000000001455,-9.950000000000728
2020-05-24 17:13:00,9286.5,-5.150000000001455,-11.049999999999272
2020-05-24 17:14:00,9289.5,-2.150000000001455,-10.849999999998545
2020-05-24 17:15:00,9286.5,-5.150000000001455,-9.25
2020-05-24 17:16:00,9285.5,-2.349999999998545,-7.25
2020-05-24 17:17:00,9285.5,-2.349999999998545,-8.849999999998545
2020-05-24 17:18:00,9278.5,-5.849999999998545,-9.650000000001455
2020-05-24 17:19:00,9281.5,-2.849999999998545,-8.450000000000728
2020-05-24 17:20:00,9285.5,-2.349999999998545,-8.849999999998545
2020-05-24 17:21:00,9285.5,-2.349999999998545,-7.049999999999272
2020-05-24 17:22:00,9286.5,-1.3499999999985448,-8.549999999999272
2020-05-24 17:23:00,9291.5,-0.75,-5.75
2020-05-24 17:24:00,9291.5,-0.1500000000014552,-4.950000000000728
2020-05-24 17:25:00,9283.5,-2.75,-7.349999999998545
2020-05-24 17:26:00,9285.5,-1.6500000000014552,-7.950000000000728
2020-05-24 17:27:00,9283.5,-3.5499999999992724,-8.950000000000728
2020-05-24 17:28:00,9283.5,-1.25,-7.450000000000728
2020-05-24 17:29:00,9277.5,-5.349999999998545,-8.549999999999272
2020-05-24 17:30:00,9280.5,-1.5499999999992724,-6.349999999998545
2020-05-24 17:31:00,9275.5,-0.5499999999992724,-4.349999999998545
2020-05-24 17:32:00,9275.5,-0.5499999999992724,-7.849999999998545
2020-05-24 17:33:00,9279.5,1.0499999999992724,-6.650000000001455
2020-05-24 17:34:00,9275.5,-2.9500000000007276,-7.150000000001455
2020-05-24 17:35:00,9276.5,-1.9500000000007276,-6.150000000001455
2020-05-24 17:36:00,9276.5,-1.9500000000007276,-7.849999999998545
2020-05-24 17:37:00,9279.5,-2.4500000000007276,-7.75
2020-05-24 17:38:00,9276.5,-3.75,-6.549999999999272
2020-05-24 17:39:00,9275.5,-4.75,-9.450000000000728
2020-05-24 17:40:00,9279.5,-3.0499999999992724,-7.25
2020-05-24 17:41:00,9279.5,-3.5499999999992724,-10.150000000001455
2020-05-24 17:42:00,9276.5,-7.549999999999272,-7.75
2020-05-24 17:43:00,9278.5,-4.049999999999272,-6.150000000001455
2020-05-24 17:44:00,9275.5,-4.549999999999272,-7.150000000001455
2020-05-24 17:45:00,9266.5,-7.25,-7.849999999998545
2020-05-24 17:46:00,9270.5,-3.25,-6.349999999998545
2020-05-24 17:47:00,9265.5,-5.549999999999272,-8.150000000001455
2020-05-24 17:48:00,9264.5,-6.549999999999272,-8.849999999998545
2020-05-24 17:49:00,9266.5,-4.549999999999272,-9.450000000000728
2020-05-24 17:50:00,9268.5,-3.5499999999992724,-9.849999999998545
2020-05-24 17:51:00,9268.5,-3.5499999999992724,-10.650000000001455
2020-05-24 17:52:00,9263.5,-5.150000000001455,-7.25
2020-05-24 17:53:00,9263.5,-5.150000000001455,-8.349999999998545
2020-05-24 17:54:00,9263.5,-3.5499999999992724,-6.549999999999272
2020-05-24 17:55:00,9259.5,-4.75,-7.950000000000728
2020-05-24 17:56:00,9259.5,-4.75,-9.549999999999272
2020-05-24 17:57:00,9262.5,-2.5499999999992724,-9.450000000000728
2020-05-24 17:58:00,9262.5,-2.5499999999992724,-6.549999999999272
2020-05-24 17:59:00,9262.5,-2.5499999999992724,-9.450000000000728
