timestamp,open,high,low,close
2020-11-18 04:10:00,0.1400000000000432,0.19999999999998863,-0.1099999999999568,0.11000000000001364
2020-11-18 04:11:00,0.11000000000001364,0.21000000000003638,-0.07999999999992724,0.17500000000001137
2020-11-18 04:12:00,0.17500000000001137,0.22000000000002728,-0.160000000000025,0.03999999999996362
2020-11-18 04:13:00,0.03999999999996362,0.19499999999999318,-0.20000000000004547,0.024999999999977263
2020-11-18 04:14:00,0.024999999999977263,0.30999999999994543,-0.13999999999998636,0.03999999999996362
2020-11-18 04:15:00,0.03999999999996362,0.18999999999994088,-0.17000000000007276,0.04000000000007731
2020-11-18 04:16:00,0.03500000000002501,0.1400000000000432,-0.18999999999994088,-0.04000000000007731
2020-11-18 04:17:00,-0.04000000000007731,0.18500000000005912,-0.26499999999998636,-0.03499999999996817
2020-11-18 04:18:00,-0.03499999999996817,0.07000000000005002,-0.14999999999997726,0.009999999999990905
2020-11-18 04:19:00,0.08999999999997499,0.08999999999997499,-0.1099999999999568,-0.009999999999990905
2020-11-18 04:20:00,-0.009999999999990905,0.2099999999999227,-0.14999999999997726,0.06999999999993634
2020-11-18 04:21:00,0.06999999999993634,0.19999999999998863,-0.125,0.06999999999999318
2020-11-18 04:22:00,0.06999999999999318,0.18999999999999773,-0.06499999999994088,0.09000000000003183
2020-11-18 04:23:00,0.09000000000003183,0.26000000000004775,-0.03999999999996362,0.08000000000004093
2020-11-18 04:24:00,0.08000000000004093,0.2300000000000182,-0.1400000000000432,0.0999999999999659
2020-11-18 04:25:00,0.0999999999999659,0.19000000000005457,-0.125,0.05000000000001137
2020-11-18 04:26:00,0.05000000000001137,0.16500000000002046,-0.16999999999995907,0.1099999999999568
2020-11-18 04:27:00,0.1099999999999568,0.32499999999998863,-0.13999999999998636,0.1400000000000432
2020-11-18 04:28:00,0.1400000000000432,0.3100000000000591,-0.08999999999997499,-0.08499999999992269
2020-11-18 04:29:00,-0.1349999999999909,0.3700000000000614,-0.18000000000006366,0.3450000000000273
2020-11-18 04:30:00,0.3450000000000273,0.3550000000000182,-0.2099999999999227,-0.01999999999998181
2020-11-18 04:31:00,-0.01999999999998181,0.17500000000001137,-0.24500000000000455,-0.19500000000005002
2020-11-18 04:32:00,-0.19000000000005457,0.01999999999998181,-0.22000000000002728,-0.1099999999999568
2020-11-18 04:33:00,-0.1099999999999568,0.04000000000007731,-0.2300000000000182,-0.020000000000038654
2020-11-18 04:34:00,-0.020000000000038654,0.07000000000005002,-0.24500000000000455,-0.029999999999972715
2020-11-18 04:35:00,-0.029999999999972715,0.160000000000025,-0.1500000000000341,0.020000000000038654
2020-11-18 04:36:00,0.020000000000038654,0.17000000000007276,-0.25,-0.05999999999994543
2020-11-18 04:37:00,-0.05999999999994543,0.2400000000000091,-0.1650000000000773,0.05999999999994543
2020-11-18 04:38:00,0.08999999999997499,0.2999999999999545,-0.07999999999998408,0.11000000000001364
2020-11-18 04:39:00,0.11000000000001364,0.30000000000001137,-0.05000000000001137,0.160000000000025
2020-11-18 04:40:00,0.160000000000025,0.24500000000000455,-0.08000000000004093,0.19000000000005457
2020-11-18 04:41:00,0.19000000000005457,0.30999999999994543,-0.014999999999986358,0.18000000000006366
2020-11-18 04:42:00,0.18000000000006366,0.375,-0.01999999999998181,0.20000000000004547
2020-11-18 04:43:00,0.20000000000004547,0.35000000000002274,-0.01999999999998181,0.0049999999999954525
2020-11-18 04:44:00,0.0049999999999954525,0.27499999999997726,-0.01999999999998181,0.06999999999993634
2020-11-18 04:45:00,0.06999999999993634,0.3900000000000432,-0.009999999999990905,0.1500000000000341
2020-11-18 04:46:00,0.1500000000000341,0.46999999999997044,-0.01999999999998181,0.22000000000002728
2020-11-18 04:47:00,0.22000000000002728,0.42000000000007276,-0.009999999999990905,0.16499999999996362
2020-11-18 04:48:00,0.16499999999996362,0.26499999999998636,-0.05500000000000682,0.11000000000001364
2020-11-18 04:49:00,0.10500000000001819,0.3100000000000591,-0.025000000000034106,0.26000000000004775
2020-11-18 04:50:00,0.23500000000001364,0.29000000000002046,0.0,0.10500000000001819
2020-11-18 04:51:00,0.10500000000001819,0.15999999999996817,-0.12999999999999545,0.029999999999972715
2020-11-18 04:52:00,0.029999999999972715,0.2099999999999227,-0.160000000000025,-0.020000000000038654
2020-11-18 04:53:00,-0.020000000000038654,0.3149999999999409,-0.020000000000038654,0.0999999999999659
2020-11-18 04:54:00,0.0999999999999659,0.29000000000002046,-0.1400000000000432,-5.684341886080802e-14
2020-11-18 04:55:00,0.024999999999977263,0.32999999999992724,-0.045000000000015916,0.1500000000000341
2020-11-18 04:56:00,0.1500000000000341,0.3849999999999909,-0.020000000000038654,0.1999999999999318
2020-11-18 04:57:00,0.1999999999999318,0.34499999999997044,-0.014999999999986358,0.07999999999998408
2020-11-18 04:58:00,0.07999999999998408,0.2999999999999545,0.060000000000002274,0.19000000000005457
2020-11-18 04:59:00,0.19000000000005457,0.3149999999999409,0.07000000000005002,0.22000000000002728
2020-11-18 05:00:00,0.22000000000002728,0.38999999999998636,0.029999999999972715,0.20500000000004093
2020-11-18 05:01:00,0.25499999999999545,0.3300000000000409,0.045000000000015916,0.25
2020-11-18 05:02:00,0.25,0.4700000000000273,0.09000000000003183,0.2400000000000091
2020-11-18 05:03:00,0.2400000000000091,0.375,0.01999999999998181,0.28499999999996817
2020-11-18 05:04:00,0.28499999999996817,0.3199999999999932,0.06999999999999318,0.2599999999999909
2020-11-18 05:05:00,0.18999999999999773,0.3199999999999932,0.14999999999997726,0.17999999999994998
2020-11-18 05:06:00,0.17999999999994998,0.32999999999992724,0.05500000000000682,0.3199999999999932
2020-11-18 05:07:00,0.3199999999999932,0.34000000000003183,0.009999999999990905,0.20999999999997954
2020-11-18 05:08:00,0.20999999999997954,0.2799999999999727,-0.045000000000015916,0.11000000000001364
2020-11-18 05:09:00,0.11000000000001364,0.2599999999999909,-0.0049999999999954525,0.009999999999990905
2020-11-18 05:10:00,0.009999999999990905,0.27499999999997726,-0.060000000000002274,0.21000000000003638
2020-11-18 05:11:00,0.21000000000003638,0.45999999999997954,0.0049999999999954525,0.19000000000005457
2020-11-18 05:12:00,0.19000000000005457,0.4199999999999591,-0.049999999999954525,0.31999999999993634
2020-11-18 05:13:00,0.1449999999999818,0.44000000000005457,-0.10500000000001819,0.060000000000002274
2020-11-18 05:14:00,1.0600000000000023,1.1949999999999932,-0.2300000000000182,-0.04499999999995907
2020-11-18 05:15:00,-0.014999999999986358,0.29500000000007276,-0.2799999999999727,-0.08000000000004093
2020-11-18 05:16:00,-0.08000000000004093,0.22000000000002728,-0.29500000000007276,-0.05000000000006821
2020-11-18 05:17:00,-0.07000000000005002,0.2899999999999636,-0.13999999999998636,0.06000000000005912
2020-11-18 05:18:00,0.06000000000005912,0.27000000000003865,-0.07499999999993179,0.11000000000001364
2020-11-18 05:19:00,0.11000000000001364,0.4199999999999591,-0.020000000000038654,0.24000000000006594
2020-11-18 05:20:00,0.24000000000006594,0.37000000000000455,-0.06999999999999318,0.1400000000000432
2020-11-18 05:21:00,0.1400000000000432,0.29500000000007276,-0.009999999999990905,0.05000000000006821
2020-11-18 05:22:00,0.05000000000006821,0.33499999999997954,-0.11000000000001364,0.11000000000001364
2020-11-18 05:23:00,0.11000000000001364,0.25,-0.01999999999998181,0.06999999999993634
2020-11-18 05:24:00,0.06999999999993634,0.4600000000000364,0.009999999999934062,0.3900000000000432
2020-11-18 05:25:00,0.3800000000000523,0.5050000000000523,0.05000000000006821,0.05000000000006821
2020-11-18 05:26:00,0.05000000000006821,0.375,-0.009999999999990905,0.03499999999996817
2020-11-18 05:27:00,0.05999999999994543,0.4300000000000068,0.009999999999990905,0.25
2020-11-18 05:28:00,0.25,0.5100000000000477,-0.07999999999998408,0.17999999999994998
2020-11-18 05:29:00,0.17999999999994998,0.44999999999998863,-0.03999999999996362,0.049999999999954525
2020-11-18 05:30:00,0.049999999999954525,0.22000000000002728,-0.2300000000000182,0.09000000000003183
2020-11-18 05:31:00,0.08500000000003638,0.160000000000025,-0.12000000000000455,-0.07000000000005002
2020-11-18 05:32:00,-0.07000000000005002,0.17999999999994998,-0.15999999999996817,-0.12999999999999545
2020-11-18 05:33:00,-0.12999999999999545,-0.060000000000002274,-0.28499999999996817,-0.1400000000000432
2020-11-18 05:34:00,-0.1400000000000432,0.06500000000005457,-0.20999999999997954,5.684341886080802e-14
2020-11-18 05:35:00,5.684341886080802e-14,0.20000000000004547,-0.2650000000000432,-0.04000000000007731
2020-11-18 05:36:00,-0.04000000000007731,0.20499999999998408,-0.26499999999998636,-0.18500000000000227
2020-11-18 05:37:00,-0.22000000000002728,0.13999999999998636,-0.24500000000000455,-0.19500000000005002
2020-11-18 05:38:00,-0.19500000000005002,0.22000000000002728,-0.22000000000002728,-0.04000000000007731
2020-11-18 05:39:00,-0.04000000000007731,0.15499999999997272,-0.160000000000025,0.009999999999990905
2020-11-18 05:40:00,0.009999999999990905,0.27000000000003865,-0.2999999999999545,-0.05999999999994543
2020-11-18 05:41:00,-0.05999999999994543,0.20000000000004547,-0.15999999999996817,0.05000000000006821
2020-11-18 05:42:00,0.05000000000006821,0.20999999999997954,-0.03999999999996362,0.040000000000020464
2020-11-18 05:43:00,0.040000000000020464,0.32000000000005,-0.09000000000003183,0.0
2020-11-18 05:44:00,-0.05000000000001137,0.3299999999999841,-0.1150000000000091,-0.0049999999999954525
2020-11-18 05:45:00,-0.0049999999999954525,0.18500000000000227,-0.17000000000001592,-0.020000000000038654
2020-11-18 05:46:00,-0.020000000000038654,0.20499999999998408,-0.1349999999999909,0.19000000000005457
2020-11-18 05:47:00,0.16500000000002046,0.16500000000002046,-0.09000000000003183,0.10500000000001819
2020-11-18 05:48:00,0.10500000000001819,0.15999999999996817,-0.22000000000002728,0.01999999999998181
2020-11-18 05:49:00,0.01999999999998181,0.3100000000000591,-0.07999999999998408,0.049999999999954525
2020-11-18 05:50:00,0.049999999999954525,0.19999999999998863,-0.10000000000002274,0.05500000000000682
2020-11-18 05:51:00,0.05500000000000682,0.18000000000006366,-0.1449999999999818,0.01999999999998181
2020-11-18 05:52:00,0.01999999999998181,0.22000000000002728,-0.12999999999999545,-0.12999999999999545
2020-11-18 05:53:00,-0.1099999999999568,0.1500000000000341,-0.1099999999999568,0.03000000000002956
2020-11-18 05:54:00,0.03000000000002956,0.1349999999999909,-0.21999999999997044,0.01999999999998181
2020-11-18 05:55:00,0.024999999999977263,0.16999999999995907,-0.17000000000001592,-0.020000000000038654
2020-11-18 05:56:00,-0.020000000000038654,0.19999999999998863,-0.12000000000000455,-0.0049999999999954525
2020-11-18 05:57:00,-0.0049999999999954525,0.08000000000004093,-0.21000000000003638,-0.029999999999972715
2020-11-18 05:58:00,-0.029999999999972715,0.21999999999997044,-0.03500000000002501,0.029999999999972715
2020-11-18 05:59:00,0.029999999999972715,0.27000000000003865,-0.05000000000001137,0.12000000000006139
2020-11-18 06:00:00,0.12000000000006139,0.2900000000000773,0.030000000000086402,0.2900000000000773
2020-11-18 06:01:00,0.2900000000000773,0.375,0.09499999999997044,0.22500000000002274
2020-11-18 06:02:00,0.22500000000002274,0.5500000000000114,0.10500000000001819,0.22000000000002728
2020-11-18 06:03:00,0.22000000000002728,0.32000000000005,0.029999999999972715,0.029999999999972715
2020-11-18 06:04:00,0.029999999999972715,0.39999999999997726,0.009999999999990905,0.27000000000003865
2020-11-18 06:05:00,0.27000000000003865,0.7849999999999682,-0.19000000000005457,0.0999999999999659
2020-11-18 06:06:00,0.0999999999999659,0.3100000000000591,-0.21500000000003183,0.03999999999996362
2020-11-18 06:07:00,0.03999999999996362,0.16999999999995907,-0.2400000000000091,-0.030000000000086402
2020-11-18 06:08:00,-0.07499999999998863,0.3199999999999932,-0.08999999999997499,0.10000000000002274
2020-11-18 06:09:00,0.10000000000002274,0.3100000000000023,-0.03499999999996817,0.12000000000006139
2020-11-18 06:10:00,0.12000000000006139,0.4149999999999636,0.020000000000038654,0.17000000000007276
2020-11-18 06:11:00,0.17000000000007276,0.4500000000000455,0.09500000000002728,0.17000000000007276
2020-11-18 06:12:00,0.17000000000007276,0.17000000000007276,-0.03500000000002501,0.07000000000005002
2020-11-18 06:13:00,0.07000000000005002,0.12999999999999545,-0.08000000000004093,0.06999999999993634
2020-11-18 06:14:00,0.06999999999993634,0.07999999999998408,-0.17000000000001592,0.05000000000001137
2020-11-18 06:15:00,0.05000000000001137,0.060000000000002274,-0.049999999999954525,0.049999999999954525
2020-11-18 06:16:00,0.049999999999954525,0.20499999999992724,-0.024999999999977263,0.09000000000003183
2020-11-18 06:17:00,0.09000000000003183,0.2400000000000091,-0.22000000000002728,0.08999999999997499
2020-11-18 06:18:00,0.08999999999997499,0.35499999999996135,0.07999999999998408,0.2599999999999909
2020-11-18 06:19:00,0.2599999999999909,0.46500000000003183,0.12999999999999545,0.28000000000002956
2020-11-18 06:20:00,0.25499999999999545,0.2900000000000773,0.11000000000001364,0.1500000000000341
2020-11-18 06:21:00,0.1500000000000341,0.17500000000001137,-0.08000000000004093,-0.040000000000020464
2020-11-18 06:22:00,-0.040000000000020464,0.2300000000000182,-0.08000000000004093,0.08999999999997499
2020-11-18 06:23:00,0.08999999999997499,0.15999999999996817,0.06499999999994088,0.15999999999996817
2020-11-18 06:24:00,0.15999999999996817,0.25,0.03999999999996362,0.03999999999996362
2020-11-18 06:25:00,0.03999999999996362,0.09000000000003183,-0.12000000000000455,0.07000000000005002
2020-11-18 06:26:00,0.07000000000005002,0.1299999999999386,0.014999999999986358,0.06999999999999318
2020-11-18 06:27:00,0.06999999999999318,0.18999999999999773,-0.09000000000003183,0.08000000000004093
2020-11-18 06:28:00,0.08000000000004093,0.10500000000001819,0.0049999999999954525,0.009999999999990905
2020-11-18 06:29:00,0.009999999999990905,0.01999999999998181,-0.040000000000020464,0.01999999999998181
2020-11-18 06:30:00,0.01999999999998181,0.20500000000004093,-0.010000000000047748,0.14999999999997726
2020-11-18 06:31:00,0.14999999999997726,0.19999999999998863,-0.025000000000034106,0.08000000000004093
2020-11-18 06:32:00,0.08000000000004093,0.08499999999997954,-0.1500000000000341,0.03999999999996362
2020-11-18 06:33:00,0.03999999999996362,0.040000000000020464,-0.060000000000002274,-0.029999999999972715
2020-11-18 06:34:00,-0.029999999999972715,0.26499999999998636,-0.160000000000025,0.12000000000000455
2020-11-18 06:35:00,0.12000000000000455,0.13999999999998636,-0.08999999999997499,0.05000000000006821
2020-11-18 06:36:00,0.05000000000006821,0.17000000000001592,-0.07999999999992724,0.07000000000005002
2020-11-18 06:37:00,0.07000000000005002,0.3100000000000023,0.03000000000002956,0.19500000000005002
2020-11-18 06:38:00,0.18999999999999773,0.3149999999999409,-0.22000000000002728,0.29000000000002046
2020-11-18 06:39:00,0.29000000000002046,0.35000000000002274,0.25,0.25
2020-11-18 06:40:00,0.25,0.25,0.03999999999996362,0.06999999999993634
2020-11-18 06:41:00,0.06999999999993634,0.17999999999994998,0.0,0.17999999999994998
2020-11-18 06:42:00,0.17999999999994998,0.37000000000000455,0.17999999999994998,0.20999999999997954
2020-11-18 06:43:00,0.20999999999997954,0.20999999999997954,0.20999999999997954,0.20999999999997954
2020-11-18 06:44:00,0.20999999999997954,0.20999999999997954,0.045000000000015916,0.11000000000001364
2020-11-18 06:45:00,0.11000000000001364,0.20499999999998408,0.05500000000000682,0.13999999999998636
2020-11-18 06:46:00,0.13999999999998636,0.40999999999996817,-0.09000000000003183,0.38999999999998636
2020-11-18 06:47:00,0.38999999999998636,0.42000000000007276,0.12000000000000455,0.3299999999999841
2020-11-18 06:48:00,0.3299999999999841,0.3299999999999841,0.09000000000003183,0.2299999999999045
2020-11-18 06:49:00,0.2299999999999045,0.42999999999995,0.18499999999994543,0.3700000000000614
2020-11-18 06:50:00,0.3700000000000614,0.3700000000000614,0.04500000000007276,0.1349999999999909
2020-11-18 06:51:00,0.1349999999999909,0.19999999999998863,-0.07000000000005002,0.06999999999993634
2020-11-18 06:52:00,0.06999999999993634,0.27000000000003865,0.029999999999972715,0.1500000000000341
2020-11-18 06:53:00,0.1500000000000341,0.38999999999998636,0.040000000000020464,0.24999999999994316
2020-11-18 06:54:00,0.24999999999994316,0.5299999999999727,0.24999999999994316,0.3300000000000409
2020-11-18 06:55:00,0.3300000000000409,0.45999999999997954,0.25,0.2899999999999636
2020-11-18 06:56:00,0.2899999999999636,0.35000000000002274,0.03999999999996362,0.12000000000000455
2020-11-18 06:57:00,0.12000000000000455,0.2599999999999909,0.1099999999999568,0.20000000000004547
2020-11-18 06:58:00,0.20000000000004547,0.20000000000004547,0.01999999999998181,0.01999999999998181
2020-11-18 06:59:00,0.01999999999998181,0.2699999999999818,0.0,0.12000000000000455
2020-11-18 07:00:00,0.12000000000000455,0.15499999999997272,-0.09000000000003183,0.03999999999996362
2020-11-18 07:01:00,0.03999999999996362,0.20499999999998408,-0.025000000000034106,0.07999999999998408
2020-11-18 07:02:00,0.07999999999998408,0.19999999999998863,-0.05000000000001137,0.01999999999998181
2020-11-18 07:03:00,0.01999999999998181,0.2599999999999909,-0.01999999999998181,0.07999999999992724
2020-11-18 07:04:00,0.07999999999992724,0.1500000000000341,0.0,0.1500000000000341
2020-11-18 07:05:00,0.1500000000000341,0.20000000000004547,0.029999999999972715,0.08000000000004093
2020-11-18 07:06:00,0.08000000000004093,0.12999999999999545,-0.10000000000002274,0.06499999999999773
2020-11-18 07:07:00,0.06499999999999773,0.12000000000000455,-0.20000000000004547,0.07999999999992724
2020-11-18 07:08:00,0.07999999999992724,0.4049999999999727,-0.05000000000001137,0.25
2020-11-18 07:09:00,0.25,0.34000000000003183,0.03499999999996817,0.18999999999999773
2020-11-18 07:10:00,0.18999999999999773,0.36000000000001364,0.03999999999996362,0.14999999999997726
2020-11-18 07:11:00,0.14999999999997726,0.3100000000000023,-0.009999999999990905,0.15999999999996817
2020-11-18 07:12:00,0.15999999999996817,0.2599999999999909,0.07999999999998408,0.15999999999996817
2020-11-18 07:13:00,0.15999999999996817,0.4199999999999591,-0.029999999999972715,0.11000000000001364
2020-11-18 07:14:00,0.11000000000001364,0.38999999999998636,-0.040000000000020464,0.07999999999992724
2020-11-18 07:15:00,0.07999999999992724,0.42500000000001137,-0.029999999999972715,0.125
2020-11-18 07:16:00,0.14999999999997726,0.40999999999996817,5.684341886080802e-14,0.3900000000000432
2020-11-18 07:17:00,0.3900000000000432,0.3900000000000432,0.08499999999997954,0.11000000000001364
2020-11-18 07:18:00,0.11000000000001364,0.40999999999996817,-0.06999999999999318,0.1500000000000341
2020-11-18 07:19:00,0.1500000000000341,0.4800000000000182,0.1400000000000432,0.1400000000000432
2020-11-18 07:20:00,0.1400000000000432,0.3900000000000432,0.04000000000007731,0.22000000000002728
2020-11-18 07:21:00,0.22000000000002728,0.49000000000006594,0.030000000000086402,0.1999999999999318
2020-11-18 07:22:00,0.1999999999999318,0.4000000000000341,0.125,0.2599999999999909
2020-11-18 07:23:00,0.2599999999999909,0.3700000000000614,0.07000000000005002,0.2799999999999727
2020-11-18 07:24:00,0.2799999999999727,0.36000000000001364,0.0,0.22000000000002728
2020-11-18 07:25:00,0.22000000000002728,0.4050000000000864,0.049999999999954525,0.37999999999999545
2020-11-18 07:26:00,0.37999999999999545,0.37999999999999545,-0.009999999999990905,0.16999999999995907
2020-11-18 07:27:00,0.16999999999995907,0.3599999999999568,0.024999999999977263,0.160000000000025
2020-11-18 07:28:00,0.160000000000025,0.2899999999999636,0.049999999999954525,0.049999999999954525
2020-11-18 07:29:00,0.049999999999954525,0.3299999999999841,0.049999999999954525,0.2300000000000182
2020-11-18 07:30:00,0.2300000000000182,0.3100000000000023,0.009999999999990905,0.13999999999998636
2020-11-18 07:31:00,0.13999999999998636,0.2400000000000091,-0.11000000000001364,0.08999999999997499
2020-11-18 07:32:00,0.08999999999997499,0.39500000000003865,-0.12999999999999545,0.16999999999995907
2020-11-18 07:33:00,0.16999999999995907,0.32000000000005,-5.684341886080802e-14,0.0999999999999659
2020-11-18 07:34:00,0.0999999999999659,0.45499999999992724,0.029999999999972715,0.3449999999999136
2020-11-18 07:35:00,0.3449999999999136,0.4800000000000182,0.07000000000005002,0.3299999999999841
2020-11-18 07:36:00,0.3299999999999841,0.4199999999999591,0.014999999999986358,0.21999999999997044
2020-11-18 07:37:00,0.21999999999997044,0.40999999999996817,-0.04499999999995907,0.17000000000007276
2020-11-18 07:38:00,0.17000000000007276,0.4000000000000341,0.12000000000000455,0.13999999999998636
2020-11-18 07:39:00,0.18999999999999773,0.36000000000001364,0.07000000000005002,0.12999999999999545
2020-11-18 07:40:00,0.20499999999992724,0.5,0.06500000000005457,0.46999999999997044
2020-11-18 07:41:00,0.46999999999997044,0.5299999999999727,0.2599999999999909,0.35000000000002274
2020-11-18 07:42:00,0.35000000000002274,0.4600000000000364,0.0999999999999659,0.35000000000002274
2020-11-18 07:43:00,0.35000000000002274,0.4049999999999727,0.07999999999998408,0.19000000000005457
2020-11-18 07:44:00,0.19000000000005457,0.37000000000000455,0.07999999999998408,0.37000000000000455
2020-11-18 07:45:00,0.37000000000000455,0.4549999999999841,0.12999999999999545,0.38999999999998636
2020-11-18 07:46:00,0.38999999999998636,0.4399999999999977,0.24500000000000455,0.40999999999996817
2020-11-18 07:47:00,0.40999999999996817,0.49000000000006594,0.30999999999994543,0.42999999999995
2020-11-18 07:48:00,0.42999999999995,0.5799999999999841,0.28000000000002956,0.40999999999996817
2020-11-18 07:49:00,,,,
2020-11-18 07:50:00,0.37999999999999545,0.37999999999999545,0.27000000000003865,0.2799999999999727
2020-11-18 07:51:00,0.2799999999999727,0.3700000000000614,-0.015000000000043201,0.17999999999994998
2020-11-18 07:52:00,0.17999999999994998,0.31999999999993634,0.009999999999990905,0.17999999999994998
2020-11-18 07:53:00,0.17999999999994998,0.2300000000000182,0.11000000000001364,0.18000000000006366
2020-11-18 07:54:00,0.18000000000006366,0.41500000000002046,0.04000000000007731,0.22999999999996135
2020-11-18 07:55:00,0.22999999999996135,0.5000000000000568,0.11000000000001364,0.21000000000003638
2020-11-18 07:56:00,0.21000000000003638,0.5049999999999955,0.05000000000006821,0.1999999999999318
2020-11-18 07:57:00,0.1999999999999318,0.28000000000002956,-0.009999999999990905,0.22999999999996135
2020-11-18 07:58:00,0.22999999999996135,0.37000000000000455,-0.0049999999999954525,0.18000000000000682
2020-11-18 07:59:00,0.18000000000000682,0.43000000000006366,0.05999999999994543,0.2400000000000091
2020-11-18 08:00:00,0.2400000000000091,0.34000000000003183,0.01999999999998181,0.17999999999994998
2020-11-18 08:01:00,0.17999999999994998,0.21500000000003183,-0.23500000000001364,-0.09000000000003183
2020-11-18 08:02:00,-0.09000000000003183,0.05000000000001137,-0.2400000000000091,-0.10500000000001819
2020-11-18 08:03:00,-0.10500000000001819,0.055000000000063665,-0.2750000000000341,-0.18999999999999773
2020-11-18 08:04:00,-0.18999999999999773,0.06999999999993634,-0.4550000000000409,-0.04499999999995907
2020-11-18 08:05:00,-0.04499999999995907,0.08500000000003638,-0.17000000000007276,-0.17000000000007276
2020-11-18 08:06:00,-0.26000000000004775,0.22500000000002274,-0.2900000000000773,-0.17999999999994998
2020-11-18 08:07:00,-0.17999999999994998,0.03000000000002956,-0.2900000000000773,-0.10499999999996135
2020-11-18 08:08:00,-0.10499999999996135,-0.0049999999999954525,-0.4600000000000364,-0.17999999999994998
