timestamp,open,high,low,close
2020-11-18 08:09:00,-0.17999999999994998,0.2349999999999568,-0.4550000000000409,-0.16999999999995907
2020-11-18 08:10:00,-0.16999999999995907,0.09500000000002728,-0.4300000000000068,-0.12000000000006139
2020-11-18 08:11:00,-0.13500000000004775,0.17000000000007276,-0.36499999999995225,-0.1199999999999477
2020-11-18 08:12:00,-0.1199999999999477,0.08500000000003638,-0.34000000000003183,-0.07000000000005002
2020-11-18 08:13:00,,,,
2020-11-18 08:14:00,-1.6900000000000546,0.2249999999999659,-1.6900000000000546,0.009999999999990905
2020-11-18 08:15:00,0.014999999999986358,0.3000000000000682,-0.2550000000000523,0.1199999999999477
2020-11-18 08:16:00,0.1199999999999477,0.35000000000002274,-0.3650000000000091,0.03500000000002501
2020-11-18 08:17:00,0.03500000000002501,0.6300000000000523,-0.23500000000001364,-0.09000000000003183
2020-11-18 08:18:00,-0.09000000000003183,0.1150000000000091,-0.5200000000000955,0.06999999999999318
2020-11-18 08:19:00,0.04499999999995907,0.2300000000000182,-0.4000000000000341,-0.03000000000002956
2020-11-18 08:20:00,-0.07000000000005002,0.18999999999999773,-0.410000000000025,-0.25
2020-11-18 08:21:00,-0.25,0.18000000000006366,-0.31999999999993634,-0.1750000000000682
2020-11-18 08:22:00,-0.1750000000000682,0.3299999999999841,-0.30499999999995,-0.024999999999977263
2020-11-18 08:23:00,-0.024999999999977263,0.1449999999999818,-0.3499999999999659,-0.12000000000006139
2020-11-18 08:24:00,-0.12000000000006139,0.030000000000086402,-0.35499999999996135,-0.12999999999999545
2020-11-18 08:25:00,,,,
2020-11-18 08:26:00,1.5049999999999955,1.5399999999999636,-0.4550000000000409,-0.2699999999999818
2020-11-18 08:27:00,-0.2699999999999818,0.18500000000005912,-0.4399999999999409,-0.27499999999997726
2020-11-18 08:28:00,-0.27499999999997726,0.01999999999998181,-0.44499999999993634,-0.2949999999999591
2020-11-18 08:29:00,-0.2949999999999591,-0.08499999999992269,-0.4300000000000068,-0.30000000000001137
2020-11-18 08:30:00,-0.30000000000001137,0.37500000000005684,-0.5550000000000637,-0.19499999999999318
2020-11-18 08:31:00,-0.2949999999999591,0.34000000000003183,-0.2999999999999545,-0.07999999999998408
2020-11-18 08:32:00,-0.07999999999998408,0.22500000000002274,-0.214999999999975,-0.03999999999996362
2020-11-18 08:33:00,-0.03999999999996362,0.10499999999996135,-0.22000000000002728,-0.0049999999999954525
2020-11-18 08:34:00,-0.9650000000000318,0.2650000000000432,-0.9650000000000318,0.049999999999954525
2020-11-18 08:35:00,0.049999999999954525,0.31500000000005457,-0.13999999999998636,0.09499999999997044
2020-11-18 08:36:00,0.09499999999997044,0.32000000000005,-0.45499999999992724,-0.060000000000002274
2020-11-18 08:37:00,-0.009999999999990905,0.3849999999999909,-0.26000000000004775,0.009999999999990905
2020-11-18 08:38:00,0.009999999999990905,0.3100000000000591,-0.4549999999999841,-0.2950000000000159
2020-11-18 08:39:00,-0.3599999999999568,0.20499999999998408,-0.48500000000001364,-0.20500000000004093
2020-11-18 08:40:00,-0.3849999999999909,0.3350000000000364,-0.5900000000000318,0.05000000000001137
2020-11-18 08:41:00,0.05000000000001137,0.4149999999999636,-0.3050000000000068,-0.08499999999997954
2020-11-18 08:42:00,-0.08499999999997954,0.3000000000000682,-0.18000000000000682,0.1150000000000091
2020-11-18 08:43:00,0.09499999999997044,0.2349999999999568,-0.35499999999996135,-0.040000000000020464
2020-11-18 08:44:00,-0.040000000000020464,0.20000000000004547,-0.2599999999999909,-0.1099999999999568
2020-11-18 08:45:00,-0.1099999999999568,0.09500000000002728,-0.34000000000003183,-0.18500000000000227
2020-11-18 08:46:00,-0.18500000000000227,0.15999999999996817,-0.24500000000000455,0.020000000000038654
2020-11-18 08:47:00,0.020000000000038654,0.3450000000000273,-0.1349999999999909,-0.06499999999999773
2020-11-18 08:48:00,-0.06499999999999773,0.08499999999997954,-0.18500000000005912,-0.05000000000006821
2020-11-18 08:49:00,-0.05000000000006821,0.15500000000002956,-0.4200000000000159,0.049999999999954525
2020-11-18 08:50:00,0.049999999999954525,0.22500000000002274,-0.29000000000002046,-0.01999999999998181
2020-11-18 08:51:00,-0.01999999999998181,0.13999999999998636,-0.09500000000002728,-0.049999999999954525
2020-11-18 08:52:00,-0.049999999999954525,0.15999999999996817,-0.32000000000005,0.03000000000002956
2020-11-18 08:53:00,0.03000000000002956,0.2349999999999568,-0.13999999999998636,-0.01999999999998181
2020-11-18 08:54:00,-0.01999999999998181,0.12999999999999545,-0.11000000000001364,-0.01999999999998181
2020-11-18 08:55:00,-0.01999999999998181,0.12000000000000455,-0.37000000000000455,-0.15499999999997272
2020-11-18 08:56:00,-0.15999999999996817,0.09499999999997044,-0.22500000000002274,-0.040000000000020464
2020-11-18 08:57:00,-0.040000000000020464,0.18500000000005912,-0.2599999999999909,-0.05999999999994543
2020-11-18 08:58:00,-0.05999999999994543,0.12000000000000455,-0.20000000000004547,-0.03999999999996362
2020-11-18 08:59:00,-0.03999999999996362,0.07000000000005002,-0.2950000000000159,-0.09500000000002728
2020-11-18 09:00:00,0.3149999999999977,0.3199999999999932,-0.3900000000000432,-0.12999999999999545
2020-11-18 09:01:00,-0.12999999999999545,0.37999999999999545,-0.19499999999999318,-0.009999999999990905
2020-11-18 09:02:00,-0.009999999999990905,0.2800000000000864,-0.3100000000000023,0.05000000000001137
2020-11-18 09:03:00,0.05000000000001137,0.3450000000000273,-0.25,-0.029999999999972715
2020-11-18 09:04:00,-0.029999999999972715,0.3299999999999841,-0.19000000000005457,0.12000000000006139
2020-11-18 09:05:00,0.12000000000006139,0.32000000000005,-0.35000000000002274,-0.08000000000004093
2020-11-18 09:06:00,-0.08000000000004093,0.1150000000000091,-0.2249999999999659,0.0
2020-11-18 09:07:00,0.0,0.17000000000007276,-0.20999999999997954,-0.01999999999998181
2020-11-18 09:08:00,-0.01999999999998181,0.16500000000002046,-0.15500000000002956,0.009999999999990905
2020-11-18 09:09:00,0.009999999999990905,0.1500000000000341,-0.07000000000005002,0.11000000000001364
2020-11-18 09:10:00,0.11000000000001364,0.27000000000003865,-0.12999999999999545,-0.01999999999998181
2020-11-18 09:11:00,-0.01999999999998181,0.1150000000000091,-0.3100000000000591,-0.12000000000000455
2020-11-18 09:12:00,-0.12000000000000455,0.07999999999998408,-0.22000000000002728,-0.020000000000038654
2020-11-18 09:13:00,-0.020000000000038654,0.160000000000025,-0.23500000000001364,0.09000000000003183
2020-11-18 09:14:00,0.09000000000003183,0.20000000000004547,-0.17000000000007276,0.09000000000003183
2020-11-18 09:15:00,0.09000000000003183,0.3799999999999386,-0.41500000000002046,-0.10000000000002274
2020-11-18 09:16:00,-0.10000000000002274,0.48500000000001364,-0.3199999999999932,0.009999999999990905
2020-11-18 09:17:00,0.009999999999990905,0.17999999999994998,-0.06000000000005912,0.09000000000003183
2020-11-18 09:18:00,0.09000000000003183,0.3100000000000023,-0.1400000000000432,0.01999999999998181
2020-11-18 09:19:00,0.01999999999998181,0.16999999999995907,-0.3050000000000068,-0.05000000000006821
2020-11-18 09:20:00,-0.05000000000006821,0.08999999999997499,-0.22500000000002274,0.0049999999999954525
2020-11-18 09:21:00,0.0049999999999954525,0.12000000000006139,-0.2599999999999909,-0.05000000000001137
2020-11-18 09:22:00,-0.05000000000001137,0.09000000000003183,-0.2999999999999545,0.03000000000002956
2020-11-18 09:23:00,0.03000000000002956,0.03000000000002956,-0.21999999999997044,-0.17999999999994998
2020-11-18 09:24:00,-0.17999999999994998,0.03999999999996362,-0.3900000000000432,-0.05999999999994543
2020-11-18 09:25:00,-0.05999999999994543,-0.009999999999990905,-0.2799999999999727,-0.22000000000002728
2020-11-18 09:26:00,-0.22000000000002728,0.0,-0.32000000000005,-0.1400000000000432
2020-11-18 09:27:00,-0.1400000000000432,0.06499999999999773,-0.35000000000002274,-0.18999999999994088
2020-11-18 09:28:00,-0.18999999999994088,0.3149999999999409,-0.3300000000000409,-0.08999999999997499
2020-11-18 09:29:00,-0.08999999999997499,0.04499999999995907,-0.2799999999999727,-0.09000000000003183
2020-11-18 09:30:00,-0.09000000000003183,0.049999999999954525,-0.27000000000003865,-0.049999999999954525
2020-11-18 09:31:00,-0.049999999999954525,0.2699999999999818,-0.1150000000000091,0.09000000000003183
2020-11-18 09:32:00,0.09000000000003183,0.22000000000002728,-0.22500000000002274,-0.05999999999994543
2020-11-18 09:33:00,-0.05999999999994543,0.060000000000002274,-0.22500000000002274,-0.049999999999954525
2020-11-18 09:34:00,-0.049999999999954525,0.0,-0.32999999999992724,-0.10000000000002274
2020-11-18 09:35:00,-0.10000000000002274,0.0049999999999954525,-0.30000000000001137,-0.2300000000000182
2020-11-18 09:36:00,-0.2300000000000182,0.10000000000002274,-0.2300000000000182,-0.12999999999999545
2020-11-18 09:37:00,-0.22000000000002728,0.19000000000005457,-0.25,-0.07999999999992724
2020-11-18 09:38:00,-0.07999999999992724,0.09499999999997044,-0.21999999999997044,-0.19000000000005457
2020-11-18 09:39:00,-0.19000000000005457,0.12000000000000455,-0.19000000000005457,-0.0049999999999954525
2020-11-18 09:40:00,-0.0049999999999954525,0.18000000000006366,-0.08999999999997499,-0.03999999999996362
2020-11-18 09:41:00,-0.03999999999996362,0.11000000000001364,-0.20000000000004547,0.05500000000000682
2020-11-18 09:42:00,0.05500000000000682,0.09000000000003183,-0.16999999999995907,-0.03000000000002956
2020-11-18 09:43:00,-0.03000000000002956,0.08999999999997499,-0.060000000000002274,-0.03000000000002956
2020-11-18 09:44:00,-0.03000000000002956,0.06999999999999318,-0.10000000000002274,-0.01999999999998181
2020-11-18 09:45:00,-0.01999999999998181,0.20999999999997954,-0.08000000000004093,-0.08000000000004093
2020-11-18 09:46:00,-0.08000000000004093,0.014999999999986358,-0.2400000000000091,0.009999999999990905
2020-11-18 09:47:00,0.009999999999990905,0.05999999999994543,-0.28000000000002956,-0.1349999999999909
2020-11-18 09:48:00,-0.1349999999999909,0.21000000000003638,-0.285000000000025,-0.05000000000001137
2020-11-18 09:49:00,-0.05000000000001137,0.10000000000002274,-0.20499999999998408,-0.07499999999993179
2020-11-18 09:50:00,-0.07499999999993179,0.029999999999972715,-0.3300000000000409,-0.08000000000004093
2020-11-18 09:51:00,-0.08000000000004093,0.19499999999999318,-0.2699999999999818,0.040000000000020464
2020-11-18 09:52:00,0.040000000000020464,0.12000000000000455,-0.10500000000001819,-0.020000000000038654
2020-11-18 09:53:00,-0.020000000000038654,0.12000000000000455,-0.25,-0.03000000000002956
2020-11-18 09:54:00,-0.03000000000002956,0.32999999999992724,-0.11499999999995225,0.0999999999999659
2020-11-18 09:55:00,0.0999999999999659,0.1099999999999568,-0.05000000000006821,0.0
2020-11-18 09:56:00,0.0,0.11000000000001364,-0.17500000000001137,0.07999999999998408
2020-11-18 09:57:00,0.07999999999998408,0.17999999999994998,-0.18999999999994088,0.029999999999972715
2020-11-18 09:58:00,0.029999999999972715,0.17000000000001592,-0.22000000000002728,-0.045000000000015916
2020-11-18 09:59:00,-0.045000000000015916,0.16500000000002046,-0.17999999999994998,0.12000000000000455
2020-11-18 10:00:00,0.12000000000000455,0.3100000000000591,-0.03499999999996817,0.13999999999998636
2020-11-18 10:01:00,0.13999999999998636,0.37000000000000455,0.029999999999972715,0.12999999999999545
2020-11-18 10:02:00,0.12999999999999545,0.20500000000004093,-0.11000000000001364,0.07000000000005002
2020-11-18 10:03:00,0.07000000000005002,0.15499999999997272,-0.17000000000001592,0.01999999999998181
2020-11-18 10:04:00,0.01999999999998181,0.12000000000000455,-0.19499999999999318,0.06499999999994088
2020-11-18 10:05:00,0.06499999999994088,0.20500000000004093,-0.010000000000047748,0.05000000000006821
2020-11-18 10:06:00,0.05000000000006821,0.3000000000000682,-0.08999999999991815,0.22000000000002728
2020-11-18 10:07:00,0.22000000000002728,0.3800000000000523,-0.2599999999999909,-0.03000000000002956
2020-11-18 10:08:00,-0.03000000000002956,0.22000000000002728,-0.30499999999995,0.020000000000038654
2020-11-18 10:09:00,0.020000000000038654,0.03000000000002956,-0.2699999999999818,-0.09000000000003183
2020-11-18 10:10:00,-0.09000000000003183,0.1500000000000341,-0.28499999999996817,-0.2400000000000091
2020-11-18 10:11:00,-0.2400000000000091,0.1449999999999818,-0.29000000000002046,-0.1400000000000432
2020-11-18 10:12:00,-0.1400000000000432,-0.029999999999972715,-0.22000000000002728,-0.07999999999998408
2020-11-18 10:13:00,-0.07999999999998408,-0.04499999999995907,-0.18999999999999773,-0.06999999999999318
2020-11-18 10:14:00,-0.06999999999999318,0.10000000000002274,-0.26499999999998636,-0.03000000000002956
2020-11-18 10:15:00,-0.03000000000002956,0.05000000000001137,-0.27000000000003865,-0.160000000000025
2020-11-18 10:16:00,-0.160000000000025,0.025000000000034106,-0.24999999999994316,-0.1500000000000341
2020-11-18 10:17:00,-0.1500000000000341,-0.014999999999986358,-0.3499999999999659,-0.17000000000007276
2020-11-18 10:18:00,-0.17000000000007276,-0.010000000000047748,-0.27000000000003865,-0.2400000000000091
2020-11-18 10:19:00,-0.2400000000000091,-0.05000000000006821,-0.410000000000025,-0.17000000000001592
2020-11-18 10:20:00,-0.17000000000001592,0.009999999999990905,-0.37000000000000455,-0.20999999999997954
2020-11-18 10:21:00,-0.20999999999997954,-5.684341886080802e-14,-0.38999999999998636,-0.18999999999994088
2020-11-18 10:22:00,-0.18999999999994088,0.08999999999997499,-0.2999999999999545,-0.1299999999999386
2020-11-18 10:23:00,-0.1299999999999386,-0.029999999999972715,-0.12999999999999545,-0.03999999999996362
2020-11-18 10:24:00,-0.03999999999996362,0.09500000000002728,-0.3499999999999659,-0.12000000000006139
2020-11-18 10:25:00,-0.12000000000006139,0.08500000000003638,-0.28499999999996817,-0.07999999999998408
2020-11-18 10:26:00,-0.07999999999998408,-0.049999999999954525,-0.38999999999998636,-0.20999999999997954
2020-11-18 10:27:00,-0.20999999999997954,-0.10500000000001819,-0.49500000000000455,-0.22000000000002728
2020-11-18 10:28:00,-0.22000000000002728,-0.0999999999999659,-0.4500000000000455,-0.21000000000003638
2020-11-18 10:29:00,-0.21000000000003638,0.009999999999990905,-0.2300000000000182,-0.125
2020-11-18 10:30:00,-0.125,0.27000000000003865,-0.125,-0.009999999999990905
2020-11-18 10:31:00,-0.009999999999990905,0.10000000000002274,-0.160000000000025,0.0049999999999954525
2020-11-18 10:32:00,0.05499999999994998,0.07000000000005002,-0.125,0.01999999999998181
2020-11-18 10:33:00,0.01999999999998181,0.20499999999998408,-0.1449999999999818,0.01999999999998181
2020-11-18 10:34:00,0.01999999999998181,0.15999999999996817,-0.11000000000001364,0.020000000000038654
2020-11-18 10:35:00,0.020000000000038654,0.020000000000038654,-0.29000000000002046,-0.17999999999994998
2020-11-18 10:36:00,-0.17999999999994998,0.07000000000005002,-0.2799999999999727,0.01999999999998181
2020-11-18 10:37:00,0.01999999999998181,0.05499999999994998,-0.18999999999994088,-0.03999999999996362
2020-11-18 10:38:00,-0.03999999999996362,0.07499999999998863,-0.2999999999999545,-0.12000000000000455
2020-11-18 10:39:00,-0.12000000000000455,0.13500000000004775,-0.32000000000005,-0.040000000000020464
2020-11-18 10:40:00,-0.040000000000020464,-0.03000000000002956,-0.1750000000000682,-0.17000000000007276
2020-11-18 10:41:00,-0.17000000000007276,0.1500000000000341,-0.17000000000007276,-0.12000000000000455
2020-11-18 10:42:00,-0.12000000000000455,0.16499999999996362,-0.12000000000000455,-0.05000000000001137
2020-11-18 10:43:00,-0.05000000000001137,0.040000000000020464,-0.15499999999997272,-0.11000000000001364
2020-11-18 10:44:00,-0.11000000000001364,0.2300000000000182,-0.11000000000001364,0.2300000000000182
2020-11-18 10:45:00,0.2300000000000182,0.3100000000000591,0.040000000000020464,0.07000000000005002
2020-11-18 10:46:00,0.07000000000005002,0.20000000000004547,-0.06499999999999773,0.03000000000002956
2020-11-18 10:47:00,0.03000000000002956,0.18000000000000682,-0.12999999999999545,0.07000000000005002
2020-11-18 10:48:00,0.07000000000005002,0.10000000000002274,-0.2599999999999909,0.0
2020-11-18 10:49:00,0.0,0.06999999999999318,-0.0999999999999659,-0.0999999999999659
2020-11-18 10:50:00,-0.0999999999999659,0.01999999999998181,-0.27000000000003865,-0.07999999999992724
2020-11-18 10:51:00,-0.07999999999992724,0.06999999999999318,-0.1299999999999386,-0.049999999999954525
2020-11-18 10:52:00,-0.049999999999954525,0.1400000000000432,-0.24500000000000455,-0.03999999999996362
2020-11-18 10:53:00,-0.03999999999996362,0.09500000000002728,-0.2699999999999818,-0.10500000000001819
2020-11-18 10:54:00,-0.10500000000001819,0.020000000000038654,-0.3199999999999932,-5.684341886080802e-14
2020-11-18 10:55:00,-0.06000000000005912,0.07999999999998408,-0.16999999999995907,-0.029999999999972715
2020-11-18 10:56:00,-0.029999999999972715,-0.009999999999990905,-0.25,-0.03000000000002956
2020-11-18 10:57:00,-0.03000000000002956,0.05499999999994998,-0.25000000000005684,-0.03999999999996362
2020-11-18 10:58:00,-0.03999999999996362,0.0,-0.23500000000001364,-0.12000000000000455
2020-11-18 10:59:00,-0.12000000000000455,-0.049999999999954525,-0.2400000000000091,-0.049999999999954525
2020-11-18 11:00:00,-0.049999999999954525,0.03500000000002501,-0.28000000000002956,-0.1500000000000341
2020-11-18 11:01:00,-0.1500000000000341,0.04499999999995907,-0.26499999999998636,-0.12999999999999545
2020-11-18 11:02:00,-0.12999999999999545,0.029999999999972715,-0.26499999999998636,-0.18999999999999773
2020-11-18 11:03:00,-0.18999999999999773,0.01999999999998181,-0.30000000000001137,-0.05000000000001137
2020-11-18 11:04:00,-0.05000000000001137,0.045000000000015916,-0.27000000000003865,-0.17000000000001592
2020-11-18 11:05:00,-0.17000000000001592,0.010000000000047748,-0.3299999999999841,-0.22999999999996135
2020-11-18 11:06:00,-0.22999999999996135,0.07000000000005002,-0.34499999999997044,-0.21500000000003183
2020-11-18 11:07:00,-0.21500000000003183,0.24500000000000455,-0.25,-0.06999999999993634
2020-11-18 11:08:00,-0.06999999999993634,0.17000000000007276,-0.4200000000000159,-0.1299999999999386
2020-11-18 11:09:00,-0.1299999999999386,0.024999999999977263,-0.30999999999994543,-0.05000000000006821
2020-11-18 11:10:00,-0.05000000000006821,0.1400000000000432,-0.28000000000002956,-0.1299999999999386
2020-11-18 11:11:00,-0.1299999999999386,-0.03999999999996362,-0.2799999999999727,-0.11000000000001364
2020-11-18 11:12:00,-0.11000000000001364,0.015000000000043201,-0.27000000000003865,-0.07000000000005002
2020-11-18 11:13:00,-0.07000000000005002,0.09000000000003183,-0.32499999999998863,-0.05000000000001137
2020-11-18 11:14:00,-0.05000000000001137,0.1400000000000432,-0.2300000000000182,-0.05999999999994543
2020-11-18 11:15:00,-0.05999999999994543,0.1400000000000432,-0.33499999999997954,-0.0999999999999659
2020-11-18 11:16:00,-0.04499999999995907,0.06500000000005457,-0.5799999999999841,-0.25
2020-11-18 11:17:00,-0.25,-0.060000000000002274,-0.42999999999995,-0.3550000000000182
2020-11-18 11:18:00,-0.3550000000000182,-0.09500000000002728,-0.6299999999999955,-0.2400000000000091
2020-11-18 11:19:00,-0.2400000000000091,0.01999999999998181,-0.2400000000000091,-0.10499999999996135
2020-11-18 11:20:00,-0.10499999999996135,0.024999999999977263,-0.19500000000005002,-0.12000000000000455
2020-11-18 11:21:00,-0.12000000000000455,-0.03500000000002501,-0.3100000000000023,-0.09000000000003183
2020-11-18 11:22:00,-0.09000000000003183,-0.049999999999954525,-0.16999999999995907,-0.1500000000000341
2020-11-18 11:23:00,-0.1500000000000341,-0.08500000000003638,-0.28000000000002956,-0.22000000000002728
2020-11-18 11:24:00,-0.22000000000002728,-0.060000000000002274,-0.28000000000002956,-0.28000000000002956
2020-11-18 11:25:00,-0.28000000000002956,0.0,-0.3100000000000591,-0.29000000000002046
2020-11-18 11:26:00,-0.29000000000002046,-0.1750000000000682,-0.36000000000001364,-0.30000000000001137
2020-11-18 11:27:00,-0.30000000000001137,-0.10000000000002274,-0.4300000000000068,-0.2300000000000182
2020-11-18 11:28:00,-0.2300000000000182,-0.10000000000002274,-0.2599999999999909,-0.19499999999999318
2020-11-18 11:29:00,-0.19499999999999318,-0.05000000000006821,-0.2599999999999909,-0.18999999999999773
2020-11-18 11:30:00,-0.18999999999999773,-0.01999999999998181,-0.20999999999997954,-0.01999999999998181
2020-11-18 11:31:00,-0.01999999999998181,0.04000000000007731,-0.26499999999998636,-0.20999999999997954
2020-11-18 11:32:00,-0.20999999999997954,0.029999999999972715,-0.4000000000000341,-0.18000000000000682
2020-11-18 11:33:00,-0.18000000000000682,-0.07000000000005002,-0.29000000000002046,-0.07000000000005002
2020-11-18 11:34:00,-0.07000000000005002,0.12999999999999545,-0.20500000000004093,-0.03000000000002956
2020-11-18 11:35:00,-0.03000000000002956,0.08999999999991815,-0.2400000000000091,-0.05000000000001137
2020-11-18 11:36:00,-0.05000000000001137,0.11000000000001364,-0.22000000000002728,0.014999999999986358
2020-11-18 11:37:00,0.009999999999990905,0.11000000000001364,-0.19500000000005002,0.03000000000002956
2020-11-18 11:38:00,0.03000000000002956,0.03000000000002956,-0.22500000000002274,-0.10000000000002274
2020-11-18 11:39:00,-0.10000000000002274,0.015000000000043201,-0.3199999999999932,-0.20999999999997954
2020-11-18 11:40:00,-0.20999999999997954,0.014999999999986358,-0.25499999999999545,-0.07000000000005002
2020-11-18 11:41:00,-0.07000000000005002,0.1500000000000341,-0.2999999999999545,-0.15499999999997272
2020-11-18 11:42:00,-0.15499999999997272,0.01999999999998181,-0.19000000000005457,-0.12000000000006139
2020-11-18 11:43:00,-0.12000000000006139,5.684341886080802e-14,-0.26499999999998636,-0.26499999999998636
2020-11-18 11:44:00,-0.19499999999999318,0.0049999999999954525,-0.20999999999997954,-0.16999999999995907
2020-11-18 11:45:00,-0.16999999999995907,-0.03000000000002956,-0.25,-0.1099999999999568
2020-11-18 11:46:00,-0.1099999999999568,-0.010000000000047748,-0.2799999999999727,-0.17999999999994998
2020-11-18 11:47:00,-0.17999999999994998,-0.06499999999994088,-0.3450000000000273,-0.21999999999997044
2020-11-18 11:48:00,-0.21999999999997044,0.060000000000002274,-0.5,-0.16999999999995907
2020-11-18 11:49:00,-0.16999999999995907,0.03499999999996817,-0.37999999999999545,-0.13999999999998636
2020-11-18 11:50:00,-0.13999999999998636,0.10500000000001819,-0.410000000000025,-0.08000000000004093
2020-11-18 11:51:00,-0.08000000000004093,0.05999999999994543,-0.43000000000006366,-0.045000000000015916
2020-11-18 11:52:00,,,,
2020-11-18 11:53:00,0.5149999999999864,0.6399999999999864,-0.4199999999999591,-0.22500000000002274
2020-11-18 11:54:00,-0.20999999999997954,-0.029999999999972715,-0.4200000000000159,-0.20999999999997954
2020-11-18 11:55:00,-0.22500000000002274,-0.060000000000002274,-0.4800000000000182,-0.28500000000008185
2020-11-18 11:56:00,-0.28500000000008185,-0.07999999999998408,-0.589999999999975,-0.2400000000000091
2020-11-18 11:57:00,-0.25499999999999545,-0.05500000000000682,-0.6200000000000045,-0.28000000000002956
2020-11-18 11:58:00,-0.28000000000002956,-0.125,-0.535000000000025,-0.4149999999999636
2020-11-18 11:59:00,-0.4449999999999932,-0.16999999999995907,-0.5149999999999864,-0.410000000000025
2020-11-18 12:00:00,-0.3849999999999909,0.05500000000000682,-0.5499999999999545,-0.08999999999997499
2020-11-18 12:01:00,-0.08999999999997499,0.4000000000000341,-0.5950000000000273,-0.18999999999999773
2020-11-18 12:02:00,-0.06499999999999773,0.3800000000000523,-0.23500000000001364,0.05500000000000682
2020-11-18 12:03:00,0.05500000000000682,0.339999999999975,-0.27000000000003865,0.14999999999997726
2020-11-18 12:04:00,0.15999999999996817,0.39999999999997726,-0.01999999999998181,0.17000000000001592
