timestamp,open,high,low,close
2020-11-18 12:05:00,0.17000000000001592,0.4350000000000591,-0.22000000000002728,0.020000000000038654
2020-11-18 12:06:00,0.020000000000038654,0.15499999999997272,-0.27000000000003865,-0.125
2020-11-18 12:07:00,-0.125,0.27000000000003865,-0.3199999999999932,-0.03000000000002956
2020-11-18 12:08:00,-0.03000000000002956,0.14500000000003865,-0.27000000000003865,0.08000000000004093
2020-11-18 12:09:00,0.08000000000004093,0.21000000000003638,-0.28000000000002956,-0.06999999999999318
2020-11-18 12:10:00,-0.06999999999999318,0.14500000000003865,-0.28000000000002956,-0.20500000000004093
2020-11-18 12:11:00,-0.15499999999997272,0.2599999999999909,-0.43000000000006366,-0.10000000000002274
2020-11-18 12:12:00,-0.10000000000002274,0.22500000000002274,-0.15999999999996817,0.029999999999972715
2020-11-18 12:13:00,0.029999999999972715,0.24999999999994316,-0.160000000000025,0.03000000000002956
2020-11-18 12:14:00,0.03000000000002956,0.40500000000002956,-0.22000000000002728,0.03499999999996817
2020-11-18 12:15:00,0.03499999999996817,0.34000000000003183,-0.2699999999999818,0.125
2020-11-18 12:16:00,0.125,0.375,-0.3550000000000182,0.17000000000001592
2020-11-18 12:17:00,0.17000000000001592,0.30000000000001137,-0.07000000000005002,0.19000000000005457
2020-11-18 12:18:00,0.21000000000003638,0.42000000000007276,-0.4600000000000364,0.2400000000000091
2020-11-18 12:19:00,0.16499999999996362,0.5,-0.3650000000000091,-0.029999999999972715
2020-11-18 12:20:00,-0.05499999999994998,0.5800000000000409,-0.27499999999997726,-0.11000000000001364
2020-11-18 12:21:00,-0.11000000000001364,0.21500000000003183,-0.36000000000001364,-0.08999999999997499
2020-11-18 12:22:00,-0.08999999999997499,0.44000000000005457,-0.4449999999999932,-0.13999999999998636
2020-11-18 12:23:00,-0.12999999999999545,0.10500000000001819,-0.4800000000000182,-0.11000000000001364
2020-11-18 12:24:00,-0.11000000000001364,0.31500000000005457,-0.3849999999999909,-0.16999999999995907
2020-11-18 12:25:00,-0.16999999999995907,0.3849999999999909,-0.42500000000001137,-0.1349999999999909
2020-11-18 12:26:00,-0.12999999999999545,0.22000000000002728,-0.3149999999999977,-0.1750000000000682
2020-11-18 12:27:00,-0.16500000000002046,0.10499999999996135,-0.41500000000002046,-0.15999999999996817
2020-11-18 12:28:00,-0.15999999999996817,0.19499999999999318,-0.44999999999998863,0.029999999999972715
2020-11-18 12:29:00,0.029999999999972715,0.37000000000000455,-0.2400000000000091,0.015000000000043201
2020-11-18 12:30:00,0.015000000000043201,0.18000000000006366,-0.2349999999999568,0.05500000000000682
2020-11-18 12:31:00,-0.03499999999996817,0.24500000000000455,-0.25,0.08000000000004093
2020-11-18 12:32:00,0.08000000000004093,0.2999999999999545,-0.19999999999998863,0.17500000000001137
2020-11-18 12:33:00,0.125,0.5200000000000387,-0.1349999999999909,0.060000000000002274
2020-11-18 12:34:00,0.060000000000002274,0.37000000000000455,-0.01999999999998181,0.15999999999996817
2020-11-18 12:35:00,0.15999999999996817,0.8199999999999932,-0.29000000000002046,-0.08000000000004093
2020-11-18 12:36:00,-0.08000000000004093,0.1650000000000773,-0.35000000000002274,-0.10000000000002274
2020-11-18 12:37:00,-0.125,0.13999999999998636,-0.25000000000005684,-0.010000000000047748
2020-11-18 12:38:00,-0.010000000000047748,0.1150000000000091,-0.18000000000000682,-0.11000000000001364
2020-11-18 12:39:00,-0.11000000000001364,0.06000000000005912,-0.2400000000000091,-0.160000000000025
2020-11-18 12:40:00,-0.160000000000025,0.05999999999994543,-0.37000000000000455,-0.22000000000002728
2020-11-18 12:41:00,-0.22000000000002728,0.06500000000005457,-0.37999999999999545,-0.040000000000020464
2020-11-18 12:42:00,-0.10500000000001819,0.34000000000003183,-0.19500000000005002,0.07999999999998408
2020-11-18 12:43:00,-0.020000000000038654,0.20500000000004093,-0.1999999999999318,-0.06000000000005912
2020-11-18 12:44:00,-0.06000000000005912,0.3450000000000273,-0.22000000000002728,0.060000000000002274
2020-11-18 12:45:00,0.03499999999996817,0.44000000000005457,-0.17999999999994998,-0.10499999999996135
2020-11-18 12:46:00,-0.10499999999996135,0.42000000000007276,-0.2249999999999659,-0.03999999999996362
2020-11-18 12:47:00,-0.03999999999996362,0.22000000000002728,-0.2400000000000091,0.1449999999999818
2020-11-18 12:48:00,0.13999999999998636,0.4700000000000273,-0.07999999999998408,0.20499999999992724
2020-11-18 12:49:00,0.15499999999997272,0.3499999999999659,0.05499999999994998,0.05500000000000682
2020-11-18 12:50:00,-0.35000000000002274,0.34499999999997044,-0.4549999999999841,0.10500000000001819
2020-11-18 12:51:00,0.10500000000001819,0.47500000000002274,0.005000000000052296,0.11000000000001364
2020-11-18 12:52:00,0.11000000000001364,0.5199999999999818,0.024999999999977263,0.1500000000000341
2020-11-18 12:53:00,0.15000000000009095,0.4800000000000182,-0.009999999999990905,0.06499999999994088
2020-11-18 12:54:00,0.06499999999994088,0.5099999999999341,-0.08000000000004093,0.2599999999999909
2020-11-18 12:55:00,0.2599999999999909,0.4200000000000159,0.0,0.36000000000001364
2020-11-18 12:56:00,0.36000000000001364,0.5499999999999545,0.06999999999999318,0.30000000000001137
2020-11-18 12:57:00,0.30000000000001137,0.5200000000000387,-0.09999999999990905,0.10500000000001819
2020-11-18 12:58:00,0.17499999999995453,0.3199999999999932,-0.06999999999999318,0.22000000000002728
2020-11-18 12:59:00,0.3000000000000682,0.41500000000002046,-0.049999999999954525,0.2699999999999818
2020-11-18 13:00:00,0.2699999999999818,0.38999999999998636,-0.29000000000002046,-0.11000000000001364
2020-11-18 13:01:00,-0.11000000000001364,0.18500000000000227,-0.27000000000003865,-0.27000000000003865
2020-11-18 13:02:00,-0.24500000000000455,0.2650000000000432,-0.40999999999996817,0.0049999999999954525
2020-11-18 13:03:00,0.0049999999999954525,0.040000000000020464,-0.32499999999998863,-0.05500000000000682
2020-11-18 13:04:00,0.015000000000043201,0.015000000000043201,-0.18000000000000682,-0.15999999999996817
2020-11-18 13:05:00,-0.15999999999996817,0.1449999999999818,-0.46500000000003183,-0.16999999999995907
2020-11-18 13:06:00,-0.16999999999995907,0.014999999999986358,-0.37000000000000455,-0.10000000000002274
2020-11-18 13:07:00,-0.10000000000002274,0.045000000000015916,-0.23999999999995225,-0.160000000000025
2020-11-18 13:08:00,-0.160000000000025,0.05999999999994543,-0.2599999999999909,-0.03000000000002956
2020-11-18 13:09:00,-0.03000000000002956,0.09500000000002728,-0.21999999999997044,-0.07999999999998408
2020-11-18 13:10:00,-0.07999999999998408,0.01999999999998181,-0.30999999999994543,-0.09000000000003183
2020-11-18 13:11:00,-0.09000000000003183,0.1449999999999818,-0.4300000000000068,-0.3949999999999818
2020-11-18 13:12:00,-0.37000000000000455,-0.010000000000047748,-0.3849999999999909,-0.214999999999975
2020-11-18 13:13:00,-0.214999999999975,0.06499999999994088,-0.3900000000000432,-0.30999999999994543
2020-11-18 13:14:00,-0.30999999999994543,0.0,-0.3849999999999909,-0.22999999999996135
2020-11-18 13:15:00,-0.25,0.2800000000000864,-0.2599999999999909,-0.1449999999999818
2020-11-18 13:16:00,-0.1449999999999818,0.15499999999997272,-0.2099999999999227,-0.08999999999997499
2020-11-18 13:17:00,-0.08999999999997499,0.17500000000001137,-0.46499999999991815,-0.020000000000038654
2020-11-18 13:18:00,0.0049999999999954525,0.24000000000006594,-0.16499999999996362,0.01999999999998181
2020-11-18 13:19:00,0.01999999999998181,0.25499999999999545,-0.2699999999999818,0.17000000000007276
2020-11-18 13:20:00,0.17000000000007276,0.30499999999995,-0.18000000000006366,0.0
2020-11-18 13:21:00,0.0,0.21000000000003638,-0.09000000000003183,0.08000000000004093
2020-11-18 13:22:00,0.07000000000005002,0.20499999999998408,-0.22000000000002728,-0.01999999999998181
2020-11-18 13:23:00,-0.01999999999998181,0.10000000000002274,-0.15499999999997272,-0.049999999999954525
2020-11-18 13:24:00,-0.049999999999954525,0.11000000000001364,-0.12000000000000455,-0.010000000000047748
2020-11-18 13:25:00,-0.010000000000047748,0.25,-0.10000000000002274,0.07999999999998408
2020-11-18 13:26:00,0.07999999999998408,0.24500000000000455,-0.04499999999995907,0.08000000000004093
2020-11-18 13:27:00,0.08000000000004093,0.3499999999999659,0.020000000000038654,0.21999999999997044
2020-11-18 13:28:00,0.21999999999997044,0.28500000000008185,0.005000000000052296,0.1299999999999386
2020-11-18 13:29:00,0.1299999999999386,0.32000000000005,0.04500000000007276,0.07000000000005002
2020-11-18 13:30:00,0.07000000000005002,0.35000000000002274,-0.004999999999938609,0.32000000000005
2020-11-18 13:31:00,0.32000000000005,0.32000000000005,-0.08000000000004093,-0.009999999999990905
2020-11-18 13:32:00,-0.009999999999990905,0.19000000000005457,-0.22000000000002728,-0.06999999999999318
2020-11-18 13:33:00,-0.06999999999999318,0.160000000000025,-0.43499999999994543,-0.2400000000000091
2020-11-18 13:34:00,-0.2400000000000091,1.69500000000005,-1.2900000000000205,-0.9300000000000068
2020-11-18 13:35:00,-0.9300000000000068,3.5149999999999864,-8.079999999999984,-0.014999999999986358
2020-11-18 13:36:00,-0.06499999999999773,0.7750000000000341,-0.6000000000000227,0.3650000000000091
2020-11-18 13:37:00,0.21500000000003183,0.43499999999994543,-0.8849999999999909,0.07000000000005002
2020-11-18 13:38:00,0.14999999999997726,0.6549999999999727,-0.6550000000000296,-0.21000000000003638
2020-11-18 13:39:00,-0.18000000000000682,0.875,-0.7249999999999659,-0.05000000000001137
2020-11-18 13:40:00,0.045000000000015916,0.5250000000000341,-0.8199999999999363,-0.46500000000003183
2020-11-18 13:41:00,-0.18999999999999773,0.06500000000005457,-0.5950000000000273,-0.19999999999998863
2020-11-18 13:42:00,-0.19999999999998863,0.39500000000003865,-0.6200000000000045,0.20499999999998408
2020-11-18 13:43:00,0.18000000000000682,0.6399999999999864,-0.8899999999999864,-0.3650000000000091
2020-11-18 13:44:00,-0.3650000000000091,0.5199999999999818,-0.5150000000000432,-0.009999999999990905
2020-11-18 13:45:00,-0.009999999999990905,0.7250000000000227,-0.3650000000000091,-0.0999999999999659
2020-11-18 13:46:00,0.05000000000006821,2.8150000000000546,-1.875,-0.025000000000034106
2020-11-18 13:47:00,-0.025000000000034106,0.6400000000000432,-0.5099999999999909,0.38999999999998636
2020-11-18 13:48:00,0.4900000000000091,0.5349999999999682,0.025000000000034106,0.06500000000005457
2020-11-18 13:49:00,0.3450000000000273,0.5249999999999773,-0.4900000000000091,-0.13999999999998636
2020-11-18 13:50:00,-0.1349999999999909,1.240000000000009,-1.3850000000000477,0.3599999999999568
2020-11-18 13:51:00,0.3599999999999568,0.6149999999999523,-0.2599999999999909,0.21500000000003183
2020-11-18 13:52:00,0.3050000000000068,0.6649999999999636,-0.26499999999998636,-0.03499999999996817
2020-11-18 13:53:00,-0.05500000000000682,0.5550000000000637,-0.4800000000000182,-0.17499999999995453
2020-11-18 13:54:00,-0.19499999999993634,0.3300000000000409,-0.44000000000005457,-0.2599999999999909
2020-11-18 13:55:00,,,,
2020-11-18 13:56:00,,,,
2020-11-18 13:57:00,1.794999999999959,2.044999999999959,-0.3100000000000023,0.029999999999972715
2020-11-18 13:58:00,0.029999999999972715,0.5400000000000205,-0.3050000000000068,0.22000000000002728
2020-11-18 13:59:00,0.22500000000002274,0.4849999999999568,-0.1500000000000341,0.15999999999996817
2020-11-18 14:00:00,0.15999999999996817,0.6650000000000205,-0.125,0.2899999999999636
2020-11-18 14:01:00,0.2899999999999636,0.5649999999999409,-0.57000000000005,0.10499999999996135
2020-11-18 14:02:00,0.12000000000000455,0.7149999999999181,-0.36000000000001364,0.17999999999994998
2020-11-18 14:03:00,0.17999999999994998,0.28499999999996817,-0.21000000000003638,0.12999999999999545
2020-11-18 14:04:00,0.12999999999999545,0.4049999999999727,-0.2750000000000341,0.3800000000000523
2020-11-18 14:05:00,0.28000000000002956,0.3000000000000682,-0.18000000000006366,0.0999999999999659
2020-11-18 14:06:00,0.10499999999996135,0.5949999999999704,-0.20000000000004547,0.10000000000002274
2020-11-18 14:07:00,0.10500000000001819,0.5799999999999841,-0.1150000000000091,0.08999999999997499
2020-11-18 14:08:00,0.08999999999997499,0.5100000000000477,-0.1150000000000091,0.15999999999996817
2020-11-18 14:09:00,0.15999999999996817,0.375,-0.09000000000003183,0.009999999999990905
2020-11-18 14:10:00,0.009999999999990905,0.4249999999999545,-0.09500000000002728,0.16999999999995907
2020-11-18 14:11:00,0.16999999999995907,0.5049999999999955,0.0,0.15999999999996817
2020-11-18 14:12:00,0.15999999999996817,0.3900000000000432,-0.2400000000000091,0.08000000000004093
2020-11-18 14:13:00,0.08000000000004093,0.339999999999975,-0.1300000000000523,0.1299999999999386
2020-11-18 14:14:00,0.1299999999999386,0.4350000000000591,-0.19000000000005457,0.28000000000002956
2020-11-18 14:15:00,0.28000000000002956,0.5,-0.11000000000001364,0.21000000000003638
2020-11-18 14:16:00,0.32000000000005,0.4800000000000182,-0.20500000000004093,0.3650000000000091
2020-11-18 14:17:00,0.3650000000000091,0.57000000000005,-0.09000000000003183,0.339999999999975
2020-11-18 14:18:00,0.1099999999999568,0.40500000000002956,-0.020000000000038654,0.07499999999998863
2020-11-18 14:19:00,0.07499999999998863,0.3900000000000432,-0.03500000000002501,0.17999999999994998
2020-11-18 14:20:00,0.17999999999994998,0.3949999999999818,-0.12000000000000455,0.10500000000001819
2020-11-18 14:21:00,0.10500000000001819,0.4500000000000455,-0.05000000000006821,0.21000000000003638
2020-11-18 14:22:00,0.21000000000003638,0.39999999999997726,-0.17500000000001137,0.07999999999998408
2020-11-18 14:23:00,0.07999999999998408,0.3100000000000591,-0.19999999999998863,0.19999999999998863
2020-11-18 14:24:00,0.19999999999998863,0.4049999999999727,-0.125,0.20999999999997954
2020-11-18 14:25:00,0.2699999999999818,0.33499999999997954,-0.04000000000007731,0.03499999999996817
2020-11-18 14:26:00,0.2400000000000091,0.42500000000001137,-0.07000000000005002,0.1099999999999568
2020-11-18 14:27:00,0.08499999999997954,0.34499999999997044,-0.1750000000000682,-0.020000000000038654
2020-11-18 14:28:00,-0.020000000000038654,0.26000000000004775,-0.24500000000000455,-0.014999999999986358
2020-11-18 14:29:00,-0.014999999999986358,0.3249999999999318,-0.18999999999999773,-0.029999999999972715
2020-11-18 14:30:00,-0.029999999999972715,0.3199999999999932,-0.3900000000000432,-0.06000000000005912
2020-11-18 14:31:00,-0.06000000000005912,0.2599999999999909,-0.3450000000000273,0.0049999999999954525
2020-11-18 14:32:00,0.029999999999972715,0.6000000000000227,-0.12999999999999545,0.10000000000002274
2020-11-18 14:33:00,0.10000000000002274,0.5699999999999363,0.09000000000003183,0.5599999999999454
2020-11-18 14:34:00,0.5599999999999454,0.5699999999999932,-0.020000000000038654,0.3450000000000273
2020-11-18 14:35:00,0.3199999999999932,0.47500000000002274,-0.009999999999990905,0.14999999999997726
2020-11-18 14:36:00,0.14999999999997726,0.36000000000001364,-0.04500000000007276,0.07999999999998408
2020-11-18 14:37:00,0.07999999999998408,0.464999999999975,-0.05500000000000682,0.15999999999996817
2020-11-18 14:38:00,0.15999999999996817,0.5550000000000068,0.009999999999990905,0.25
2020-11-18 14:39:00,0.25,0.37999999999999545,-0.01999999999998181,0.13999999999998636
2020-11-18 14:40:00,0.13999999999998636,0.5099999999999341,-0.07000000000005002,0.07999999999992724
2020-11-18 14:41:00,0.07999999999992724,0.3849999999999909,-0.05000000000006821,0.25
2020-11-18 14:42:00,0.25,0.44000000000005457,-0.024999999999977263,0.29000000000002046
2020-11-18 14:43:00,0.29000000000002046,0.46999999999997044,-0.07500000000004547,0.05999999999994543
2020-11-18 14:44:00,0.05999999999994543,0.33499999999997954,-0.08999999999997499,0.1099999999999568
2020-11-18 14:45:00,0.1099999999999568,0.31500000000005457,-0.060000000000002274,0.14999999999997726
2020-11-18 14:46:00,0.14999999999997726,0.2999999999999545,0.0,0.029999999999972715
2020-11-18 14:47:00,0.029999999999972715,0.2650000000000432,-0.11000000000001364,0.05999999999994543
2020-11-18 14:48:00,0.05999999999994543,0.4200000000000159,-0.060000000000002274,0.13999999999998636
2020-11-18 14:49:00,0.13999999999998636,0.5499999999999545,-0.12999999999999545,0.15999999999996817
2020-11-18 14:50:00,0.15999999999996817,0.4350000000000023,-0.20000000000004547,0.05000000000006821
2020-11-18 14:51:00,0.05000000000006821,0.29500000000007276,-0.22000000000002728,-0.010000000000047748
2020-11-18 14:52:00,-0.010000000000047748,0.32000000000005,-0.1650000000000773,0.029999999999972715
2020-11-18 14:53:00,0.029999999999972715,0.42999999999995,-0.15999999999996817,0.04000000000007731
2020-11-18 14:54:00,0.04000000000007731,0.27000000000003865,-0.11000000000001364,0.009999999999990905
2020-11-18 14:55:00,0.009999999999990905,0.2699999999999818,-0.14999999999997726,0.12999999999999545
2020-11-18 14:56:00,0.12999999999999545,0.36499999999995225,-0.06000000000005912,0.09000000000003183
2020-11-18 14:57:00,0.09000000000003183,0.2950000000000159,-0.0999999999999659,0.05999999999994543
2020-11-18 14:58:00,0.05999999999994543,0.4599999999999227,-0.2699999999999818,-0.11000000000001364
2020-11-18 14:59:00,-0.11000000000001364,0.18999999999999773,-0.26000000000004775,-0.08999999999997499
2020-11-18 15:00:00,-0.08999999999997499,0.3849999999999909,-0.08999999999997499,-0.03999999999996362
2020-11-18 15:01:00,,,,
2020-11-18 15:02:00,-1.1449999999999818,0.3599999999999568,-1.1449999999999818,0.0
2020-11-18 15:03:00,0.0,0.2899999999999636,-0.0999999999999659,0.04499999999995907
2020-11-18 15:04:00,0.03999999999996362,0.2400000000000091,-0.1099999999999568,-0.08999999999997499
2020-11-18 15:05:00,-0.08999999999997499,0.2599999999999909,-0.12999999999999545,0.06999999999993634
2020-11-18 15:06:00,0.06999999999993634,0.21999999999997044,-0.12000000000006139,-0.01999999999998181
2020-11-18 15:07:00,-0.01999999999998181,0.25499999999999545,-0.12999999999999545,0.06999999999999318
2020-11-18 15:08:00,0.06999999999999318,0.18500000000000227,-0.1400000000000432,0.15999999999996817
2020-11-18 15:09:00,0.11000000000001364,0.160000000000025,-0.21499999999991815,-0.05000000000001137
2020-11-18 15:10:00,-0.05000000000001137,0.5100000000000477,-0.3249999999999318,0.2699999999999818
2020-11-18 15:11:00,0.2699999999999818,0.27499999999997726,-0.40999999999996817,-0.15999999999996817
2020-11-18 15:12:00,-0.15999999999996817,0.10000000000002274,-0.7049999999999272,-0.2599999999999909
2020-11-18 15:13:00,-0.2599999999999909,0.040000000000020464,-0.4849999999999568,-0.12000000000000455
2020-11-18 15:14:00,-0.12000000000000455,0.17000000000001592,-0.7200000000000273,-0.14999999999997726
2020-11-18 15:15:00,-0.14999999999997726,0.07000000000005002,-0.4049999999999727,-0.1150000000000091
2020-11-18 15:16:00,,,,
2020-11-18 15:17:00,-0.125,0.09500000000002728,-0.125,-0.060000000000002274
2020-11-18 15:18:00,-0.060000000000002274,0.20500000000004093,-0.1349999999999909,0.07999999999998408
2020-11-18 15:19:00,0.07999999999998408,0.16999999999995907,-0.17000000000001592,0.1349999999999909
2020-11-18 15:20:00,0.1349999999999909,0.3499999999999659,-0.11000000000001364,0.05999999999994543
2020-11-18 15:21:00,0.05999999999994543,0.28499999999996817,-0.1500000000000341,-0.1449999999999818
2020-11-18 15:22:00,-0.14999999999997726,0.2899999999999636,-0.14999999999997726,0.0049999999999954525
2020-11-18 15:23:00,0.0049999999999954525,0.39999999999997726,-0.21000000000003638,0.04000000000007731
2020-11-18 15:24:00,0.020000000000038654,0.339999999999975,-0.19000000000005457,-0.029999999999972715
2020-11-18 15:25:00,-0.029999999999972715,0.17999999999994998,-0.18999999999999773,-0.06499999999994088
2020-11-18 15:26:00,-0.06499999999994088,0.22999999999996135,-0.2599999999999909,0.029999999999972715
2020-11-18 15:27:00,0.029999999999972715,0.41500000000002046,-0.34000000000003183,-0.009999999999990905
2020-11-18 15:28:00,-0.3499999999999659,0.7599999999999909,-0.3499999999999659,-0.1099999999999568
2020-11-18 15:29:00,-0.18999999999994088,0.14999999999997726,-0.18999999999994088,-0.060000000000002274
2020-11-18 15:30:00,-0.060000000000002274,0.17999999999994998,-0.5750000000000455,-0.1750000000000682
2020-11-18 15:31:00,-0.18000000000006366,0.14999999999997726,-0.41500000000002046,-0.04000000000007731
2020-11-18 15:32:00,-0.04000000000007731,-0.03999999999996362,-0.589999999999975,-0.28000000000002956
2020-11-18 15:33:00,-0.28000000000002956,-0.07999999999992724,-0.6100000000000136,-0.19499999999999318
2020-11-18 15:34:00,-0.19499999999999318,-0.1300000000000523,-0.49500000000000455,-0.37000000000000455
2020-11-18 15:35:00,-0.37000000000000455,-0.09000000000003183,-0.47999999999996135,-0.1300000000000523
2020-11-18 15:36:00,-0.13500000000004775,0.06999999999993634,-0.46999999999997044,-0.15500000000002956
2020-11-18 15:37:00,-0.1400000000000432,0.0049999999999954525,-0.5600000000000591,-0.3650000000000091
2020-11-18 15:38:00,-0.38999999999998636,-0.05000000000001137,-0.5099999999999909,-0.12000000000006139
2020-11-18 15:39:00,-0.21999999999997044,-0.03999999999996362,-0.39999999999997726,-0.18999999999999773
2020-11-18 15:40:00,-0.18999999999999773,-0.11000000000001364,-0.44999999999998863,-0.36000000000001364
2020-11-18 15:41:00,-0.36000000000001364,-0.11000000000001364,-0.46500000000003183,-0.22999999999996135
2020-11-18 15:42:00,-0.22999999999996135,-0.05999999999994543,-0.39999999999997726,-0.21000000000003638
2020-11-18 15:43:00,-0.21000000000003638,-0.06499999999994088,-0.5900000000000318,-0.2599999999999909
2020-11-18 15:44:00,-0.2599999999999909,-0.045000000000015916,-0.43499999999994543,-0.2400000000000091
2020-11-18 15:45:00,-0.2400000000000091,-0.0049999999999954525,-0.45499999999992724,-0.3300000000000409
2020-11-18 15:46:00,-0.3300000000000409,-0.1500000000000341,-0.5200000000000387,-0.30000000000001137
2020-11-18 15:47:00,-0.30000000000001137,-0.03499999999996817,-0.44000000000005457,-0.22999999999996135
2020-11-18 15:48:00,-0.22999999999996135,0.020000000000038654,-0.410000000000025,-0.18999999999994088
2020-11-18 15:49:00,-0.16999999999995907,0.03999999999996362,-0.5299999999999727,-0.18999999999994088
2020-11-18 15:50:00,-0.18999999999994088,0.06999999999993634,-0.37999999999999545,-0.19500000000005002
2020-11-18 15:51:00,-0.19500000000005002,0.08499999999992269,-0.3300000000000409,-0.12999999999999545
2020-11-18 15:52:00,-0.12999999999999545,-0.07999999999998408,-0.3949999999999818,-0.37999999999999545
2020-11-18 15:53:00,-0.37999999999999545,0.08999999999997499,-0.44500000000005,-0.18999999999999773
2020-11-18 15:54:00,-0.18999999999999773,0.025000000000034106,-0.4500000000000455,-0.25
2020-11-18 15:55:00,-0.25,0.06999999999999318,-0.31999999999993634,-0.31999999999993634
2020-11-18 15:56:00,0.22000000000002728,0.2750000000000341,-0.21000000000003638,-0.01999999999998181
2020-11-18 15:57:00,-0.01999999999998181,0.020000000000038654,-0.4000000000000341,-0.1500000000000341
2020-11-18 15:58:00,-0.1500000000000341,0.18000000000006366,-0.49500000000000455,-0.15999999999996817
2020-11-18 15:59:00,-0.15999999999996817,0.3050000000000068,-0.33499999999997954,0.05000000000001137
2020-11-18 16:00:00,0.05000000000001137,0.14500000000003865,-0.3550000000000182,-0.009999999999990905
2020-11-18 16:01:00,-0.009999999999990905,0.19499999999999318,-0.44000000000005457,-0.21000000000003638
2020-11-18 16:02:00,-0.21000000000003638,0.16000000000008185,-0.32499999999998863,-0.20999999999997954
2020-11-18 16:03:00,-0.20999999999997954,0.16999999999995907,-0.38999999999998636,-0.30000000000001137
2020-11-18 16:04:00,,,,
2020-11-18 16:05:00,-0.7300000000000182,0.13999999999998636,-0.7300000000000182,0.01999999999998181
