timestamp,open,high,low,close
2020-11-18 16:06:00,0.01999999999998181,0.07499999999993179,-0.3199999999999932,-0.11000000000001364
2020-11-18 16:07:00,-0.11000000000001364,0.029999999999972715,-0.42500000000001137,-0.2300000000000182
2020-11-18 16:08:00,-0.2300000000000182,0.05000000000001137,-0.5099999999999909,-0.20499999999992724
2020-11-18 16:09:00,-0.1999999999999318,0.1349999999999909,-0.48500000000001364,-0.2300000000000182
2020-11-18 16:10:00,-0.2300000000000182,-0.0049999999999954525,-0.5400000000000205,-0.30499999999995
2020-11-18 16:11:00,-0.28499999999996817,-0.014999999999986358,-0.42999999999995,-0.12000000000000455
2020-11-18 16:12:00,-0.12000000000000455,0.2799999999999727,-0.4550000000000409,-0.08000000000004093
2020-11-18 16:13:00,-0.08000000000004093,0.07999999999992724,-0.5649999999999409,-0.31999999999993634
2020-11-18 16:14:00,-0.31999999999993634,-0.01999999999998181,-0.5349999999999682,-0.17999999999994998
2020-11-18 16:15:00,-0.22500000000002274,0.060000000000002274,-0.44500000000005,-0.22999999999996135
2020-11-18 16:16:00,-0.22999999999996135,-0.03499999999996817,-0.7349999999999568,-0.21500000000003183
2020-11-18 16:17:00,-0.16999999999995907,-0.024999999999977263,-0.4199999999999591,-0.17000000000001592
2020-11-18 16:18:00,-0.17000000000001592,0.060000000000002274,-0.5100000000000477,-0.28000000000002956
2020-11-18 16:19:00,-0.28000000000002956,0.009999999999990905,-0.7149999999999181,-0.30999999999994543
2020-11-18 16:20:00,-0.30999999999994543,0.07999999999992724,-0.44999999999998863,-0.3300000000000409
2020-11-18 16:21:00,-0.3300000000000409,-0.07999999999998408,-0.4399999999999977,-0.3599999999999568
2020-11-18 16:22:00,-0.3599999999999568,-0.045000000000015916,-0.6299999999999955,-0.6299999999999955
2020-11-18 16:23:00,-0.6299999999999955,-0.16999999999995907,-0.6400000000000432,-0.4300000000000068
2020-11-18 16:24:00,-0.4300000000000068,-0.025000000000034106,-0.5399999999999636,-0.30500000000006366
2020-11-18 16:25:00,-0.30500000000006366,0.009999999999934062,-0.4200000000000159,-0.29000000000002046
2020-11-18 16:26:00,-0.29000000000002046,-0.1400000000000432,-0.4700000000000273,-0.28000000000002956
2020-11-18 16:27:00,-0.28000000000002956,-0.12000000000000455,-0.4700000000000273,-0.22999999999996135
2020-11-18 16:28:00,-0.22999999999996135,-0.05999999999994543,-0.410000000000025,-0.36000000000001364
2020-11-18 16:29:00,-0.36000000000001364,-0.17999999999994998,-0.5300000000000864,-0.2799999999999727
2020-11-18 16:30:00,-0.2799999999999727,-0.2300000000000182,-0.5099999999999909,-0.3299999999999841
2020-11-18 16:31:00,-0.3299999999999841,-0.15999999999996817,-0.5399999999999636,-0.37000000000000455
2020-11-18 16:32:00,-0.37000000000000455,-0.18500000000000227,-0.5400000000000205,-0.3699999999999477
2020-11-18 16:33:00,-0.3699999999999477,-0.15999999999996817,-0.4300000000000068,-0.4300000000000068
2020-11-18 16:34:00,-0.4300000000000068,-0.1349999999999909,-0.5649999999999977,-0.37000000000000455
2020-11-18 16:35:00,-0.37000000000000455,-0.12000000000000455,-0.4399999999999409,-0.3499999999999659
2020-11-18 16:36:00,-0.3499999999999659,-0.04499999999995907,-0.5000000000000568,-0.2300000000000182
2020-11-18 16:37:00,-0.2300000000000182,-0.09000000000003183,-0.4049999999999727,-0.18000000000006366
2020-11-18 16:38:00,-0.18000000000006366,-0.08000000000004093,-0.5299999999999727,-0.30499999999995
2020-11-18 16:39:00,-0.30499999999995,-0.060000000000002274,-0.49500000000000455,-0.3700000000000614
2020-11-18 16:40:00,-0.3700000000000614,-0.17000000000007276,-0.5800000000000409,-0.2799999999999727
2020-11-18 16:41:00,-0.2799999999999727,-0.08999999999997499,-0.5150000000000432,-0.32000000000005
2020-11-18 16:42:00,-0.32000000000005,-0.09000000000003183,-0.4700000000000273,-0.214999999999975
2020-11-18 16:43:00,-0.214999999999975,-0.014999999999986358,-0.7350000000000136,-0.25499999999999545
2020-11-18 16:44:00,-0.25499999999999545,-0.05000000000001137,-0.6100000000000136,-0.37000000000000455
2020-11-18 16:45:00,-0.37000000000000455,-0.13499999999993406,-0.47500000000002274,-0.19999999999998863
2020-11-18 16:46:00,-0.19999999999998863,-0.020000000000038654,-0.5149999999999864,-0.3250000000000455
2020-11-18 16:47:00,-0.3250000000000455,-0.19500000000005002,-0.5349999999999682,-0.42999999999995
2020-11-18 16:48:00,-0.42999999999995,-0.17500000000001137,-0.5099999999999909,-0.339999999999975
2020-11-18 16:49:00,-0.339999999999975,-0.2099999999999227,-0.5950000000000273,-0.3900000000000432
2020-11-18 16:50:00,-0.3900000000000432,-0.19000000000005457,-0.49000000000006594,-0.3900000000000432
2020-11-18 16:51:00,-0.3900000000000432,-0.16500000000002046,-0.5649999999999409,-0.4900000000000091
2020-11-18 16:52:00,-0.4900000000000091,-0.125,-0.7200000000000273,-0.3900000000000432
2020-11-18 16:53:00,-0.3900000000000432,-0.2300000000000182,-0.6200000000000045,-0.3599999999999568
2020-11-18 16:54:00,-0.3599999999999568,-0.22500000000002274,-0.45999999999997954,-0.30000000000001137
2020-11-18 16:55:00,-0.30000000000001137,-0.21000000000003638,-0.5799999999999841,-0.32000000000005
2020-11-18 16:56:00,-0.28000000000002956,0.0,-0.5149999999999864,-0.2449999999999477
2020-11-18 16:57:00,-0.34499999999997044,-0.03499999999996817,-0.46499999999991815,-0.049999999999954525
2020-11-18 16:58:00,-0.049999999999954525,-0.049999999999954525,-0.6000000000000227,-0.2549999999999386
2020-11-18 16:59:00,-0.2799999999999727,-0.11000000000001364,-0.4199999999999591,-0.32999999999992724
2020-11-18 17:00:00,-0.32999999999992724,-0.05999999999994543,-0.464999999999975,-0.25
2020-11-18 17:01:00,-0.25,-0.08000000000004093,-0.4049999999999727,-0.2249999999999659
2020-11-18 17:02:00,-0.2249999999999659,-0.17999999999994998,-0.6100000000000136,-0.3900000000000432
2020-11-18 17:03:00,-0.3900000000000432,-0.10000000000002274,-0.5200000000000387,-0.3000000000000682
2020-11-18 17:04:00,-0.3000000000000682,-0.08000000000004093,-0.48500000000001364,-0.19999999999998863
2020-11-18 17:05:00,-0.19999999999998863,-0.08000000000004093,-0.47500000000002274,-0.36000000000001364
2020-11-18 17:06:00,-0.36000000000001364,-0.11000000000001364,-0.5,-0.38999999999998636
2020-11-18 17:07:00,-0.38999999999998636,-0.18999999999994088,-0.5199999999999818,-0.28000000000002956
2020-11-18 17:08:00,-0.28000000000002956,-0.21999999999997044,-0.5550000000000068,-0.3149999999999977
2020-11-18 17:09:00,-0.3149999999999977,0.08999999999991815,-1.32000000000005,-0.6599999999999682
2020-11-18 17:10:00,-0.6599999999999682,-0.06999999999999318,-0.9700000000000273,-0.4700000000000273
2020-11-18 17:11:00,-0.36000000000001364,-0.11000000000001364,-0.8550000000000182,-0.47999999999996135
2020-11-18 17:12:00,-0.47999999999996135,-0.19000000000005457,-0.6700000000000159,-0.4700000000000273
2020-11-18 17:13:00,-0.4700000000000273,-0.17000000000007276,-0.7300000000000182,-0.5900000000000318
2020-11-18 17:14:00,-0.5900000000000318,-0.2099999999999227,-0.7250000000000227,-0.3900000000000432
2020-11-18 17:15:00,-0.3900000000000432,-0.1449999999999818,-0.6800000000000068,-0.5199999999999818
2020-11-18 17:16:00,-0.5199999999999818,-0.18999999999994088,-0.6150000000000091,-0.46999999999997044
2020-11-18 17:17:00,-0.46999999999997044,-0.2400000000000091,-0.5949999999999704,-0.42999999999995
2020-11-18 17:18:00,-0.42999999999995,-0.20999999999997954,-0.6500000000000341,-0.38999999999998636
2020-11-18 17:19:00,-0.38999999999998636,-0.25,-0.5399999999999636,-0.42999999999995
2020-11-18 17:20:00,-0.42999999999995,-0.18500000000000227,-0.6000000000000227,-0.410000000000025
2020-11-18 17:21:00,-0.410000000000025,-0.16499999999996362,-0.5550000000000637,-0.49999999999994316
2020-11-18 17:22:00,-0.49999999999994316,-0.13500000000004775,-0.57000000000005,-0.38500000000004775
2020-11-18 17:23:00,-0.410000000000025,-0.13999999999998636,-0.6750000000000682,-0.32999999999992724
2020-11-18 17:24:00,-0.32999999999992724,-0.1299999999999386,-0.5049999999999955,-0.44999999999998863
2020-11-18 17:25:00,-0.44999999999998863,-0.12999999999999545,-0.57000000000005,-0.36000000000001364
2020-11-18 17:26:00,-0.36000000000001364,-0.18000000000006366,-0.57000000000005,-0.339999999999975
2020-11-18 17:27:00,-0.339999999999975,-0.19999999999998863,-0.5399999999999636,-0.42999999999995
2020-11-18 17:28:00,-0.42999999999995,-0.12999999999999545,-0.5399999999999636,-0.2949999999999591
2020-11-18 17:29:00,1.8799999999999955,1.8799999999999955,-0.7200000000000273,-0.3849999999999909
2020-11-18 17:30:00,-0.3849999999999909,-0.07499999999993179,-0.5599999999999454,-0.3499999999999659
2020-11-18 17:31:00,-0.3499999999999659,-0.03500000000002501,-0.6299999999999955,-0.3849999999999909
2020-11-18 17:32:00,-0.3599999999999568,-0.11000000000001364,-0.5400000000000205,-0.2300000000000182
2020-11-18 17:33:00,-0.2300000000000182,-0.03000000000002956,-0.5900000000000318,-0.3499999999999659
2020-11-18 17:34:00,-0.3499999999999659,-0.05000000000006821,-0.6050000000000182,-0.410000000000025
2020-11-18 17:35:00,-0.410000000000025,-0.1099999999999568,-0.47500000000002274,-0.29000000000002046
2020-11-18 17:36:00,-0.29000000000002046,-0.07999999999998408,-0.5199999999999818,-0.27000000000003865
2020-11-18 17:37:00,-0.27000000000003865,0.045000000000015916,-0.6249999999999432,-0.2799999999999727
2020-11-18 17:38:00,-0.3300000000000409,0.3849999999999909,-0.5599999999999454,-0.27000000000003865
2020-11-18 17:39:00,-0.6349999999999909,0.5149999999999864,-0.660000000000025,-0.025000000000034106
2020-11-18 17:40:00,-0.46500000000003183,-0.07499999999993179,-0.55499999999995,-0.5500000000000114
2020-11-18 17:41:00,-0.5500000000000114,-0.03999999999996362,-0.5600000000000023,-0.36000000000001364
2020-11-18 17:42:00,-0.36000000000001364,-0.1300000000000523,-0.6100000000000136,-0.4300000000000068
2020-11-18 17:43:00,-0.4300000000000068,-0.19999999999998863,-0.6000000000000227,-0.37000000000000455
2020-11-18 17:44:00,-0.37000000000000455,-0.1300000000000523,-0.5299999999999727,-0.3599999999999568
2020-11-18 17:45:00,-0.3599999999999568,-0.09500000000002728,-0.5950000000000273,-0.5400000000000205
2020-11-18 17:46:00,-0.5400000000000205,-0.1500000000000341,-0.6100000000000136,-0.375
2020-11-18 17:47:00,-0.375,-0.13999999999998636,-0.6449999999999818,-0.37999999999999545
2020-11-18 17:48:00,-0.37999999999999545,-0.15999999999996817,-0.6100000000000136,-0.44999999999998863
2020-11-18 17:49:00,-0.44999999999998863,-0.214999999999975,-0.6200000000000614,-0.47999999999996135
2020-11-18 17:50:00,-0.47999999999996135,-0.22000000000002728,-0.6050000000000182,-0.49000000000006594
2020-11-18 17:51:00,-0.49000000000006594,-0.12999999999999545,-0.6299999999999955,-0.5049999999999955
2020-11-18 17:52:00,-0.5049999999999955,-0.2699999999999818,-0.5849999999999795,-0.3599999999999568
2020-11-18 17:53:00,-0.3599999999999568,-0.18999999999994088,-0.6200000000000614,-0.46999999999997044
2020-11-18 17:54:00,-0.46999999999997044,-0.18999999999999773,-0.6099999999999568,-0.40999999999996817
2020-11-18 17:55:00,-0.40999999999996817,-0.13999999999998636,-0.7049999999999841,-0.27000000000003865
2020-11-18 17:56:00,-0.2400000000000091,-0.13999999999998636,-0.6050000000000182,-0.3199999999999932
2020-11-18 17:57:00,-0.3199999999999932,-0.08999999999997499,-0.5449999999999591,-0.4500000000000455
2020-11-18 17:58:00,-0.4600000000000364,-0.12999999999999545,-0.6499999999999773,-0.3450000000000273
2020-11-18 17:59:00,-0.3450000000000273,-0.21000000000003638,-0.48500000000001364,-0.3300000000000409
2020-11-18 18:00:00,-0.3300000000000409,-0.09499999999997044,-0.5300000000000864,-0.35000000000002274
2020-11-18 18:01:00,-0.35000000000002274,-0.07500000000004547,-0.5099999999999341,-0.35499999999996135
2020-11-18 18:02:00,-0.35499999999996135,-0.07999999999998408,-0.6050000000000182,-0.47500000000002274
2020-11-18 18:03:00,-0.4500000000000455,0.05499999999994998,-0.45499999999992724,-0.30000000000001137
2020-11-18 18:04:00,-0.9400000000000546,-0.08000000000004093,-0.9400000000000546,-0.25
2020-11-18 18:05:00,-0.25,-0.14999999999997726,-0.4700000000000273,-0.28499999999996817
2020-11-18 18:06:00,-0.28499999999996817,-0.18999999999999773,-0.4500000000000455,-0.25
2020-11-18 18:07:00,-0.25,-0.1099999999999568,-0.5499999999999545,-0.47999999999996135
2020-11-18 18:08:00,-0.47999999999996135,-0.0999999999999659,-0.5650000000000546,-0.30000000000001137
2020-11-18 18:09:00,-0.30000000000001137,-0.1349999999999909,-0.47500000000002274,-0.3100000000000591
2020-11-18 18:10:00,-0.3100000000000591,-0.12000000000000455,-0.46999999999997044,-0.36499999999995225
2020-11-18 18:11:00,-0.36499999999995225,-0.010000000000047748,-0.4399999999999977,-0.4399999999999977
2020-11-18 18:12:00,-0.4399999999999977,-0.2300000000000182,-0.5300000000000296,-0.4849999999999568
2020-11-18 18:13:00,-0.4849999999999568,-0.17999999999994998,-0.5900000000000318,-0.3499999999999659
2020-11-18 18:14:00,-0.3499999999999659,-0.1099999999999568,-0.6100000000000136,-0.4399999999999409
2020-11-18 18:15:00,-0.4049999999999727,-0.10500000000001819,-0.5150000000000432,-0.2699999999999818
2020-11-18 18:16:00,-0.2699999999999818,-0.1400000000000432,-0.5450000000000159,-0.36000000000001364
2020-11-18 18:17:00,-0.36000000000001364,-0.27500000000009095,-0.6150000000000091,-0.5300000000000296
2020-11-18 18:18:00,-0.5300000000000296,-0.07500000000004547,-0.5300000000000296,-0.44000000000005457
2020-11-18 18:19:00,-0.44000000000005457,-0.2599999999999909,-0.6850000000000591,-0.33499999999997954
2020-11-18 18:20:00,-0.39999999999997726,-0.22000000000002728,-0.5199999999999818,-0.5199999999999818
2020-11-18 18:21:00,-0.5199999999999818,-0.17000000000007276,-0.6000000000000227,-0.42999999999995
2020-11-18 18:22:00,-0.42999999999995,-0.22000000000002728,-0.5200000000000387,-0.37999999999999545
2020-11-18 18:23:00,-0.37999999999999545,-0.18500000000000227,-0.6050000000000182,-0.5500000000000682
2020-11-18 18:24:00,-0.5500000000000682,-0.2300000000000182,-0.57000000000005,-0.5099999999999909
2020-11-18 18:25:00,-0.5099999999999909,-0.37000000000000455,-0.6200000000000045,-0.5
2020-11-18 18:26:00,-0.5,-0.13500000000004775,-0.7650000000000432,-0.4800000000000182
2020-11-18 18:27:00,-0.4600000000000364,-0.17000000000007276,-0.6999999999999886,-0.44999999999998863
2020-11-18 18:28:00,-0.44999999999998863,-0.35000000000002274,-0.7900000000000205,-0.35000000000002274
2020-11-18 18:29:00,-0.35000000000002274,-0.13999999999998636,-0.6499999999999773,-0.3650000000000091
2020-11-18 18:30:00,-0.3650000000000091,-0.160000000000025,-0.7100000000000364,-0.3900000000000432
2020-11-18 18:31:00,-0.3900000000000432,-0.21500000000003183,-0.6200000000000045,-0.5299999999999727
2020-11-18 18:32:00,-0.5299999999999727,-0.18999999999999773,-0.8649999999999523,-0.22000000000002728
2020-11-18 18:33:00,-0.22500000000002274,-0.17000000000001592,-0.6700000000000159,-0.5600000000000023
2020-11-18 18:34:00,-0.5600000000000023,-0.125,-0.6999999999999318,-0.44999999999998863
2020-11-18 18:35:00,-0.44999999999998863,-0.21000000000003638,-0.6349999999999909,-0.5400000000000205
2020-11-18 18:36:00,-0.5400000000000205,-0.1400000000000432,-0.57000000000005,-0.29000000000002046
2020-11-18 18:37:00,-0.29000000000002046,-0.12999999999999545,-0.5400000000000773,-0.5150000000000432
2020-11-18 18:38:00,-0.5600000000000023,-0.19999999999998863,-0.6099999999999568,-0.339999999999975
2020-11-18 18:39:00,-0.339999999999975,-0.13999999999998636,-0.44000000000005457,-0.2699999999999818
2020-11-18 18:40:00,-0.2699999999999818,-0.13999999999998636,-0.5600000000000591,-0.29000000000002046
2020-11-18 18:41:00,-0.29000000000002046,0.020000000000038654,-0.4399999999999409,-0.40500000000002956
2020-11-18 18:42:00,-0.40500000000002956,-0.12000000000000455,-0.5600000000000023,-0.44999999999998863
2020-11-18 18:43:00,-0.44999999999998863,-0.10000000000002274,-0.5550000000000068,-0.4300000000000068
2020-11-18 18:44:00,-0.4300000000000068,-0.1500000000000341,-0.6200000000000045,-0.3800000000000523
2020-11-18 18:45:00,-0.3800000000000523,-0.18000000000006366,-0.5600000000000591,-0.3800000000000523
2020-11-18 18:46:00,-0.3800000000000523,-0.18000000000000682,-0.5199999999999818,-0.37999999999999545
2020-11-18 18:47:00,-0.37999999999999545,-0.25,-0.5200000000000387,-0.38999999999998636
2020-11-18 18:48:00,-0.38999999999998636,-0.17999999999994998,-0.4700000000000273,-0.42000000000007276
2020-11-18 18:49:00,-0.49500000000000455,-0.339999999999975,-0.5750000000000455,-0.46999999999997044
2020-11-18 18:50:00,-0.46999999999997044,-0.31999999999993634,-0.6299999999999386,-0.6299999999999386
2020-11-18 18:51:00,-0.6299999999999386,-0.2300000000000182,-0.6800000000000068,-0.3900000000000432
2020-11-18 18:52:00,-0.3900000000000432,-0.3300000000000409,-0.6150000000000091,-0.44000000000005457
2020-11-18 18:53:00,-0.44000000000005457,-0.25,-0.5800000000000409,-0.4700000000000273
2020-11-18 18:54:00,-0.4700000000000273,-0.1400000000000432,-0.5900000000000318,-0.39999999999997726
2020-11-18 18:55:00,-0.37999999999999545,-0.06999999999999318,-0.5600000000000023,-0.3900000000000432
2020-11-18 18:56:00,-0.3900000000000432,-0.22999999999996135,-0.5199999999999818,-0.3800000000000523
2020-11-18 18:57:00,-0.3800000000000523,-0.2899999999999636,-0.535000000000025,-0.3300000000000409
2020-11-18 18:58:00,-0.3300000000000409,-0.22999999999996135,-0.5550000000000637,-0.46999999999997044
2020-11-18 18:59:00,-0.46999999999997044,-0.12999999999999545,-0.8600000000000136,-0.6200000000000045
2020-11-18 19:00:00,-0.625,-0.12000000000000455,-0.6549999999999727,-0.2400000000000091
2020-11-18 19:01:00,,,,
2020-11-18 19:02:00,0.5550000000000068,0.5650000000000546,-0.49500000000000455,-0.35000000000002274
2020-11-18 19:03:00,-0.31500000000005457,-0.15999999999996817,-0.5249999999999773,-0.32000000000005
2020-11-18 19:04:00,-0.32000000000005,-0.2599999999999909,-0.5650000000000546,-0.410000000000025
2020-11-18 19:05:00,-0.410000000000025,-0.25,-0.6200000000000614,-0.3199999999999932
2020-11-18 19:06:00,-0.3199999999999932,-0.15999999999996817,-0.5450000000000728,-0.47999999999996135
2020-11-18 19:07:00,-0.47999999999996135,-0.21000000000003638,-0.5599999999999454,-0.4399999999999409
2020-11-18 19:08:00,-0.4399999999999409,-0.2799999999999727,-0.5750000000000455,-0.35000000000002274
2020-11-18 19:09:00,-0.35000000000002274,-0.24000000000006594,-0.5600000000000023,-0.4399999999999977
2020-11-18 19:10:00,-0.4399999999999977,-0.29000000000002046,-0.5849999999999795,-0.5199999999999818
2020-11-18 19:11:00,-0.5199999999999818,0.03999999999996362,-0.6650000000000773,-0.5000000000000568
2020-11-18 19:12:00,-0.5000000000000568,-0.22500000000002274,-0.7150000000000318,-0.410000000000025
2020-11-18 19:13:00,-0.410000000000025,-0.3950000000000955,-0.6850000000000591,-0.4700000000000273
2020-11-18 19:14:00,-0.4700000000000273,-0.34000000000003183,-0.6400000000000432,-0.4800000000000182
2020-11-18 19:15:00,-0.4800000000000182,-0.10500000000001819,-0.6549999999999727,-0.4000000000000341
2020-11-18 19:16:00,-0.4000000000000341,-0.3100000000000023,-0.6400000000000432,-0.3900000000000432
2020-11-18 19:17:00,-0.3900000000000432,-0.37000000000000455,-0.7599999999999341,-0.49999999999994316
2020-11-18 19:18:00,-0.49999999999994316,-0.2899999999999636,-0.5150000000000432,-0.4800000000000182
2020-11-18 19:19:00,-0.4800000000000182,-0.18000000000006366,-0.5900000000000318,-0.47999999999996135
2020-11-18 19:20:00,-0.47999999999996135,-0.20499999999998408,-0.6500000000000341,-0.3299999999999841
2020-11-18 19:21:00,-0.3299999999999841,-0.27000000000003865,-0.6000000000000227,-0.410000000000025
2020-11-18 19:22:00,-0.410000000000025,-0.19000000000005457,-0.5900000000000318,-0.29000000000002046
2020-11-18 19:23:00,-0.29000000000002046,-0.15999999999996817,-0.6399999999999864,-0.5650000000000546
2020-11-18 19:24:00,-0.5500000000000682,-0.19499999999999318,-0.5749999999999886,-0.5049999999999955
2020-11-18 19:25:00,-0.5049999999999955,-0.25,-0.5299999999999727,-0.410000000000025
2020-11-18 19:26:00,-0.410000000000025,-0.18000000000000682,-0.5400000000000205,-0.3299999999999841
2020-11-18 19:27:00,-0.3299999999999841,-0.14999999999997726,-0.5400000000000773,-0.3300000000000409
2020-11-18 19:28:00,-0.3300000000000409,-0.21000000000003638,-0.6200000000000045,-0.40999999999996817
2020-11-18 19:29:00,-0.40999999999996817,-0.19999999999998863,-0.5749999999999886,-0.4600000000000364
2020-11-18 19:30:00,-0.4600000000000364,-0.05000000000006821,-0.8400000000000318,-0.410000000000025
2020-11-18 19:31:00,-0.4350000000000591,-0.18500000000005912,-0.7000000000000455,-0.4200000000000159
2020-11-18 19:32:00,-0.4200000000000159,-0.045000000000015916,-0.7200000000000273,-0.37999999999999545
2020-11-18 19:33:00,,,,
2020-11-18 19:34:00,-1.0699999999999932,-0.2599999999999909,-1.0699999999999932,-0.4700000000000273
2020-11-18 19:35:00,-0.4600000000000364,-0.13999999999998636,-0.5950000000000273,-0.5500000000000114
2020-11-18 19:36:00,-0.5500000000000114,-0.2300000000000182,-0.6900000000000546,-0.47999999999996135
2020-11-18 19:37:00,-0.47999999999996135,-0.19000000000005457,-0.7400000000000091,-0.36000000000001364
2020-11-18 19:38:00,-0.36000000000001364,-0.2899999999999636,-0.7700000000000387,-0.4800000000000182
2020-11-18 19:39:00,-0.4800000000000182,-0.37999999999999545,-0.7299999999999613,-0.5349999999999682
2020-11-18 19:40:00,-0.5349999999999682,-0.28000000000002956,-0.6299999999999955,-0.42999999999995
2020-11-18 19:41:00,-0.42999999999995,-0.37000000000000455,-0.6699999999999591,-0.5499999999999545
2020-11-18 19:42:00,-0.5499999999999545,-0.2400000000000091,-0.7000000000000455,-0.5749999999999886
2020-11-18 19:43:00,-0.5749999999999886,-0.2599999999999909,-0.6800000000000068,-0.5000000000000568
2020-11-18 19:44:00,-0.5000000000000568,-0.14999999999997726,-0.5500000000000114,-0.4149999999999636
2020-11-18 19:45:00,-0.4149999999999636,-0.32999999999992724,-0.8050000000000068,-0.34000000000003183
2020-11-18 19:46:00,-0.3650000000000091,-0.015000000000043201,-0.5400000000000773,-0.38999999999998636
2020-11-18 19:47:00,-0.38999999999998636,-0.2300000000000182,-0.6200000000000045,-0.375
2020-11-18 19:48:00,-0.375,-0.18999999999999773,-0.5799999999999841,-0.4200000000000159
2020-11-18 19:49:00,-0.4200000000000159,-0.18000000000000682,-0.5249999999999773,-0.31999999999993634
2020-11-18 19:50:00,-0.31999999999993634,-0.1750000000000682,-0.5699999999999932,-0.46999999999997044
2020-11-18 19:51:00,-0.46999999999997044,-0.20000000000004547,-0.6399999999999864,-0.4900000000000091
2020-11-18 19:52:00,-0.4900000000000091,-0.2300000000000182,-0.7300000000000182,-0.6299999999999955
2020-11-18 19:53:00,-0.6299999999999955,-0.3000000000000682,-0.660000000000025,-0.5099999999999909
2020-11-18 19:54:00,-0.5099999999999909,-0.3100000000000591,-0.6400000000000432,-0.5099999999999909
2020-11-18 19:55:00,-0.5099999999999909,-0.28000000000002956,-0.6200000000000045,-0.28000000000002956
2020-11-18 19:56:00,-0.28000000000002956,-0.28000000000002956,-0.5249999999999773,-0.47999999999996135
2020-11-18 19:57:00,-0.47999999999996135,-0.2750000000000341,-0.6100000000000136,-0.4800000000000182
2020-11-18 19:58:00,-0.4800000000000182,-0.17000000000001592,-0.5800000000000409,-0.339999999999975
2020-11-18 19:59:00,-0.28499999999996817,-0.25499999999999545,-0.49000000000006594,-0.4200000000000159
2020-11-18 20:00:00,-0.4200000000000159,-0.09000000000003183,-0.44000000000005457,-0.30000000000001137
2020-11-18 20:01:00,-0.30000000000001137,-0.1150000000000091,-0.410000000000025,-0.22000000000002728
2020-11-18 20:02:00,-0.22000000000002728,-0.12000000000000455,-0.4200000000000159,-0.13999999999998636
