timestamp,open,high,low,close
2020-11-18 20:03:00,-0.13999999999998636,-0.05000000000006821,-0.4200000000000159,-0.30000000000001137
2020-11-18 20:04:00,-0.30000000000001137,0.07999999999998408,-0.4149999999999636,-0.32000000000005
2020-11-18 20:05:00,-0.32000000000005,-0.15499999999997272,-0.4500000000000455,-0.3000000000000682
2020-11-18 20:06:00,-0.3000000000000682,-0.06999999999999318,-0.37999999999999545,-0.2300000000000182
2020-11-18 20:07:00,-0.2300000000000182,-0.009999999999990905,-0.39500000000003865,-0.29000000000002046
2020-11-18 20:08:00,-0.29000000000002046,-0.12999999999999545,-0.4600000000000364,-0.36000000000001364
2020-11-18 20:09:00,-0.3650000000000091,-0.18999999999994088,-0.38999999999998636,-0.339999999999975
2020-11-18 20:10:00,-0.339999999999975,-0.1349999999999909,-0.339999999999975,-0.20999999999997954
2020-11-18 20:11:00,-0.20999999999997954,-0.024999999999977263,-0.3550000000000182,-0.20000000000004547
2020-11-18 20:12:00,-0.20000000000004547,-0.08999999999997499,-0.3949999999999818,-0.23499999999989996
2020-11-18 20:13:00,-0.23499999999989996,-0.08499999999997954,-0.40500000000002956,-0.2400000000000091
2020-11-18 20:14:00,-0.2400000000000091,-0.08000000000004093,-0.3450000000000273,-0.18000000000000682
2020-11-18 20:15:00,-0.15499999999997272,-0.05000000000006821,-0.2699999999999818,-0.05000000000006821
2020-11-18 20:16:00,-0.05000000000006821,-0.05000000000006821,-0.3900000000000432,-0.30999999999994543
2020-11-18 20:17:00,-0.30999999999994543,-0.1349999999999909,-0.43000000000006366,-0.28000000000002956
2020-11-18 20:18:00,-0.28000000000002956,-0.040000000000020464,-0.32000000000005,-0.32000000000005
2020-11-18 20:19:00,-0.32000000000005,-0.07999999999998408,-0.32000000000005,-0.20999999999997954
2020-11-18 20:20:00,-0.20999999999997954,0.040000000000020464,-0.30000000000001137,-0.12000000000000455
2020-11-18 20:21:00,-0.12000000000000455,-0.03499999999996817,-0.23999999999995225,-0.1400000000000432
2020-11-18 20:22:00,-0.1400000000000432,0.1199999999999477,-0.32000000000005,-0.09000000000003183
2020-11-18 20:23:00,-0.09000000000003183,0.08999999999997499,-0.3100000000000591,-0.21000000000003638
2020-11-18 20:24:00,-0.21000000000003638,0.08999999999997499,-0.3199999999999932,-0.03499999999996817
2020-11-18 20:25:00,-0.03499999999996817,0.08499999999997954,-0.27000000000003865,-0.09500000000002728
2020-11-18 20:26:00,-0.09500000000002728,0.22999999999996135,-0.1999999999999318,0.029999999999972715
2020-11-18 20:27:00,0.029999999999972715,0.049999999999954525,-0.3300000000000409,-0.01999999999998181
2020-11-18 20:28:00,-0.01999999999998181,-0.01999999999998181,-0.32000000000005,-0.08500000000003638
2020-11-18 20:29:00,-0.05000000000001137,0.009999999999990905,-0.18000000000000682,-0.160000000000025
2020-11-18 20:30:00,-0.160000000000025,0.05999999999994543,-0.25,-0.1300000000000523
2020-11-18 20:31:00,-0.1300000000000523,0.07499999999998863,-0.20000000000004547,-0.18999999999999773
2020-11-18 20:32:00,-0.18999999999999773,0.03999999999996362,-0.2300000000000182,-0.1500000000000341
2020-11-18 20:33:00,-0.1500000000000341,-0.045000000000015916,-0.2699999999999818,-0.07999999999992724
2020-11-18 20:34:00,-0.07999999999992724,0.06499999999999773,-0.2899999999999636,-0.2300000000000182
2020-11-18 20:35:00,-0.2300000000000182,-5.684341886080802e-14,-0.37999999999999545,-0.25
2020-11-18 20:36:00,-0.25,0.03999999999996362,-0.37000000000000455,-0.08999999999997499
2020-11-18 20:37:00,-0.08999999999997499,0.01999999999998181,-0.285000000000025,-0.0999999999999659
2020-11-18 20:38:00,-0.0999999999999659,-0.010000000000047748,-0.3149999999999977,-0.1150000000000091
2020-11-18 20:39:00,-0.1150000000000091,0.05999999999994543,-0.2999999999999545,-0.2400000000000091
2020-11-18 20:40:00,-0.2400000000000091,0.2799999999999727,-0.34000000000003183,-0.29000000000002046
2020-11-18 20:41:00,-0.29000000000002046,0.01999999999998181,-0.29000000000002046,-0.13999999999998636
2020-11-18 20:42:00,-0.13999999999998636,-0.025000000000034106,-0.410000000000025,-0.1500000000000341
2020-11-18 20:43:00,-0.1500000000000341,0.03000000000002956,-0.32000000000005,-0.03000000000002956
2020-11-18 20:44:00,-0.03000000000002956,0.2899999999999636,-0.38999999999998636,-0.21500000000003183
2020-11-18 20:45:00,-0.21500000000003183,-0.09000000000003183,-0.40500000000002956,-0.22999999999996135
2020-11-18 20:46:00,-0.22999999999996135,0.0,-0.32000000000005,-0.18000000000000682
2020-11-18 20:47:00,-0.18000000000000682,-0.020000000000038654,-0.2900000000000773,-0.13999999999998636
2020-11-18 20:48:00,-0.13999999999998636,-0.06999999999999318,-0.29000000000002046,-0.1300000000000523
2020-11-18 20:49:00,-0.1300000000000523,0.1650000000000773,-0.22999999999996135,-0.1099999999999568
2020-11-18 20:50:00,-0.1099999999999568,0.16999999999995907,-0.42500000000001137,-0.15999999999996817
2020-11-18 20:51:00,-0.15999999999996817,0.13999999999998636,-0.3300000000000409,-0.08500000000003638
2020-11-18 20:52:00,-0.07000000000005002,0.06999999999999318,-0.3100000000000591,-0.2300000000000182
2020-11-18 20:53:00,-0.2300000000000182,0.08999999999997499,-0.37000000000000455,-0.14999999999997726
2020-11-18 20:54:00,-0.14999999999997726,0.14999999999997726,-0.6299999999999955,-0.21000000000003638
2020-11-18 20:55:00,-0.21000000000003638,-0.04499999999995907,-0.5400000000000773,-0.12999999999999545
2020-11-18 20:56:00,-0.12999999999999545,-0.09000000000003183,-0.375,-0.27000000000003865
2020-11-18 20:57:00,-0.27000000000003865,0.18999999999994088,-0.3849999999999909,-0.18000000000000682
2020-11-18 20:58:00,-0.18000000000000682,0.06999999999993634,-0.41000000000008185,-0.2400000000000091
2020-11-18 20:59:00,-0.25,-0.05500000000000682,-0.43499999999994543,-0.1349999999999909
2020-11-18 21:00:00,-0.12000000000000455,0.15499999999997272,-0.3900000000000432,-0.12999999999999545
2020-11-18 21:01:00,-0.12999999999999545,0.15500000000002956,-0.4600000000000364,-0.12999999999999545
2020-11-18 21:02:00,-0.12999999999999545,0.060000000000002274,-0.2899999999999636,-0.18000000000000682
2020-11-18 21:03:00,-0.18000000000000682,0.04499999999995907,-0.41500000000002046,-0.18000000000000682
2020-11-18 21:04:00,-0.18000000000000682,0.07500000000004547,-0.3299999999999841,-0.160000000000025
2020-11-18 21:05:00,-0.160000000000025,0.08499999999997954,-0.3450000000000273,-0.2550000000000523
2020-11-18 21:06:00,-0.25000000000005684,0.0,-0.42000000000007276,-0.20000000000004547
2020-11-18 21:07:00,-0.20000000000004547,0.025000000000034106,-0.38999999999998636,-0.1299999999999386
2020-11-18 21:08:00,-0.1299999999999386,0.025000000000034106,-0.35000000000002274,-0.160000000000025
2020-11-18 21:09:00,-0.160000000000025,-0.029999999999972715,-0.3300000000000409,-0.3300000000000409
2020-11-18 21:10:00,-0.3300000000000409,-0.0049999999999954525,-0.3300000000000409,-0.19999999999998863
2020-11-18 21:11:00,-0.19999999999998863,-0.07499999999998863,-0.19999999999998863,-0.12999999999999545
2020-11-18 21:12:00,-0.12999999999999545,-0.014999999999986358,-0.4200000000000159,-0.14999999999997726
2020-11-18 21:13:00,-0.14999999999997726,-0.009999999999990905,-0.3350000000000364,-0.12999999999999545
2020-11-18 21:14:00,-0.12999999999999545,0.05000000000001137,-0.22999999999996135,-0.21999999999997044
2020-11-18 21:15:00,-0.21999999999997044,-0.009999999999934062,-0.2599999999999909,-0.10000000000002274
2020-11-18 21:16:00,-0.10000000000002274,-0.04500000000007276,-0.30000000000001137,-0.160000000000025
2020-11-18 21:17:00,-0.160000000000025,0.08000000000004093,-0.31999999999993634,0.009999999999934062
2020-11-18 21:18:00,0.009999999999934062,0.06499999999994088,-0.2699999999999818,-0.03999999999996362
2020-11-18 21:19:00,-0.03999999999996362,0.009999999999990905,-0.35000000000002274,-0.18499999999994543
2020-11-18 21:20:00,-0.18999999999994088,0.03999999999996362,-0.25000000000005684,-0.05999999999994543
2020-11-18 21:21:00,-0.05999999999994543,-0.05999999999994543,-0.22000000000002728,-0.11000000000001364
2020-11-18 21:22:00,-0.11000000000001364,0.10000000000002274,-0.26499999999998636,-0.05000000000006821
2020-11-18 21:23:00,-0.05000000000006821,0.35000000000002274,-0.21000000000003638,-0.05999999999994543
2020-11-18 21:24:00,-0.05999999999994543,0.18999999999994088,-0.2300000000000182,0.18999999999994088
2020-11-18 21:25:00,0.18999999999994088,0.35499999999996135,-0.13999999999998636,0.03999999999996362
2020-11-18 21:26:00,0.03999999999996362,0.28499999999996817,-0.16999999999995907,0.22000000000002728
2020-11-18 21:27:00,0.26000000000004775,0.35000000000002274,-0.18500000000000227,0.06000000000005912
2020-11-18 21:28:00,0.06000000000005912,0.5299999999999727,-0.14999999999997726,0.045000000000015916
2020-11-18 21:29:00,0.01999999999998181,0.27000000000003865,-0.29000000000002046,0.13999999999998636
2020-11-18 21:30:00,0.13999999999998636,0.4249999999999545,-0.26499999999998636,-0.004999999999938609
2020-11-18 21:31:00,-0.004999999999938609,0.15500000000002956,-0.18000000000006366,-0.040000000000020464
2020-11-18 21:32:00,-0.040000000000020464,0.19000000000005457,-0.2950000000000159,0.009999999999990905
2020-11-18 21:33:00,0.009999999999990905,0.1500000000000341,-0.22500000000002274,-0.08999999999997499
2020-11-18 21:34:00,-0.08999999999997499,0.10000000000002274,-0.31500000000005457,0.009999999999990905
2020-11-18 21:35:00,0.009999999999990905,0.19999999999998863,-0.2249999999999659,-0.05999999999994543
2020-11-18 21:36:00,-0.05999999999994543,0.13999999999998636,-0.2099999999999227,0.12000000000000455
2020-11-18 21:37:00,0.12000000000000455,0.12000000000000455,-0.36000000000001364,-0.160000000000025
2020-11-18 21:38:00,-0.160000000000025,0.10499999999996135,-0.3550000000000182,-0.049999999999954525
2020-11-18 21:39:00,-0.049999999999954525,0.30000000000001137,-0.21000000000003638,0.12000000000000455
2020-11-18 21:40:00,0.12000000000000455,0.15999999999996817,-0.12000000000000455,0.03999999999996362
2020-11-18 21:41:00,0.03999999999996362,0.3299999999999841,-0.01999999999998181,0.040000000000020464
2020-11-18 21:42:00,0.040000000000020464,0.20499999999998408,-0.09499999999997044,0.12999999999999545
2020-11-18 21:43:00,0.1400000000000432,0.38999999999998636,-0.06999999999999318,0.1099999999999568
2020-11-18 21:44:00,0.1099999999999568,0.24999999999994316,-0.1099999999999568,-0.03500000000002501
2020-11-18 21:45:00,-0.03500000000002501,0.21500000000003183,-0.04000000000007731,-0.009999999999990905
2020-11-18 21:46:00,-0.009999999999990905,0.30999999999994543,-0.160000000000025,0.01999999999998181
2020-11-18 21:47:00,0.01999999999998181,0.49000000000006594,-0.1400000000000432,-0.029999999999972715
2020-11-18 21:48:00,-0.0049999999999954525,0.19499999999993634,-0.3550000000000182,-0.05000000000001137
2020-11-18 21:49:00,-0.05000000000006821,0.07500000000004547,-0.5500000000000114,-0.19000000000005457
2020-11-18 21:50:00,-0.19000000000005457,0.26499999999998636,-0.3100000000000023,-0.1299999999999386
2020-11-18 21:51:00,-0.1299999999999386,0.08499999999997954,-0.40500000000002956,-0.22999999999996135
2020-11-18 21:52:00,-0.22999999999996135,0.04499999999995907,-0.4500000000000455,-0.18999999999999773
2020-11-18 21:53:00,-0.18999999999999773,0.029999999999972715,-0.4000000000000341,-0.19000000000005457
2020-11-18 21:54:00,-0.19000000000005457,-0.009999999999990905,-0.37000000000000455,-0.10000000000002274
2020-11-18 21:55:00,-0.10000000000002274,0.06999999999999318,-0.28500000000008185,-0.17500000000001137
2020-11-18 21:56:00,-0.17500000000001137,0.06999999999993634,-0.3249999999999318,-0.08000000000004093
2020-11-18 21:57:00,-0.08000000000004093,0.049999999999954525,-0.33499999999997954,-0.125
2020-11-18 21:58:00,-0.1349999999999909,0.15999999999996817,-0.3550000000000182,0.0049999999999954525
2020-11-18 21:59:00,0.024999999999977263,0.024999999999977263,-0.4000000000000341,-0.1300000000000523
2020-11-18 22:00:00,-0.1300000000000523,0.17499999999995453,-0.2400000000000091,-0.19499999999993634
2020-11-18 22:01:00,-0.17999999999994998,0.1099999999999568,-0.5,-0.2799999999999727
2020-11-18 22:02:00,-0.2799999999999727,0.09000000000003183,-0.45999999999997954,-0.2300000000000182
2020-11-18 22:03:00,-0.2300000000000182,-0.04499999999995907,-0.5099999999999909,-0.24999999999994316
2020-11-18 22:04:00,-0.24999999999994316,0.03000000000002956,-0.40999999999996817,-0.22000000000002728
2020-11-18 22:05:00,-0.18000000000006366,0.05000000000001137,-0.5,-0.18000000000006366
2020-11-18 22:06:00,-0.18000000000006366,0.08500000000003638,-0.3149999999999977,-0.010000000000047748
2020-11-18 22:07:00,-0.010000000000047748,0.10000000000002274,-0.3299999999999841,-0.040000000000020464
2020-11-18 22:08:00,-0.040000000000020464,0.09499999999997044,-0.21999999999997044,0.040000000000020464
2020-11-18 22:09:00,0.040000000000020464,0.07499999999993179,-0.2300000000000182,-0.010000000000047748
2020-11-18 22:10:00,-0.010000000000047748,0.13999999999998636,-0.1349999999999909,0.03000000000002956
2020-11-18 22:11:00,0.03000000000002956,0.22500000000002274,-0.11000000000001364,0.01999999999998181
2020-11-18 22:12:00,0.01999999999998181,0.24999999999994316,-0.1500000000000341,0.0
2020-11-18 22:13:00,0.0,0.06999999999999318,-0.21000000000003638,-0.19000000000005457
2020-11-18 22:14:00,-0.19000000000005457,0.16999999999995907,-0.22000000000002728,0.04499999999995907
2020-11-18 22:15:00,0.04499999999995907,0.27499999999997726,-0.11000000000001364,0.060000000000002274
2020-11-18 22:16:00,0.060000000000002274,0.2900000000000773,-0.19000000000005457,0.04499999999995907
2020-11-18 22:17:00,0.04499999999995907,0.3299999999999841,-0.035000000000081855,0.17999999999994998
2020-11-18 22:18:00,0.17999999999994998,0.39999999999997726,-0.0999999999999659,-0.009999999999990905
2020-11-18 22:19:00,-0.009999999999990905,0.21000000000003638,-0.12000000000000455,0.07000000000005002
2020-11-18 22:20:00,0.07000000000005002,0.20000000000004547,-0.19499999999999318,-0.04499999999995907
2020-11-18 22:21:00,-0.0999999999999659,0.13999999999998636,-0.23999999999995225,-0.04000000000007731
2020-11-18 22:22:00,-0.04000000000007731,0.1099999999999568,-0.22999999999996135,0.01999999999998181
2020-11-18 22:23:00,0.01999999999998181,0.06999999999999318,-0.18999999999994088,-0.07999999999998408
2020-11-18 22:24:00,-0.029999999999972715,0.009999999999990905,-0.21000000000003638,-0.060000000000002274
2020-11-18 22:25:00,-0.060000000000002274,0.15499999999997272,-0.1999999999999318,-0.06999999999999318
2020-11-18 22:26:00,-0.06999999999999318,0.2099999999999227,-0.1449999999999818,0.03999999999996362
2020-11-18 22:27:00,0.03999999999996362,0.14999999999997726,-0.2700000000000955,-0.0999999999999659
2020-11-18 22:28:00,-0.0999999999999659,0.09000000000003183,-0.19999999999998863,-0.009999999999990905
2020-11-18 22:29:00,-0.009999999999990905,0.21499999999991815,-0.18000000000006366,-0.10000000000002274
2020-11-18 22:30:00,-0.10000000000002274,0.10000000000002274,-0.31999999999993634,-0.16500000000002046
2020-11-18 22:31:00,-0.16500000000002046,0.10500000000001819,-0.2750000000000341,-0.07000000000005002
2020-11-18 22:32:00,-0.07000000000005002,0.10499999999996135,-0.2899999999999636,-0.13999999999998636
2020-11-18 22:33:00,-0.13999999999998636,0.30999999999994543,-0.4800000000000182,-0.29500000000007276
2020-11-18 22:34:00,-0.3000000000000682,0.06999999999999318,-0.7099999999999795,-0.18000000000000682
2020-11-18 22:35:00,-0.18000000000000682,0.23999999999995225,-0.2699999999999818,-0.12000000000000455
2020-11-18 22:36:00,-0.12000000000000455,0.12500000000005684,-0.2349999999999568,-0.040000000000020464
2020-11-18 22:37:00,-0.040000000000020464,0.2099999999999227,-0.20500000000004093,0.009999999999990905
2020-11-18 22:38:00,0.009999999999990905,0.2599999999999909,-0.25,-0.2400000000000091
2020-11-18 22:39:00,-0.2400000000000091,0.009999999999990905,-0.30499999999995,-0.19000000000005457
2020-11-18 22:40:00,-0.19000000000005457,0.3199999999999932,-0.32000000000005,-0.020000000000038654
2020-11-18 22:41:00,-0.020000000000038654,0.08000000000004093,-0.2300000000000182,-0.15999999999996817
2020-11-18 22:42:00,-0.15999999999996817,0.08999999999997499,-0.2899999999999636,-0.06999999999999318
2020-11-18 22:43:00,-0.06999999999999318,0.18000000000006366,-0.30999999999994543,-0.17000000000001592
2020-11-18 22:44:00,-0.17000000000001592,-0.01999999999998181,-0.34000000000003183,-0.1500000000000341
2020-11-18 22:45:00,-0.1500000000000341,0.020000000000038654,-0.26499999999998636,-0.20000000000004547
2020-11-18 22:46:00,-0.20000000000004547,0.009999999999990905,-0.28499999999996817,-0.17999999999994998
2020-11-18 22:47:00,-0.17999999999994998,0.1299999999999386,-0.3949999999999818,-0.0999999999999659
2020-11-18 22:48:00,-0.0999999999999659,0.06999999999999318,-0.2949999999999591,-0.12000000000000455
2020-11-18 22:49:00,-0.12000000000000455,0.020000000000038654,-0.3149999999999409,-0.15999999999996817
2020-11-18 22:50:00,-0.15999999999996817,0.03499999999996817,-0.2300000000000182,-0.029999999999972715
2020-11-18 22:51:00,-0.029999999999972715,0.03000000000002956,-0.28499999999996817,-0.07000000000005002
2020-11-18 22:52:00,-0.07000000000005002,0.014999999999986358,-0.2400000000000091,-0.13999999999998636
2020-11-18 22:53:00,-0.13999999999998636,0.1099999999999568,-0.22999999999996135,-0.04000000000007731
2020-11-18 22:54:00,-0.04000000000007731,0.1199999999999477,-0.2300000000000182,-0.04500000000007276
2020-11-18 22:55:00,-0.04500000000007276,0.06999999999999318,-0.22999999999996135,0.010000000000047748
2020-11-18 22:56:00,0.010000000000047748,0.28499999999996817,-0.25,0.009999999999990905
2020-11-18 22:57:00,0.009999999999990905,0.12999999999999545,-0.2799999999999727,-0.22500000000002274
2020-11-18 22:58:00,-0.22500000000002274,0.10500000000001819,-0.4350000000000591,-0.25
2020-11-18 22:59:00,-0.2400000000000091,0.15499999999997272,-0.36000000000001364,-0.1349999999999909
2020-11-18 23:00:00,-0.125,0.10000000000002274,-0.4700000000000273,-0.10500000000001819
2020-11-18 23:01:00,-0.10500000000001819,0.3849999999999909,-0.43000000000006366,-0.1199999999999477
2020-11-18 23:02:00,-0.1199999999999477,0.14999999999997726,-0.5649999999999409,-0.25499999999999545
2020-11-18 23:03:00,-0.24500000000000455,0.07999999999998408,-0.37999999999999545,-0.009999999999990905
2020-11-18 23:04:00,-0.009999999999990905,0.2949999999999591,-0.3650000000000091,-0.21000000000003638
2020-11-18 23:05:00,-0.21000000000003638,0.21499999999991815,-0.34499999999997044,-0.18999999999994088
2020-11-18 23:06:00,-0.22999999999996135,0.4249999999999545,-0.3599999999999568,-0.1449999999999818
2020-11-18 23:07:00,-0.16499999999996362,0.160000000000025,-0.36000000000001364,0.03999999999996362
2020-11-18 23:08:00,0.03999999999996362,0.3900000000000432,-0.2599999999999909,0.12000000000000455
2020-11-18 23:09:00,0.12000000000000455,0.21500000000003183,-0.3149999999999977,-0.06999999999999318
2020-11-18 23:10:00,-0.06999999999999318,0.3499999999999659,-0.2599999999999909,0.020000000000038654
2020-11-18 23:11:00,0.0049999999999954525,0.4199999999999591,-0.30000000000001137,0.05000000000006821
2020-11-18 23:12:00,0.05000000000006821,0.1750000000000682,-0.3350000000000364,-0.160000000000025
2020-11-18 23:13:00,-0.15499999999997272,0.2699999999999818,-0.3300000000000409,0.025000000000034106
2020-11-18 23:14:00,0.03000000000002956,0.25,-0.43499999999994543,-0.16999999999995907
2020-11-18 23:15:00,-0.16999999999995907,0.22999999999996135,-0.3199999999999932,-0.040000000000020464
2020-11-18 23:16:00,-0.040000000000020464,0.1449999999999818,-0.3450000000000273,-0.06999999999993634
2020-11-18 23:17:00,-0.06999999999993634,0.3199999999999932,-0.3250000000000455,-0.035000000000081855
2020-11-18 23:18:00,-0.035000000000081855,0.18999999999999773,-0.25,0.045000000000015916
2020-11-18 23:19:00,0.020000000000038654,0.27499999999997726,-0.2949999999999591,-0.03500000000002501
2020-11-18 23:20:00,-0.03500000000002501,0.21000000000003638,-0.49500000000000455,-0.21000000000003638
2020-11-18 23:21:00,-0.21000000000003638,0.25499999999999545,-0.37000000000000455,-0.029999999999972715
2020-11-18 23:22:00,0.08499999999992269,0.1999999999999318,-0.33499999999997954,-0.125
2020-11-18 23:23:00,-0.125,0.22999999999996135,-0.43000000000006366,-0.19499999999999318
2020-11-18 23:24:00,-0.19499999999999318,0.15999999999996817,-0.4350000000000023,-0.09000000000003183
2020-11-18 23:25:00,-0.09000000000003183,0.12999999999999545,-0.4700000000000273,-0.07499999999998863
2020-11-18 23:26:00,-0.07499999999998863,0.12000000000000455,-0.37999999999999545,-0.06000000000005912
2020-11-18 23:27:00,-0.06000000000005912,0.18999999999999773,-0.3100000000000023,0.0049999999999954525
2020-11-18 23:28:00,,,,
2020-11-18 23:29:00,-1.795000000000016,0.125,-1.795000000000016,-0.09000000000003183
2020-11-18 23:30:00,-0.09000000000003183,0.2099999999999227,-0.3299999999999841,-0.08500000000003638
2020-11-18 23:31:00,-0.08500000000003638,0.10500000000001819,-0.3449999999999136,-0.22000000000002728
2020-11-18 23:32:00,-0.22000000000002728,0.08500000000003638,-0.3550000000000182,0.029999999999972715
2020-11-18 23:33:00,0.07499999999993179,0.21999999999997044,-0.410000000000025,-0.12000000000000455
2020-11-18 23:34:00,-0.12000000000000455,0.31999999999993634,-0.3100000000000023,-0.18000000000000682
2020-11-18 23:35:00,-0.18000000000000682,0.160000000000025,-0.27000000000003865,-0.17499999999995453
2020-11-18 23:36:00,-0.17999999999994998,0.11000000000001364,-0.32000000000005,-0.1099999999999568
2020-11-18 23:37:00,-0.1099999999999568,0.07999999999998408,-0.29500000000007276,0.0
2020-11-18 23:38:00,0.0,0.19999999999998863,-0.2300000000000182,-0.01999999999998181
2020-11-18 23:39:00,-0.01999999999998181,0.19999999999998863,-0.36000000000001364,-0.08499999999997954
2020-11-18 23:40:00,-0.08499999999997954,0.18500000000000227,-0.18000000000006366,-0.01999999999998181
2020-11-18 23:41:00,-0.01999999999998181,0.40999999999996817,-0.17000000000001592,-0.10000000000002274
2020-11-18 23:42:00,-0.10000000000002274,0.2249999999999659,-0.17999999999994998,0.1449999999999818
2020-11-18 23:43:00,0.1449999999999818,0.19999999999998863,-0.15999999999996817,0.045000000000015916
2020-11-18 23:44:00,0.020000000000038654,0.16999999999995907,-0.2300000000000182,-0.08999999999997499
2020-11-18 23:45:00,-0.08999999999997499,0.09000000000003183,-0.5,-0.2300000000000182
2020-11-18 23:46:00,-0.2300000000000182,0.1449999999999818,-0.3199999999999932,-0.045000000000015916
2020-11-18 23:47:00,-0.045000000000015916,0.2400000000000091,-0.2599999999999909,0.020000000000038654
2020-11-18 23:48:00,0.020000000000038654,0.23999999999995225,-0.16999999999995907,0.1400000000000432
2020-11-18 23:49:00,0.1400000000000432,0.35000000000002274,-0.18500000000000227,0.08000000000004093
2020-11-18 23:50:00,0.08000000000004093,0.3450000000000273,-0.2599999999999909,0.11499999999995225
2020-11-18 23:51:00,-0.010000000000047748,0.30499999999995,-0.32000000000005,-0.08000000000004093
2020-11-18 23:52:00,-0.08000000000004093,0.21999999999997044,-0.2900000000000773,-0.1099999999999568
2020-11-18 23:53:00,-0.1099999999999568,0.1999999999999318,-0.29500000000007276,-0.14999999999997726
2020-11-18 23:54:00,-0.125,0.045000000000015916,-0.2949999999999591,-0.049999999999954525
2020-11-18 23:55:00,-0.029999999999972715,0.1999999999999318,-0.22500000000002274,0.009999999999990905
2020-11-18 23:56:00,0.009999999999990905,0.12000000000000455,-0.25499999999999545,-0.18999999999999773
2020-11-18 23:57:00,-0.18999999999999773,0.20999999999997954,-0.3100000000000591,-0.14999999999997726
2020-11-18 23:58:00,-0.14999999999997726,0.07000000000005002,-0.2699999999999818,-0.05999999999994543
2020-11-18 23:59:00,-0.05999999999994543,0.09499999999997044,-0.21000000000003638,-0.15499999999997272
