timestamp,open,high,low,close
2020-12-16 06:37:00,0.0,0.029999999999972715,-0.12499999999994316,-0.05000000000001137
2020-12-16 06:38:00,-0.025000000000034106,0.3299999999999841,-0.06499999999999773,0.3299999999999841
2020-12-16 06:39:00,0.05000000000001137,0.125,-0.009999999999990905,0.11000000000001364
2020-12-16 06:40:00,,,,
2020-12-16 06:41:00,,,,
2020-12-16 06:42:00,,,,
2020-12-16 06:43:00,,,,
2020-12-16 06:44:00,,,,
2020-12-16 06:45:00,,,,
2020-12-16 06:46:00,0.08999999999997499,0.22999999999996135,0.029999999999972715,0.17500000000001137
2020-12-16 06:47:00,0.27499999999997726,0.4149999999999636,0.03499999999996817,0.4149999999999636
2020-12-16 06:48:00,0.09500000000002728,0.22000000000002728,-0.01999999999998181,0.10500000000001819
2020-12-16 06:49:00,0.10500000000001819,0.19000000000005457,0.010000000000047748,0.1349999999999909
2020-12-16 06:50:00,0.1349999999999909,0.20999999999997954,-0.04500000000007276,0.06500000000005457
2020-12-16 06:51:00,0.06500000000005457,0.06500000000005457,-0.03000000000002956,-0.020000000000038654
2020-12-16 06:52:00,0.009999999999990905,0.18999999999999773,0.005000000000052296,0.08500000000003638
2020-12-16 06:53:00,0.18500000000000227,0.2400000000000091,0.060000000000002274,0.10500000000001819
2020-12-16 06:54:00,0.045000000000015916,0.22000000000002728,0.014999999999986358,0.09500000000002728
2020-12-16 06:55:00,0.060000000000002274,0.15499999999997272,0.009999999999990905,0.125
2020-12-16 06:56:00,0.07500000000004547,0.3100000000000023,0.07500000000004547,0.160000000000025
2020-12-16 06:57:00,0.18500000000000227,0.29500000000007276,0.0049999999999954525,0.10500000000001819
2020-12-16 06:58:00,0.10500000000001819,0.24500000000000455,0.040000000000020464,0.055000000000063665
2020-12-16 06:59:00,0.10500000000001819,0.20999999999997954,0.05500000000000682,0.14999999999997726
2020-12-16 07:00:00,,,,
2020-12-16 07:01:00,,,,
2020-12-16 07:02:00,,,,
2020-12-16 07:03:00,,,,
2020-12-16 07:04:00,,,,
2020-12-16 07:05:00,,,,
2020-12-16 07:06:00,,,,
2020-12-16 07:07:00,,,,
2020-12-16 07:08:00,,,,
2020-12-16 07:09:00,,,,
2020-12-16 07:10:00,,,,
2020-12-16 07:11:00,,,,
2020-12-16 07:12:00,,,,
2020-12-16 07:13:00,,,,
2020-12-16 07:14:00,,,,
2020-12-16 07:15:00,,,,
2020-12-16 07:16:00,,,,
2020-12-16 07:17:00,,,,
2020-12-16 07:18:00,,,,
2020-12-16 07:19:00,,,,
2020-12-16 07:20:00,,,,
2020-12-16 07:21:00,,,,
2020-12-16 07:22:00,,,,
2020-12-16 07:23:00,,,,
2020-12-16 07:24:00,,,,
2020-12-16 07:25:00,,,,
2020-12-16 07:26:00,,,,
2020-12-16 07:27:00,,,,
2020-12-16 07:28:00,,,,
2020-12-16 07:29:00,,,,
2020-12-16 07:30:00,,,,
2020-12-16 07:31:00,,,,
2020-12-16 07:32:00,,,,
2020-12-16 07:33:00,,,,
2020-12-16 07:34:00,,,,
2020-12-16 07:35:00,,,,
2020-12-16 07:36:00,,,,
2020-12-16 07:37:00,,,,
2020-12-16 07:38:00,,,,
2020-12-16 07:39:00,,,,
2020-12-16 07:40:00,,,,
2020-12-16 07:41:00,,,,
2020-12-16 07:42:00,,,,
2020-12-16 07:43:00,,,,
2020-12-16 07:44:00,,,,
2020-12-16 07:45:00,,,,
2020-12-16 07:46:00,,,,
2020-12-16 07:47:00,,,,
2020-12-16 07:48:00,,,,
2020-12-16 07:49:00,,,,
2020-12-16 07:50:00,,,,
2020-12-16 07:51:00,,,,
2020-12-16 07:52:00,,,,
2020-12-16 07:53:00,,,,
2020-12-16 07:54:00,,,,
2020-12-16 07:55:00,,,,
2020-12-16 07:56:00,,,,
2020-12-16 07:57:00,,,,
2020-12-16 07:58:00,,,,
2020-12-16 07:59:00,,,,
2020-12-16 08:00:00,,,,
2020-12-16 08:01:00,,,,
2020-12-16 08:02:00,0.014999999999986358,0.375,-0.0049999999999954525,0.020000000000038654
2020-12-16 08:03:00,,,,
2020-12-16 08:04:00,-0.024999999999977263,0.029999999999972715,-0.19499999999999318,-0.13999999999998636
2020-12-16 08:05:00,-0.08999999999997499,0.03499999999996817,-0.19999999999998863,-0.024999999999977263
2020-12-16 08:06:00,-0.060000000000002274,-0.010000000000047748,-0.11000000000001364,-0.055000000000063665
2020-12-16 08:07:00,-0.06000000000005912,0.0049999999999954525,-0.15999999999996817,-0.03499999999996817
2020-12-16 08:08:00,-0.009999999999990905,0.20000000000004547,-0.21000000000003638,0.04000000000007731
2020-12-16 08:09:00,,,,
2020-12-16 08:10:00,0.014999999999986358,0.014999999999986358,-0.01999999999998181,-0.009999999999990905
2020-12-16 08:11:00,,,,
2020-12-16 08:12:00,,,,
2020-12-16 08:13:00,,,,
2020-12-16 08:14:00,,,,
2020-12-16 08:15:00,,,,
2020-12-16 08:16:00,,,,
2020-12-16 08:17:00,,,,
2020-12-16 08:18:00,,,,
2020-12-16 08:19:00,,,,
2020-12-16 08:20:00,,,,
2020-12-16 08:21:00,,,,
2020-12-16 08:22:00,,,,
2020-12-16 08:23:00,,,,
2020-12-16 08:24:00,,,,
2020-12-16 08:25:00,,,,
2020-12-16 08:26:00,,,,
2020-12-16 08:27:00,,,,
2020-12-16 08:28:00,,,,
2020-12-16 08:29:00,,,,
2020-12-16 08:30:00,,,,
2020-12-16 08:31:00,,,,
2020-12-16 08:32:00,,,,
2020-12-16 08:33:00,,,,
2020-12-16 08:34:00,,,,
2020-12-16 08:35:00,,,,
2020-12-16 08:36:00,,,,
2020-12-16 08:37:00,,,,
2020-12-16 08:38:00,,,,
2020-12-16 08:39:00,,,,
2020-12-16 08:40:00,,,,
2020-12-16 08:41:00,,,,
2020-12-16 08:42:00,,,,
2020-12-16 08:43:00,,,,
2020-12-16 08:44:00,,,,
2020-12-16 08:45:00,,,,
2020-12-16 08:46:00,,,,
2020-12-16 08:47:00,,,,
2020-12-16 08:48:00,,,,
2020-12-16 08:49:00,,,,
2020-12-16 08:50:00,,,,
2020-12-16 08:51:00,,,,
2020-12-16 08:52:00,,,,
2020-12-16 08:53:00,,,,
2020-12-16 08:54:00,,,,
2020-12-16 08:55:00,,,,
2020-12-16 08:56:00,-0.024999999999977263,0.06999999999999318,-0.1449999999999818,-0.009999999999990905
2020-12-16 08:57:00,-0.03500000000002501,0.06999999999999318,-0.1150000000000091,0.045000000000015916
2020-12-16 08:58:00,0.009999999999990905,0.11000000000001364,-0.12999999999999545,0.024999999999977263
2020-12-16 08:59:00,-0.014999999999986358,0.10000000000002274,-0.11499999999995225,0.045000000000015916
2020-12-16 09:00:00,-0.03500000000002501,0.07000000000005002,-0.08999999999997499,-0.020000000000038654
2020-12-16 09:01:00,,,,
2020-12-16 09:02:00,0.06500000000005457,0.1150000000000091,-0.07499999999998863,0.05999999999994543
2020-12-16 09:03:00,0.06499999999994088,0.13999999999998636,-0.06499999999999773,0.07000000000005002
2020-12-16 09:04:00,0.08499999999997954,0.125,-0.05999999999994543,-0.05500000000000682
2020-12-16 09:05:00,,,,
2020-12-16 09:06:00,,,,
2020-12-16 09:07:00,0.049999999999954525,0.049999999999954525,-0.08999999999997499,-0.045000000000015916
2020-12-16 09:08:00,-0.045000000000015916,0.06499999999994088,-0.12000000000000455,0.045000000000015916
2020-12-16 09:09:00,0.040000000000020464,0.040000000000020464,-0.08999999999997499,0.0
2020-12-16 09:10:00,0.005000000000052296,0.03999999999996362,-0.0999999999999659,0.005000000000052296
2020-12-16 09:11:00,0.010000000000047748,0.040000000000020464,-0.07000000000005002,-0.015000000000043201
2020-12-16 09:12:00,-0.014999999999986358,0.09500000000002728,-0.05500000000000682,-0.030000000000086402
2020-12-16 09:13:00,-0.020000000000095497,0.10500000000001819,-0.12000000000006139,0.03500000000002501
2020-12-16 09:14:00,-0.08000000000004093,-0.014999999999986358,-0.08999999999997499,-0.07500000000004547
2020-12-16 09:15:00,-0.07000000000005002,0.05500000000000682,-0.15500000000002956,-0.055000000000063665
2020-12-16 09:16:00,-0.06999999999999318,0.0,-0.07499999999998863,-0.060000000000002274
2020-12-16 09:17:00,,,,
2020-12-16 09:18:00,,,,
2020-12-16 09:19:00,,,,
2020-12-16 09:20:00,,,,
2020-12-16 09:21:00,,,,
2020-12-16 09:22:00,,,,
2020-12-16 09:23:00,,,,
2020-12-16 09:24:00,,,,
2020-12-16 09:25:00,,,,
2020-12-16 09:26:00,,,,
2020-12-16 09:27:00,,,,
2020-12-16 09:28:00,,,,
2020-12-16 09:29:00,,,,
2020-12-16 09:30:00,,,,
2020-12-16 09:31:00,,,,
2020-12-16 09:32:00,,,,
2020-12-16 09:33:00,,,,
2020-12-16 09:34:00,,,,
2020-12-16 09:35:00,,,,
2020-12-16 09:36:00,,,,
2020-12-16 09:37:00,,,,
2020-12-16 09:38:00,,,,
2020-12-16 09:39:00,,,,
2020-12-16 09:40:00,,,,
2020-12-16 09:41:00,,,,
2020-12-16 09:42:00,,,,
2020-12-16 09:43:00,,,,
2020-12-16 09:44:00,,,,
2020-12-16 09:45:00,,,,
2020-12-16 09:46:00,,,,
2020-12-16 09:47:00,,,,
2020-12-16 09:48:00,,,,
2020-12-16 09:49:00,-0.07000000000005002,0.05499999999994998,-0.07000000000005002,-0.005000000000052296
2020-12-16 09:50:00,,,,
2020-12-16 09:51:00,,,,
2020-12-16 09:52:00,-0.06499999999999773,-0.015000000000043201,-0.1150000000000091,-0.07999999999998408
2020-12-16 09:53:00,-0.08499999999997954,0.024999999999977263,-0.19999999999998863,-0.05000000000006821
2020-12-16 09:54:00,-0.18500000000000227,-0.049999999999954525,-0.2599999999999909,-0.125
2020-12-16 09:55:00,-0.1449999999999818,-0.01999999999998181,-0.25499999999999545,-0.1400000000000432
2020-12-16 09:56:00,-0.1400000000000432,-0.029999999999972715,-0.18000000000000682,-0.13999999999998636
2020-12-16 09:57:00,,,,
2020-12-16 09:58:00,,,,
2020-12-16 09:59:00,,,,
2020-12-16 10:00:00,,,,
2020-12-16 10:01:00,,,,
2020-12-16 10:02:00,,,,
2020-12-16 10:03:00,,,,
2020-12-16 10:04:00,,,,
2020-12-16 10:05:00,,,,
2020-12-16 10:06:00,,,,
2020-12-16 10:07:00,,,,
2020-12-16 10:08:00,,,,
2020-12-16 10:09:00,,,,
2020-12-16 10:10:00,,,,
2020-12-16 10:11:00,,,,
2020-12-16 10:12:00,,,,
2020-12-16 10:13:00,,,,
2020-12-16 10:14:00,,,,
2020-12-16 10:15:00,,,,
2020-12-16 10:16:00,,,,
2020-12-16 10:17:00,,,,
2020-12-16 10:18:00,,,,
2020-12-16 10:19:00,,,,
2020-12-16 10:20:00,,,,
2020-12-16 10:21:00,0.15500000000002956,0.15500000000002956,-0.17500000000001137,-0.08000000000004093
2020-12-16 10:22:00,-0.08000000000004093,0.045000000000015916,-0.13999999999998636,-0.08000000000004093
2020-12-16 10:23:00,-0.10500000000001819,0.03500000000002501,-0.15499999999997272,-0.07999999999998408
2020-12-16 10:24:00,0.19499999999993634,0.23999999999995225,0.19499999999993634,0.23999999999995225
2020-12-16 10:25:00,-0.03499999999996817,0.04000000000007731,-0.07499999999998863,0.04000000000007731
2020-12-16 10:26:00,0.014999999999986358,0.07499999999993179,-0.125,-0.05000000000001137
2020-12-16 10:27:00,,,,
2020-12-16 10:28:00,,,,
2020-12-16 10:29:00,,,,
2020-12-16 10:30:00,-0.06499999999994088,0.08500000000003638,-0.06499999999994088,0.06500000000005457
2020-12-16 10:31:00,0.18999999999999773,0.18999999999999773,-0.1150000000000091,-0.11000000000001364
2020-12-16 10:32:00,-0.1449999999999818,-0.060000000000002274,-0.16999999999995907,-0.060000000000002274
2020-12-16 10:33:00,-0.060000000000002274,0.08000000000004093,-0.16999999999995907,-0.16499999999996362
2020-12-16 10:34:00,,,,
2020-12-16 10:35:00,,,,
2020-12-16 10:36:00,,,,
2020-12-16 10:37:00,-0.17999999999994998,-0.125,-0.26499999999998636,-0.15499999999997272
2020-12-16 10:38:00,-0.15499999999997272,-0.12999999999999545,-0.20499999999998408,-0.17500000000001137
2020-12-16 10:39:00,-0.19500000000005002,-0.07500000000004547,-0.27000000000003865,-0.17000000000001592
2020-12-16 10:40:00,-0.16500000000002046,-0.14999999999997726,-0.3299999999999841,-0.3050000000000068
2020-12-16 10:41:00,,,,
2020-12-16 10:42:00,0.18500000000000227,0.18500000000000227,-0.20500000000004093,-0.17000000000001592
2020-12-16 10:43:00,-0.16499999999996362,0.014999999999986358,-0.2300000000000182,-0.20000000000004547
2020-12-16 10:44:00,-0.20000000000004547,-0.040000000000020464,-0.25,-0.16500000000002046
2020-12-16 10:45:00,-0.16500000000002046,-0.09000000000003183,-0.2650000000000432,-0.1099999999999568
2020-12-16 10:46:00,-0.1099999999999568,-0.05000000000001137,-0.2400000000000091,-0.12000000000000455
2020-12-16 10:47:00,,,,
2020-12-16 10:48:00,,,,
2020-12-16 10:49:00,,,,
2020-12-16 10:50:00,,,,
2020-12-16 10:51:00,0.5500000000000114,0.5500000000000114,-0.2249999999999659,-0.020000000000038654
2020-12-16 10:52:00,-0.020000000000038654,-0.020000000000038654,-0.40999999999996817,-0.20000000000004547
2020-12-16 10:53:00,-0.20000000000004547,-0.03999999999996362,-0.2799999999999727,-0.160000000000025
2020-12-16 10:54:00,-0.18499999999994543,-0.03499999999996817,-0.23500000000001364,-0.1349999999999909
2020-12-16 10:55:00,-0.1449999999999818,0.0,-0.17500000000001137,-0.12999999999999545
2020-12-16 10:56:00,-0.12999999999999545,0.014999999999986358,-0.285000000000025,-0.1449999999999818
2020-12-16 10:57:00,-0.14999999999997726,-0.10500000000001819,-0.3149999999999409,-0.2699999999999818
2020-12-16 10:58:00,-0.13999999999998636,-0.015000000000043201,-0.21500000000003183,-0.125
2020-12-16 10:59:00,-0.1650000000000773,-0.024999999999977263,-0.27499999999997726,-0.17500000000001137
2020-12-16 11:00:00,-0.14500000000003865,-0.06499999999999773,-0.25499999999999545,-0.18000000000006366
2020-12-16 11:01:00,-0.19000000000005457,-0.09000000000003183,-0.22000000000002728,-0.16499999999996362
2020-12-16 11:02:00,-0.1500000000000341,0.014999999999986358,-0.21500000000003183,-0.21500000000003183
2020-12-16 11:03:00,-0.21500000000003183,-0.03000000000002956,-0.2599999999999909,-0.10500000000001819
2020-12-16 11:04:00,,,,
2020-12-16 11:05:00,-0.1449999999999818,-0.020000000000038654,-0.22500000000002274,-0.11000000000001364
2020-12-16 11:06:00,-0.060000000000002274,0.03499999999996817,-0.12000000000006139,-0.05000000000001137
2020-12-16 11:07:00,-0.19499999999999318,0.045000000000015916,-0.19499999999999318,-0.06000000000005912
2020-12-16 11:08:00,-0.07000000000005002,-0.06500000000005457,-0.19499999999993634,-0.1400000000000432
2020-12-16 11:09:00,-0.08499999999997954,-0.08499999999997954,-0.22999999999996135,-0.10499999999996135
2020-12-16 11:10:00,-0.12499999999994316,-0.08999999999997499,-0.15499999999997272,-0.15499999999997272
2020-12-16 11:11:00,-0.1349999999999909,0.0,-0.1349999999999909,-0.05000000000001137
2020-12-16 11:12:00,-0.05000000000001137,0.1349999999999909,-0.10000000000002274,0.1349999999999909
2020-12-16 11:13:00,0.1349999999999909,0.21500000000003183,-0.18000000000000682,-0.10000000000002274
2020-12-16 11:14:00,-0.14500000000003865,-0.05000000000001137,-0.20500000000004093,-0.20499999999998408
2020-12-16 11:15:00,-0.1449999999999818,-0.04499999999995907,-0.26499999999998636,-0.17499999999995453
2020-12-16 11:16:00,-0.15999999999996817,-0.06999999999999318,-0.2799999999999727,-0.20499999999998408
2020-12-16 11:17:00,-0.20499999999998408,-0.06499999999999773,-0.27499999999997726,-0.20000000000004547
2020-12-16 11:18:00,-0.20000000000004547,-0.10500000000001819,-0.3100000000000023,-0.1750000000000682
2020-12-16 11:19:00,-0.18999999999994088,-0.09500000000002728,-0.2699999999999818,-0.17999999999994998
2020-12-16 11:20:00,-0.15499999999997272,-0.1500000000000341,-0.2799999999999727,-0.2550000000000523
2020-12-16 11:21:00,,,,
2020-12-16 11:22:00,-0.15499999999997272,-0.0999999999999659,-0.17999999999994998,-0.0999999999999659
2020-12-16 11:23:00,,,,
2020-12-16 11:24:00,-0.11000000000001364,-0.029999999999972715,-0.2300000000000182,-0.03499999999996817
2020-12-16 11:25:00,0.05500000000000682,0.09499999999997044,-0.17499999999995453,-0.0049999999999954525
2020-12-16 11:26:00,,,,
2020-12-16 11:27:00,,,,
2020-12-16 11:28:00,,,,
2020-12-16 11:29:00,,,,
2020-12-16 11:30:00,-0.05500000000000682,0.0049999999999954525,-0.22000000000002728,-0.19499999999999318
2020-12-16 11:31:00,,,,
2020-12-16 11:32:00,,,,
2020-12-16 11:33:00,-0.160000000000025,-0.060000000000002274,-0.2599999999999909,-0.0999999999999659
2020-12-16 11:34:00,,,,
2020-12-16 11:35:00,,,,
2020-12-16 11:36:00,-0.13999999999998636,-0.13999999999998636,-0.27000000000003865,-0.19499999999999318
2020-12-16 11:37:00,-0.16500000000002046,-0.11000000000001364,-0.23500000000001364,-0.1500000000000341
2020-12-16 11:38:00,-0.15999999999996817,-0.024999999999977263,-0.2699999999999818,-0.20500000000004093
2020-12-16 11:39:00,,,,
2020-12-16 11:40:00,-0.12000000000000455,-0.04499999999995907,-0.18999999999999773,-0.16500000000002046
2020-12-16 11:41:00,-0.16500000000002046,-0.040000000000020464,-0.2750000000000341,-0.18999999999999773
2020-12-16 11:42:00,,,,
2020-12-16 11:43:00,,,,
2020-12-16 11:44:00,,,,
2020-12-16 11:45:00,,,,
2020-12-16 11:46:00,,,,
2020-12-16 11:47:00,,,,
2020-12-16 11:48:00,,,,
2020-12-16 11:49:00,,,,
2020-12-16 11:50:00,,,,
2020-12-16 11:51:00,,,,
2020-12-16 11:52:00,,,,
2020-12-16 11:53:00,,,,
2020-12-16 11:54:00,,,,
2020-12-16 11:55:00,,,,
2020-12-16 11:56:00,,,,
2020-12-16 11:57:00,,,,
2020-12-16 11:58:00,,,,
2020-12-16 11:59:00,,,,
2020-12-16 12:00:00,,,,
2020-12-16 12:01:00,,,,
2020-12-16 12:02:00,,,,
2020-12-16 12:03:00,,,,
2020-12-16 12:04:00,,,,
2020-12-16 12:05:00,,,,
2020-12-16 12:06:00,,,,
2020-12-16 12:07:00,,,,
2020-12-16 12:08:00,,,,
2020-12-16 12:09:00,,,,
2020-12-16 12:10:00,,,,
2020-12-16 12:11:00,,,,
2020-12-16 12:12:00,,,,
2020-12-16 12:13:00,,,,
2020-12-16 12:14:00,,,,
2020-12-16 12:15:00,,,,
2020-12-16 12:16:00,,,,
2020-12-16 12:17:00,,,,
2020-12-16 12:18:00,,,,
2020-12-16 12:19:00,,,,
2020-12-16 12:20:00,,,,
2020-12-16 12:21:00,,,,
2020-12-16 12:22:00,,,,
2020-12-16 12:23:00,,,,
2020-12-16 12:24:00,,,,
2020-12-16 12:25:00,,,,
2020-12-16 12:26:00,,,,
2020-12-16 12:27:00,,,,
2020-12-16 12:28:00,,,,
2020-12-16 12:29:00,,,,
2020-12-16 12:30:00,,,,
2020-12-16 12:31:00,,,,
2020-12-16 12:32:00,,,,
2020-12-16 12:33:00,,,,
2020-12-16 12:34:00,,,,
2020-12-16 12:35:00,,,,
2020-12-16 12:36:00,,,,
2020-12-16 12:37:00,,,,
2020-12-16 12:38:00,-0.09000000000003183,-0.06500000000005457,-0.1150000000000091,-0.10000000000002274
2020-12-16 12:39:00,-0.10000000000002274,0.03000000000002956,-0.2300000000000182,-0.06999999999999318
2020-12-16 12:40:00,-0.05500000000000682,-0.015000000000043201,-0.18499999999994543,-0.06500000000005457
2020-12-16 12:41:00,-0.11000000000001364,0.01999999999998181,-0.18500000000000227,-0.17000000000001592
2020-12-16 12:42:00,,,,
2020-12-16 12:43:00,,,,
2020-12-16 12:44:00,,,,
2020-12-16 12:45:00,,,,
2020-12-16 12:46:00,-0.09499999999997044,-0.03499999999996817,-0.214999999999975,-0.160000000000025
2020-12-16 12:47:00,-0.16499999999996362,-0.05000000000006821,-0.20500000000004093,-0.18000000000000682
2020-12-16 12:48:00,-0.29000000000002046,0.125,-0.29000000000002046,-0.12000000000000455
2020-12-16 12:49:00,-0.25499999999999545,0.020000000000095497,-0.27499999999997726,-0.06999999999999318
2020-12-16 12:50:00,-0.07500000000004547,0.009999999999990905,-0.21500000000003183,-0.1400000000000432
2020-12-16 12:51:00,-0.11500000000006594,-0.06500000000005457,-0.20500000000004093,-0.07999999999992724
2020-12-16 12:52:00,-0.07000000000005002,-0.07000000000005002,-0.19500000000005002,-0.09500000000002728
2020-12-16 12:53:00,-0.14500000000003865,-0.08999999999997499,-0.19500000000005002,-0.11000000000001364
2020-12-16 12:54:00,-0.11000000000001364,-0.03000000000002956,-0.18500000000005912,-0.08499999999997954
2020-12-16 12:55:00,-0.09499999999997044,0.014999999999986358,-0.160000000000025,-0.06500000000005457
2020-12-16 12:56:00,-0.03499999999996817,-0.03499999999996817,-0.17000000000001592,-0.09499999999997044
2020-12-16 12:57:00,-0.2949999999999591,-0.04499999999995907,-0.2949999999999591,-0.04499999999995907
2020-12-16 12:58:00,-0.04499999999995907,0.08000000000004093,-0.214999999999975,-0.05000000000001137
2020-12-16 12:59:00,-0.07500000000004547,0.0,-0.17000000000001592,-0.025000000000034106
2020-12-16 13:00:00,,,,
2020-12-16 13:01:00,,,,
2020-12-16 13:02:00,,,,
2020-12-16 13:03:00,-0.06499999999999773,-0.014999999999986358,-0.06999999999999318,-0.06499999999999773
2020-12-16 13:04:00,-0.014999999999986358,-0.014999999999986358,-0.17000000000001592,-0.09000000000003183
2020-12-16 13:05:00,,,,
2020-12-16 13:06:00,,,,
2020-12-16 13:07:00,,,,
2020-12-16 13:08:00,-0.024999999999977263,-0.024999999999977263,-0.024999999999977263,-0.024999999999977263
2020-12-16 13:09:00,-0.024999999999977263,0.04500000000007276,-0.15999999999996817,-0.10499999999996135
2020-12-16 13:10:00,-0.40999999999996817,0.014999999999986358,-0.40999999999996817,-0.1300000000000523
2020-12-16 13:11:00,,,,
2020-12-16 13:12:00,,,,
2020-12-16 13:13:00,,,,
2020-12-16 13:14:00,,,,
2020-12-16 13:15:00,,,,
2020-12-16 13:16:00,,,,
2020-12-16 13:17:00,,,,
2020-12-16 13:18:00,,,,
2020-12-16 13:19:00,,,,
2020-12-16 13:20:00,,,,
2020-12-16 13:21:00,,,,
2020-12-16 13:22:00,,,,
2020-12-16 13:23:00,,,,
2020-12-16 13:24:00,,,,
2020-12-16 13:25:00,,,,
2020-12-16 13:26:00,,,,
2020-12-16 13:27:00,,,,
2020-12-16 13:28:00,,,,
2020-12-16 13:29:00,,,,
2020-12-16 13:30:00,,,,
2020-12-16 13:31:00,,,,
2020-12-16 13:32:00,,,,
2020-12-16 13:33:00,,,,
2020-12-16 13:34:00,,,,
2020-12-16 13:35:00,,,,
2020-12-16 13:36:00,,,,
2020-12-16 13:37:00,,,,
2020-12-16 13:38:00,,,,
2020-12-16 13:39:00,,,,
2020-12-16 13:40:00,,,,
2020-12-16 13:41:00,,,,
2020-12-16 13:42:00,,,,
2020-12-16 13:43:00,,,,
2020-12-16 13:44:00,,,,
2020-12-16 13:45:00,,,,
2020-12-16 13:46:00,,,,
2020-12-16 13:47:00,,,,
2020-12-16 13:48:00,,,,
2020-12-16 13:49:00,,,,
2020-12-16 13:50:00,,,,
2020-12-16 13:51:00,,,,
2020-12-16 13:52:00,,,,
2020-12-16 13:53:00,,,,
2020-12-16 13:54:00,,,,
2020-12-16 13:55:00,,,,
2020-12-16 13:56:00,,,,
2020-12-16 13:57:00,,,,
2020-12-16 13:58:00,,,,
2020-12-16 13:59:00,,,,
2020-12-16 14:00:00,,,,
2020-12-16 14:01:00,,,,
2020-12-16 14:02:00,,,,
2020-12-16 14:03:00,,,,
2020-12-16 14:04:00,,,,
2020-12-16 14:05:00,,,,
2020-12-16 14:06:00,,,,
2020-12-16 14:07:00,,,,
