timestamp,open,high,low,close
2020-12-16 14:08:00,-0.08500000000003638,-0.029999999999972715,-0.18500000000005912,-0.07999999999998408
2020-12-16 14:09:00,-0.07999999999998408,-0.04499999999995907,-0.19500000000005002,-0.1150000000000091
2020-12-16 14:10:00,-0.14500000000003865,-0.07000000000005002,-0.2449999999999477,-0.14500000000003865
2020-12-16 14:11:00,-0.19000000000005457,-0.14999999999997726,-0.19000000000005457,-0.15500000000002956
2020-12-16 14:12:00,-0.25,0.01999999999998181,-0.25,-0.07499999999998863
2020-12-16 14:13:00,-0.13999999999998636,-0.040000000000020464,-0.14500000000003865,-0.09500000000002728
2020-12-16 14:14:00,,,,
2020-12-16 14:15:00,,,,
2020-12-16 14:16:00,,,,
2020-12-16 14:17:00,,,,
2020-12-16 14:18:00,,,,
2020-12-16 14:19:00,-0.10000000000002274,-0.10000000000002274,-0.3299999999999841,-0.3299999999999841
2020-12-16 14:20:00,-0.3299999999999841,0.0,-0.3299999999999841,-0.12999999999999545
2020-12-16 14:21:00,-0.17999999999994998,0.024999999999977263,-0.20499999999998408,-0.125
2020-12-16 14:22:00,-0.1349999999999909,-0.11000000000001364,-0.15999999999996817,-0.12999999999999545
2020-12-16 14:23:00,,,,
2020-12-16 14:24:00,-0.19499999999999318,-0.12000000000006139,-0.19499999999999318,-0.12000000000006139
2020-12-16 14:25:00,-0.09499999999997044,-0.009999999999990905,-0.09499999999997044,-0.060000000000002274
2020-12-16 14:26:00,,,,
2020-12-16 14:27:00,,,,
2020-12-16 14:28:00,,,,
2020-12-16 14:29:00,,,,
2020-12-16 14:30:00,,,,
2020-12-16 14:31:00,,,,
2020-12-16 14:32:00,,,,
2020-12-16 14:33:00,,,,
2020-12-16 14:34:00,,,,
2020-12-16 14:35:00,,,,
2020-12-16 14:36:00,,,,
2020-12-16 14:37:00,,,,
2020-12-16 14:38:00,,,,
2020-12-16 14:39:00,,,,
2020-12-16 14:40:00,,,,
2020-12-16 14:41:00,,,,
2020-12-16 14:42:00,,,,
2020-12-16 14:43:00,,,,
2020-12-16 14:44:00,,,,
2020-12-16 14:45:00,,,,
2020-12-16 14:46:00,,,,
2020-12-16 14:47:00,,,,
2020-12-16 14:48:00,,,,
2020-12-16 14:49:00,,,,
2020-12-16 14:50:00,,,,
2020-12-16 14:51:00,,,,
2020-12-16 14:52:00,,,,
2020-12-16 14:53:00,-0.009999999999934062,0.06999999999999318,-0.09000000000003183,0.06999999999999318
2020-12-16 14:54:00,,,,
2020-12-16 14:55:00,0.009999999999990905,0.16499999999996362,-0.11000000000001364,0.06500000000005457
2020-12-16 14:56:00,0.10500000000001819,0.1349999999999909,-0.1400000000000432,0.09499999999997044
2020-12-16 14:57:00,-0.009999999999990905,0.125,-0.07999999999998408,-0.05500000000000682
2020-12-16 14:58:00,-0.03499999999996817,0.035000000000081855,-0.049999999999954525,0.035000000000081855
2020-12-16 14:59:00,0.03000000000002956,0.12000000000000455,-0.08000000000004093,-0.05500000000000682
2020-12-16 15:00:00,0.020000000000038654,0.214999999999975,-0.06999999999999318,0.024999999999977263
2020-12-16 15:01:00,0.04000000000007731,0.15499999999997272,-0.07499999999998863,0.03500000000002501
2020-12-16 15:02:00,0.03500000000002501,0.18000000000000682,-0.0049999999999954525,0.09500000000002728
2020-12-16 15:03:00,0.015000000000043201,0.0999999999999659,-0.06499999999994088,0.020000000000038654
2020-12-16 15:04:00,0.11499999999995225,0.19499999999999318,-0.03499999999996817,0.09499999999997044
2020-12-16 15:05:00,,,,
2020-12-16 15:06:00,,,,
2020-12-16 15:07:00,,,,
2020-12-16 15:08:00,,,,
2020-12-16 15:09:00,,,,
2020-12-16 15:10:00,,,,
2020-12-16 15:11:00,,,,
2020-12-16 15:12:00,,,,
2020-12-16 15:13:00,,,,
2020-12-16 15:14:00,,,,
2020-12-16 15:15:00,,,,
2020-12-16 15:16:00,,,,
2020-12-16 15:17:00,,,,
2020-12-16 15:18:00,,,,
2020-12-16 15:19:00,,,,
2020-12-16 15:20:00,,,,
2020-12-16 15:21:00,,,,
2020-12-16 15:22:00,,,,
2020-12-16 15:23:00,,,,
2020-12-16 15:24:00,,,,
2020-12-16 15:25:00,,,,
2020-12-16 15:26:00,,,,
2020-12-16 15:27:00,,,,
2020-12-16 15:28:00,,,,
2020-12-16 15:29:00,,,,
2020-12-16 15:30:00,,,,
2020-12-16 15:31:00,,,,
2020-12-16 15:32:00,,,,
2020-12-16 15:33:00,,,,
2020-12-16 15:34:00,,,,
2020-12-16 15:35:00,,,,
2020-12-16 15:36:00,,,,
2020-12-16 15:37:00,,,,
2020-12-16 15:38:00,0.13999999999998636,0.13999999999998636,0.03000000000002956,0.03000000000002956
2020-12-16 15:39:00,0.01999999999998181,0.11000000000001364,-0.1150000000000091,0.0
2020-12-16 15:40:00,0.0,0.07499999999998863,-0.060000000000002274,0.04500000000007276
2020-12-16 15:41:00,0.04500000000007276,0.04500000000007276,-0.12000000000006139,-0.0049999999999954525
2020-12-16 15:42:00,-0.009999999999990905,-0.009999999999990905,-0.06000000000005912,-0.009999999999990905
2020-12-16 15:43:00,-0.11499999999995225,0.014999999999986358,-0.1150000000000091,-0.06499999999999773
2020-12-16 15:44:00,-0.06499999999999773,-0.010000000000047748,-0.16499999999996362,-0.06000000000005912
2020-12-16 15:45:00,-0.060000000000002274,-0.009999999999990905,-0.13999999999998636,-0.03500000000002501
2020-12-16 15:46:00,-0.045000000000015916,0.004999999999938609,-0.13999999999998636,-0.06500000000005457
2020-12-16 15:47:00,-0.06500000000005457,0.0,-0.0999999999999659,-0.07499999999998863
2020-12-16 15:48:00,,,,
2020-12-16 15:49:00,,,,
2020-12-16 15:50:00,,,,
2020-12-16 15:51:00,,,,
2020-12-16 15:52:00,,,,
2020-12-16 15:53:00,0.0049999999999954525,0.07000000000005002,-0.060000000000002274,0.045000000000015916
2020-12-16 15:54:00,0.045000000000015916,0.19499999999993634,-0.12999999999999545,-0.029999999999972715
2020-12-16 15:55:00,-0.029999999999972715,0.1150000000000091,-0.029999999999972715,0.10500000000001819
2020-12-16 15:56:00,0.01999999999998181,0.07999999999998408,-0.049999999999954525,0.01999999999998181
2020-12-16 15:57:00,0.024999999999977263,0.024999999999977263,-0.040000000000020464,0.0049999999999954525
2020-12-16 15:58:00,0.0049999999999954525,0.08999999999997499,0.0049999999999954525,0.01999999999998181
2020-12-16 15:59:00,0.01999999999998181,0.04499999999995907,0.014999999999986358,0.04499999999995907
2020-12-16 16:00:00,,,,
2020-12-16 16:01:00,,,,
2020-12-16 16:02:00,,,,
2020-12-16 16:03:00,,,,
2020-12-16 16:04:00,1.339999999999975,1.339999999999975,-0.2400000000000091,-0.125
2020-12-16 16:05:00,,,,
2020-12-16 16:06:00,-0.2249999999999659,0.03000000000002956,-0.27499999999997726,-0.15499999999997272
2020-12-16 16:07:00,-0.05500000000000682,-0.05000000000001137,-0.18999999999999773,-0.09500000000002728
2020-12-16 16:08:00,,,,
2020-12-16 16:09:00,,,,
2020-12-16 16:10:00,,,,
2020-12-16 16:11:00,,,,
2020-12-16 16:12:00,,,,
2020-12-16 16:13:00,,,,
2020-12-16 16:14:00,,,,
2020-12-16 16:15:00,,,,
2020-12-16 16:16:00,,,,
2020-12-16 16:17:00,,,,
2020-12-16 16:18:00,,,,
2020-12-16 16:19:00,,,,
2020-12-16 16:20:00,,,,
2020-12-16 16:21:00,,,,
2020-12-16 16:22:00,,,,
2020-12-16 16:23:00,,,,
2020-12-16 16:24:00,,,,
2020-12-16 16:25:00,,,,
2020-12-16 16:26:00,,,,
2020-12-16 16:27:00,,,,
2020-12-16 16:28:00,,,,
2020-12-16 16:29:00,-0.08000000000004093,0.020000000000095497,-0.160000000000025,-0.07499999999998863
2020-12-16 16:30:00,-0.08499999999997954,-0.08499999999997954,-0.12000000000006139,-0.1150000000000091
2020-12-16 16:31:00,,,,
2020-12-16 16:32:00,-0.09500000000002728,-0.01999999999998181,-0.14500000000003865,-0.05000000000001137
2020-12-16 16:33:00,-0.05500000000000682,0.009999999999990905,-0.15500000000002956,-0.07500000000004547
2020-12-16 16:34:00,-0.07500000000004547,0.0,-0.14500000000003865,-0.13999999999998636
2020-12-16 16:35:00,-0.13999999999998636,-0.03000000000002956,-0.20000000000004547,-0.20000000000004547
2020-12-16 16:36:00,-0.20000000000004547,-0.009999999999990905,-0.2249999999999659,-0.10499999999996135
2020-12-16 16:37:00,-0.0999999999999659,0.009999999999990905,-0.14999999999997726,-0.11000000000001364
2020-12-16 16:38:00,-0.11000000000001364,-0.03499999999996817,-0.17500000000001137,-0.07499999999998863
2020-12-16 16:39:00,-0.10000000000002274,-0.08000000000004093,-0.11000000000001364,-0.08500000000003638
2020-12-16 16:40:00,-0.08500000000003638,0.009999999999990905,-0.13999999999998636,-0.13999999999998636
2020-12-16 16:41:00,,,,
2020-12-16 16:42:00,,,,
2020-12-16 16:43:00,,,,
2020-12-16 16:44:00,,,,
2020-12-16 16:45:00,,,,
2020-12-16 16:46:00,-0.17500000000001137,-0.08500000000003638,-0.28500000000008185,-0.17500000000001137
2020-12-16 16:47:00,-0.17500000000001137,-0.004999999999938609,-0.21999999999997044,-0.12000000000000455
2020-12-16 16:48:00,-0.18000000000000682,-0.08499999999997954,-0.4700000000000273,-0.4700000000000273
2020-12-16 16:49:00,-0.17000000000001592,-0.0999999999999659,-0.21500000000003183,-0.16999999999995907
2020-12-16 16:50:00,,,,
2020-12-16 16:51:00,-0.20999999999997954,-0.09500000000002728,-0.22000000000002728,-0.1349999999999909
2020-12-16 16:52:00,-0.1349999999999909,-0.04499999999995907,-0.25499999999999545,-0.15500000000002956
2020-12-16 16:53:00,,,,
2020-12-16 16:54:00,,,,
2020-12-16 16:55:00,,,,
2020-12-16 16:56:00,,,,
2020-12-16 16:57:00,,,,
2020-12-16 16:58:00,,,,
2020-12-16 16:59:00,,,,
2020-12-16 17:00:00,,,,
2020-12-16 17:01:00,,,,
2020-12-16 17:02:00,,,,
2020-12-16 17:03:00,,,,
2020-12-16 17:04:00,,,,
2020-12-16 17:05:00,,,,
2020-12-16 17:06:00,,,,
2020-12-16 17:07:00,,,,
2020-12-16 17:08:00,,,,
2020-12-16 17:09:00,,,,
2020-12-16 17:10:00,,,,
2020-12-16 17:11:00,,,,
2020-12-16 17:12:00,,,,
2020-12-16 17:13:00,,,,
2020-12-16 17:14:00,,,,
2020-12-16 17:15:00,,,,
2020-12-16 17:16:00,,,,
2020-12-16 17:17:00,,,,
2020-12-16 17:18:00,-0.23999999999995225,-0.1099999999999568,-0.2950000000000159,-0.22500000000002274
2020-12-16 17:19:00,-0.22500000000002274,-0.06499999999999773,-0.24999999999994316,-0.214999999999975
2020-12-16 17:20:00,,,,
2020-12-16 17:21:00,-0.20000000000004547,-0.05500000000000682,-0.24500000000000455,-0.060000000000002274
2020-12-16 17:22:00,,,,
2020-12-16 17:23:00,-0.18999999999999773,-0.06499999999999773,-0.20999999999997954,-0.13999999999998636
2020-12-16 17:24:00,,,,
2020-12-16 17:25:00,,,,
2020-12-16 17:26:00,,,,
2020-12-16 17:27:00,,,,
2020-12-16 17:28:00,,,,
2020-12-16 17:29:00,,,,
2020-12-16 17:30:00,,,,
2020-12-16 17:31:00,,,,
2020-12-16 17:32:00,,,,
2020-12-16 17:33:00,,,,
2020-12-16 17:34:00,,,,
2020-12-16 17:35:00,,,,
2020-12-16 17:36:00,,,,
2020-12-16 17:37:00,,,,
2020-12-16 17:38:00,,,,
2020-12-16 17:39:00,,,,
2020-12-16 17:40:00,,,,
2020-12-16 17:41:00,,,,
2020-12-16 17:42:00,,,,
2020-12-16 17:43:00,,,,
2020-12-16 17:44:00,,,,
2020-12-16 17:45:00,,,,
2020-12-16 17:46:00,,,,
2020-12-16 17:47:00,,,,
2020-12-16 17:48:00,,,,
2020-12-16 17:49:00,,,,
2020-12-16 17:50:00,,,,
2020-12-16 17:51:00,,,,
2020-12-16 17:52:00,,,,
2020-12-16 17:53:00,,,,
2020-12-16 17:54:00,,,,
2020-12-16 17:55:00,,,,
2020-12-16 17:56:00,,,,
2020-12-16 17:57:00,,,,
2020-12-16 17:58:00,,,,
2020-12-16 17:59:00,-0.19999999999998863,-0.07999999999992724,-0.2799999999999727,-0.2349999999999568
2020-12-16 18:00:00,,,,
2020-12-16 18:01:00,,,,
2020-12-16 18:02:00,-0.18999999999994088,-0.09499999999997044,-0.19499999999993634,-0.14999999999997726
2020-12-16 18:03:00,,,,
2020-12-16 18:04:00,,,,
2020-12-16 18:05:00,,,,
2020-12-16 18:06:00,-0.18499999999994543,-0.07999999999998408,-0.26499999999998636,-0.20499999999998408
2020-12-16 18:07:00,,,,
2020-12-16 18:08:00,-0.1150000000000091,-0.045000000000015916,-0.12000000000000455,-0.045000000000015916
2020-12-16 18:09:00,,,,
2020-12-16 18:10:00,,,,
2020-12-16 18:11:00,0.015000000000043201,0.040000000000020464,-0.18999999999999773,-0.1150000000000091
2020-12-16 18:12:00,,,,
2020-12-16 18:13:00,,,,
2020-12-16 18:14:00,-0.014999999999986358,0.43499999999994543,-0.13999999999998636,0.10000000000002274
2020-12-16 18:15:00,-0.08499999999997954,-0.009999999999990905,-0.14999999999997726,-0.14999999999997726
2020-12-16 18:16:00,,,,
2020-12-16 18:17:00,,,,
2020-12-16 18:18:00,,,,
2020-12-16 18:19:00,0.01999999999998181,0.01999999999998181,0.01999999999998181,0.01999999999998181
2020-12-16 18:20:00,,,,
2020-12-16 18:21:00,,,,
2020-12-16 18:22:00,,,,
2020-12-16 18:23:00,,,,
2020-12-16 18:24:00,,,,
2020-12-16 18:25:00,,,,
2020-12-16 18:26:00,,,,
2020-12-16 18:27:00,,,,
2020-12-16 18:28:00,,,,
2020-12-16 18:29:00,,,,
2020-12-16 18:30:00,,,,
2020-12-16 18:31:00,,,,
2020-12-16 18:32:00,,,,
2020-12-16 18:33:00,,,,
2020-12-16 18:34:00,,,,
2020-12-16 18:35:00,,,,
2020-12-16 18:36:00,,,,
2020-12-16 18:37:00,,,,
2020-12-16 18:38:00,,,,
2020-12-16 18:39:00,,,,
2020-12-16 18:40:00,,,,
2020-12-16 18:41:00,,,,
2020-12-16 18:42:00,,,,
2020-12-16 18:43:00,,,,
2020-12-16 18:44:00,,,,
2020-12-16 18:45:00,,,,
2020-12-16 18:46:00,,,,
2020-12-16 18:47:00,,,,
2020-12-16 18:48:00,,,,
2020-12-16 18:49:00,,,,
2020-12-16 18:50:00,,,,
2020-12-16 18:51:00,,,,
2020-12-16 18:52:00,,,,
2020-12-16 18:53:00,,,,
2020-12-16 18:54:00,,,,
2020-12-16 18:55:00,,,,
2020-12-16 18:56:00,,,,
2020-12-16 18:57:00,,,,
2020-12-16 18:58:00,,,,
2020-12-16 18:59:00,,,,
2020-12-16 19:00:00,,,,
2020-12-16 19:01:00,,,,
2020-12-16 19:02:00,,,,
2020-12-16 19:03:00,,,,
2020-12-16 19:04:00,,,,
2020-12-16 19:05:00,,,,
2020-12-16 19:06:00,,,,
2020-12-16 19:07:00,,,,
2020-12-16 19:08:00,,,,
2020-12-16 19:09:00,,,,
2020-12-16 19:10:00,,,,
2020-12-16 19:11:00,,,,
2020-12-16 19:12:00,,,,
2020-12-16 19:13:00,,,,
2020-12-16 19:14:00,,,,
2020-12-16 19:15:00,,,,
2020-12-16 19:16:00,,,,
2020-12-16 19:17:00,,,,
2020-12-16 19:18:00,,,,
2020-12-16 19:19:00,,,,
2020-12-16 19:20:00,,,,
2020-12-16 19:21:00,,,,
2020-12-16 19:22:00,,,,
2020-12-16 19:23:00,,,,
2020-12-16 19:24:00,,,,
2020-12-16 19:25:00,,,,
2020-12-16 19:26:00,,,,
2020-12-16 19:27:00,,,,
2020-12-16 19:28:00,,,,
2020-12-16 19:29:00,,,,
2020-12-16 19:30:00,-0.05500000000000682,-0.01999999999998181,-0.1449999999999818,-0.11000000000001364
2020-12-16 19:31:00,-0.18500000000000227,0.015000000000043201,-0.18500000000000227,-0.05000000000001137
2020-12-16 19:32:00,,,,
2020-12-16 19:33:00,0.13500000000004775,0.13500000000004775,-0.16499999999996362,-0.10499999999996135
2020-12-16 19:34:00,-0.10499999999996135,-0.10499999999996135,-0.12999999999999545,-0.12999999999999545
2020-12-16 19:35:00,,,,
2020-12-16 19:36:00,,,,
2020-12-16 19:37:00,-0.05000000000001137,0.025000000000034106,-0.2249999999999659,-0.15499999999997272
2020-12-16 19:38:00,,,,
2020-12-16 19:39:00,-0.049999999999954525,0.025000000000034106,-0.27000000000003865,-0.11000000000001364
2020-12-16 19:40:00,,,,
2020-12-16 19:41:00,,,,
2020-12-16 19:42:00,,,,
2020-12-16 19:43:00,,,,
2020-12-16 19:44:00,,,,
2020-12-16 19:45:00,,,,
2020-12-16 19:46:00,,,,
2020-12-16 19:47:00,,,,
2020-12-16 19:48:00,,,,
2020-12-16 19:49:00,,,,
2020-12-16 19:50:00,,,,
2020-12-16 19:51:00,,,,
2020-12-16 19:52:00,,,,
2020-12-16 19:53:00,,,,
2020-12-16 19:54:00,,,,
2020-12-16 19:55:00,,,,
2020-12-16 19:56:00,,,,
2020-12-16 19:57:00,,,,
2020-12-16 19:58:00,,,,
2020-12-16 19:59:00,,,,
2020-12-16 20:00:00,,,,
2020-12-16 20:01:00,,,,
2020-12-16 20:02:00,,,,
2020-12-16 20:03:00,,,,
2020-12-16 20:04:00,,,,
2020-12-16 20:05:00,,,,
2020-12-16 20:06:00,-0.16499999999996362,-0.049999999999954525,-0.28000000000002956,-0.1449999999999818
2020-12-16 20:07:00,,,,
2020-12-16 20:08:00,,,,
2020-12-16 20:09:00,,,,
2020-12-16 20:10:00,,,,
2020-12-16 20:11:00,,,,
2020-12-16 20:12:00,-0.2650000000000432,-0.2650000000000432,-0.2800000000000864,-0.2800000000000864
2020-12-16 20:13:00,-0.8100000000000591,-0.040000000000020464,-0.8100000000000591,-0.1449999999999818
2020-12-16 20:14:00,-0.17999999999994998,-0.040000000000020464,-0.27500000000009095,-0.040000000000020464
2020-12-16 20:15:00,,,,
2020-12-16 20:16:00,,,,
2020-12-16 20:17:00,,,,
2020-12-16 20:18:00,,,,
2020-12-16 20:19:00,,,,
2020-12-16 20:20:00,,,,
2020-12-16 20:21:00,,,,
2020-12-16 20:22:00,,,,
2020-12-16 20:23:00,,,,
2020-12-16 20:24:00,,,,
2020-12-16 20:25:00,,,,
2020-12-16 20:26:00,,,,
2020-12-16 20:27:00,,,,
2020-12-16 20:28:00,,,,
2020-12-16 20:29:00,,,,
2020-12-16 20:30:00,,,,
2020-12-16 20:31:00,,,,
2020-12-16 20:32:00,-0.035000000000081855,0.08999999999997499,-0.05999999999994543,0.0049999999999954525
2020-12-16 20:33:00,,,,
2020-12-16 20:34:00,0.5099999999999909,0.5099999999999909,-0.08999999999997499,-0.07000000000005002
2020-12-16 20:35:00,,,,
2020-12-16 20:36:00,0.4149999999999636,0.4149999999999636,0.020000000000038654,0.020000000000038654
2020-12-16 20:37:00,-0.009999999999990905,0.03500000000002501,-0.09000000000003183,0.03500000000002501
2020-12-16 20:38:00,0.014999999999986358,0.025000000000034106,-0.06000000000005912,0.025000000000034106
2020-12-16 20:39:00,0.01999999999998181,0.020000000000038654,-0.07999999999998408,-0.07999999999998408
2020-12-16 20:40:00,,,,
2020-12-16 20:41:00,,,,
2020-12-16 20:42:00,,,,
2020-12-16 20:43:00,,,,
2020-12-16 20:44:00,,,,
2020-12-16 20:45:00,,,,
2020-12-16 20:46:00,,,,
2020-12-16 20:47:00,,,,
2020-12-16 20:48:00,,,,
2020-12-16 20:49:00,,,,
2020-12-16 20:50:00,,,,
2020-12-16 20:51:00,,,,
2020-12-16 20:52:00,,,,
2020-12-16 20:53:00,,,,
2020-12-16 20:54:00,,,,
2020-12-16 20:55:00,,,,
2020-12-16 20:56:00,,,,
2020-12-16 20:57:00,-0.045000000000015916,0.014999999999986358,-0.125,-0.09999999999990905
2020-12-16 20:58:00,0.0,0.035000000000081855,-0.13999999999998636,0.035000000000081855
2020-12-16 20:59:00,,,,
2020-12-16 21:00:00,-0.1349999999999909,-0.03499999999996817,-0.20999999999997954,-0.125
2020-12-16 21:01:00,-0.125,0.060000000000002274,-0.23999999999995225,-0.21499999999991815
2020-12-16 21:02:00,-0.21999999999997044,-0.009999999999990905,-0.3599999999999568,-0.19999999999998863
2020-12-16 21:03:00,,,,
2020-12-16 21:04:00,,,,
2020-12-16 21:05:00,-0.19499999999999318,-0.15499999999997272,-0.20499999999998408,-0.18000000000000682
2020-12-16 21:06:00,,,,
2020-12-16 21:07:00,-0.17999999999994998,-0.06500000000005457,-0.2400000000000091,-0.1150000000000091
2020-12-16 21:08:00,,,,
2020-12-16 21:09:00,,,,
2020-12-16 21:10:00,,,,
2020-12-16 21:11:00,,,,
2020-12-16 21:12:00,,,,
2020-12-16 21:13:00,,,,
2020-12-16 21:14:00,,,,
2020-12-16 21:15:00,,,,
2020-12-16 21:16:00,,,,
2020-12-16 21:17:00,,,,
2020-12-16 21:18:00,,,,
2020-12-16 21:19:00,,,,
2020-12-16 21:20:00,,,,
2020-12-16 21:21:00,,,,
2020-12-16 21:22:00,,,,
2020-12-16 21:23:00,,,,
2020-12-16 21:24:00,,,,
2020-12-16 21:25:00,,,,
2020-12-16 21:26:00,,,,
2020-12-16 21:27:00,,,,
2020-12-16 21:28:00,,,,
2020-12-16 21:29:00,,,,
2020-12-16 21:30:00,,,,
2020-12-16 21:31:00,,,,
2020-12-16 21:32:00,,,,
2020-12-16 21:33:00,-0.14500000000003865,-0.025000000000034106,-0.18500000000000227,-0.12999999999999545
2020-12-16 21:34:00,,,,
2020-12-16 21:35:00,-0.1199999999999477,-0.03000000000002956,-0.20499999999998408,-0.05000000000006821
2020-12-16 21:36:00,-0.12999999999999545,-0.005000000000052296,-0.20999999999997954,-0.025000000000034106
2020-12-16 21:37:00,-0.025000000000034106,0.055000000000063665,-0.17500000000001137,-0.040000000000020464
2020-12-16 21:38:00,,,,
2020-12-16 21:39:00,,,,
2020-12-16 21:40:00,,,,
2020-12-16 21:41:00,,,,
2020-12-16 21:42:00,,,,
2020-12-16 21:43:00,,,,
2020-12-16 21:44:00,,,,
2020-12-16 21:45:00,,,,
2020-12-16 21:46:00,,,,
2020-12-16 21:47:00,,,,
2020-12-16 21:48:00,,,,
2020-12-16 21:49:00,,,,
2020-12-16 21:50:00,,,,
2020-12-16 21:51:00,,,,
2020-12-16 21:52:00,,,,
2020-12-16 21:53:00,,,,
2020-12-16 21:54:00,,,,
2020-12-16 21:55:00,,,,
2020-12-16 21:56:00,,,,
2020-12-16 21:57:00,,,,
2020-12-16 21:58:00,,,,
2020-12-16 21:59:00,,,,
2020-12-16 22:00:00,,,,
2020-12-16 22:01:00,0.36000000000001364,0.36000000000001364,0.15499999999997272,0.22500000000002274
2020-12-16 22:02:00,,,,
2020-12-16 22:03:00,,,,
2020-12-16 22:04:00,,,,
2020-12-16 22:05:00,,,,
2020-12-16 22:06:00,,,,
2020-12-16 22:07:00,,,,
2020-12-16 22:08:00,,,,
2020-12-16 22:09:00,,,,
2020-12-16 22:10:00,,,,
2020-12-16 22:11:00,,,,
2020-12-16 22:12:00,,,,
2020-12-16 22:13:00,,,,
2020-12-16 22:14:00,,,,
2020-12-16 22:15:00,,,,
2020-12-16 22:16:00,,,,
2020-12-16 22:17:00,,,,
2020-12-16 22:18:00,,,,
2020-12-16 22:19:00,,,,
2020-12-16 22:20:00,-0.46999999999997044,0.24999999999994316,-0.5599999999999454,-0.009999999999990905
2020-12-16 22:21:00,,,,
2020-12-16 22:22:00,,,,
2020-12-16 22:23:00,,,,
2020-12-16 22:24:00,,,,
2020-12-16 22:25:00,,,,
2020-12-16 22:26:00,,,,
2020-12-16 22:27:00,,,,
2020-12-16 22:28:00,,,,
2020-12-16 22:29:00,,,,
2020-12-16 22:30:00,,,,
2020-12-16 22:31:00,,,,
2020-12-16 22:32:00,,,,
2020-12-16 22:33:00,,,,
2020-12-16 22:34:00,,,,
2020-12-16 22:35:00,,,,
2020-12-16 22:36:00,,,,
2020-12-16 22:37:00,,,,
2020-12-16 22:38:00,,,,
2020-12-16 22:39:00,1.1400000000000432,1.1400000000000432,-0.014999999999986358,0.045000000000015916
2020-12-16 22:40:00,,,,
2020-12-16 22:41:00,,,,
2020-12-16 22:42:00,,,,
2020-12-16 22:43:00,,,,
2020-12-16 22:44:00,,,,
2020-12-16 22:45:00,,,,
2020-12-16 22:46:00,,,,
2020-12-16 22:47:00,,,,
2020-12-16 22:48:00,,,,
2020-12-16 22:49:00,,,,
2020-12-16 22:50:00,,,,
2020-12-16 22:51:00,,,,
2020-12-16 22:52:00,,,,
2020-12-16 22:53:00,,,,
2020-12-16 22:54:00,,,,
2020-12-16 22:55:00,,,,
2020-12-16 22:56:00,,,,
2020-12-16 22:57:00,,,,
2020-12-16 22:58:00,,,,
2020-12-16 22:59:00,0.049999999999954525,0.125,0.049999999999954525,0.125
2020-12-16 23:00:00,,,,
2020-12-16 23:01:00,0.18500000000005912,0.25,-0.07000000000005002,-0.07000000000005002
